Ticker,Date/Time,Close,EMA10,EMA20,MACD10-20,MA20,RSI15
SPY,03/01/2022,477.71,473.20,469.88,3.33,468.86,59.83
SPY,04/01/2022,477.55,473.99,470.61,3.39,469.80,59.64
SPY,05/01/2022,468.38,472.97,470.40,2.58,469.81,49.93
SPY,06/01/2022,467.94,472.06,470.16,1.90,469.73,49.51
SPY,07/01/2022,466.09,470.97,469.77,1.20,469.72,47.73
SPY,10/01/2022,465.51,469.98,469.37,0.61,469.45,47.15
SPY,11/01/2022,469.75,469.94,469.40,0.53,469.61,51.68
SPY,12/01/2022,471.02,470.13,469.56,0.58,470.00,52.98
SPY,13/01/2022,464.53,469.12,469.08,0.04,469.69,46.21
SPY,14/01/2022,464.72,468.32,468.66,-0.35,469.61,46.42
SPY,18/01/2022,456.49,466.17,467.50,-1.34,469.44,39.16
SPY,19/01/2022,451.75,463.55,466.00,-2.46,469.28,35.72
SPY,20/01/2022,446.75,460.49,464.17,-3.68,468.46,32.49
SPY,21/01/2022,437.98,456.40,461.68,-5.28,466.98,27.77
SPY,24/01/2022,439.84,453.39,459.60,-6.21,465.44,30.08
SPY,25/01/2022,434.47,449.95,457.20,-7.26,463.30,27.37
SPY,26/01/2022,433.38,446.94,454.93,-8.00,461.12,26.84
SPY,27/01/2022,431.24,444.08,452.68,-8.60,458.81,25.80
SPY,28/01/2022,441.95,443.69,451.66,-7.96,457.10,38.58
SPY,31/01/2022,449.91,444.82,451.49,-6.67,455.85,45.99
SPY,01/02/2022,452.95,446.30,451.63,-5.33,454.61,48.53
SPY,02/02/2022,457.35,448.31,452.17,-3.86,453.60,52.03
SPY,03/02/2022,446.60,448.00,451.64,-3.64,452.51,44.17
SPY,04/02/2022,448.70,448.13,451.36,-3.24,451.55,45.88
SPY,07/02/2022,447.26,447.97,450.97,-3.00,450.61,44.87
SPY,08/02/2022,450.94,448.51,450.97,-2.46,449.88,48.00
SPY,09/02/2022,457.54,450.15,451.59,-1.44,449.27,53.13
SPY,10/02/2022,449.32,450.00,451.38,-1.38,448.18,46.95
SPY,11/02/2022,440.46,448.27,450.34,-2.07,446.98,41.40
SPY,14/02/2022,439.02,446.58,449.26,-2.68,445.70,40.56
SPY,15/02/2022,446.10,446.50,448.96,-2.46,445.18,46.28
SPY,16/02/2022,446.60,446.52,448.73,-2.22,444.92,46.66
SPY,17/02/2022,437.06,444.80,447.62,-2.83,444.43,40.66
SPY,18/02/2022,434.23,442.88,446.35,-3.47,444.25,39.07
SPY,22/02/2022,429.57,440.46,444.75,-4.29,443.73,36.53
SPY,23/02/2022,421.95,437.09,442.58,-5.49,443.11,32.81
SPY,24/02/2022,428.30,435.49,441.22,-5.73,442.85,38.42
SPY,25/02/2022,437.75,435.90,440.89,-4.98,443.18,45.65
SPY,28/02/2022,436.63,436.04,440.48,-4.45,442.91,44.98
SPY,01/03/2022,429.98,434.93,439.48,-4.55,441.92,41.13
SPY,02/03/2022,437.89,435.47,439.33,-3.86,441.16,46.91
SPY,03/03/2022,435.71,435.52,438.99,-3.47,440.08,45.59
SPY,04/03/2022,432.17,434.91,438.34,-3.43,439.36,43.46
SPY,07/03/2022,419.43,432.09,436.54,-4.44,437.90,36.82
SPY,08/03/2022,416.25,429.21,434.60,-5.39,436.35,35.38
SPY,09/03/2022,427.41,428.88,433.92,-5.03,435.17,43.69
SPY,10/03/2022,425.48,428.27,433.12,-4.85,433.57,42.67
SPY,11/03/2022,420.07,426.78,431.87,-5.10,432.10,39.88
SPY,14/03/2022,417.00,425.00,430.46,-5.46,430.93,38.36
SPY,15/03/2022,426.17,425.21,430.05,-4.84,430.29,45.07
SPY,16/03/2022,435.62,427.10,430.58,-3.48,429.76,50.97
SPY,17/03/2022,441.07,429.64,431.58,-1.93,429.49,54.02
SPY,18/03/2022,444.52,432.35,432.81,-0.46,429.86,55.88
SPY,21/03/2022,444.39,434.54,433.91,0.62,430.37,55.79
SPY,22/03/2022,449.59,437.27,435.41,1.87,431.37,58.68
SPY,23/03/2022,443.80,438.46,436.21,2.26,432.46,54.44
SPY,24/03/2022,450.49,440.65,437.57,3.08,433.57,58.18
SPY,25/03/2022,452.69,442.84,439.01,3.83,434.32,59.36
SPY,28/03/2022,455.91,445.21,440.62,4.60,435.28,61.08
SPY,29/03/2022,461.55,448.18,442.61,5.57,436.86,63.94
SPY,30/03/2022,458.70,450.10,444.14,5.95,437.90,61.49
SPY,31/03/2022,451.64,450.38,444.86,5.52,438.70,55.82
SPY,01/04/2022,452.92,450.84,445.62,5.21,439.74,56.60
SPY,04/04/2022,456.80,451.92,446.69,5.23,441.60,58.94
SPY,05/04/2022,451.03,451.76,447.10,4.66,443.34,54.27
SPY,06/04/2022,446.52,450.81,447.05,3.76,444.30,50.89
SPY,07/04/2022,448.77,450.44,447.21,3.23,445.46,52.47
SPY,08/04/2022,447.57,449.92,447.25,2.67,446.84,51.52
SPY,11/04/2022,439.92,448.10,446.55,1.55,447.98,45.86
SPY,12/04/2022,438.29,446.32,445.76,0.55,448.59,44.74
SPY,13/04/2022,443.31,445.77,445.53,0.24,448.97,48.87
SPY,14/04/2022,437.79,444.32,444.79,-0.47,448.81,44.91
SPY,18/04/2022,437.97,443.16,444.14,-0.98,448.48,45.07
SPY,19/04/2022,445.04,443.51,444.23,-0.72,448.52,50.89
SPY,20/04/2022,444.71,443.72,444.27,-0.55,448.27,50.63
SPY,21/04/2022,438.06,442.69,443.68,-0.99,447.98,45.45
SPY,22/04/2022,426.04,439.67,442.00,-2.33,446.76,37.94
SPY,25/04/2022,428.51,437.64,440.72,-3.08,445.55,40.12
SPY,26/04/2022,416.10,433.72,438.37,-4.65,443.56,33.74
SPY,27/04/2022,417.27,430.73,436.36,-5.63,441.35,34.79
SPY,28/04/2022,427.81,430.20,435.55,-5.35,439.80,43.42
SPY,29/04/2022,412.00,426.89,433.30,-6.41,437.82,35.80
SPY,02/05/2022,414.48,424.63,431.51,-6.88,435.90,37.64
SPY,03/05/2022,416.38,423.13,430.07,-6.94,433.88,39.07
SPY,04/05/2022,429.06,424.21,429.97,-5.76,432.78,47.67
SPY,05/05/2022,413.81,422.32,428.44,-6.12,431.14,40.33
SPY,06/05/2022,411.34,420.32,426.81,-6.48,429.27,39.29
SPY,09/05/2022,398.17,416.30,424.08,-7.78,426.80,34.21
SPY,10/05/2022,399.09,413.17,421.70,-8.53,424.76,34.84
SPY,11/05/2022,392.75,409.46,418.94,-9.49,422.48,32.53
SPY,12/05/2022,392.34,406.34,416.41,-10.07,419.94,32.39
SPY,13/05/2022,401.72,405.50,415.01,-9.51,418.13,39.18
SPY,16/05/2022,400.09,404.52,413.59,-9.07,416.24,38.46
SPY,17/05/2022,408.32,405.21,413.09,-7.88,414.40,44.03
SPY,18/05/2022,391.86,402.78,411.07,-8.28,411.76,36.88
SPY,19/05/2022,389.46,400.36,409.01,-8.65,409.33,35.97
SPY,20/05/2022,389.63,398.41,407.16,-8.75,407.51,36.09
SPY,23/05/2022,396.92,398.14,406.19,-8.05,405.93,41.15
SPY,24/05/2022,393.89,397.37,405.02,-7.65,404.82,39.75
SPY,25/05/2022,397.37,397.37,404.29,-6.92,403.82,42.18
SPY,26/05/2022,405.31,398.81,404.39,-5.57,402.70,47.36
SPY,27/05/2022,415.26,401.80,405.42,-3.62,402.86,53.01
SPY,31/05/2022,412.93,403.83,406.14,-2.31,402.79,51.62
SPY,01/06/2022,409.59,404.87,406.46,-1.59,402.45,49.62
SPY,02/06/2022,417.39,407.15,407.51,-0.36,401.86,54.07
SPY,03/06/2022,410.54,407.77,407.79,-0.03,401.70,49.92
SPY,06/06/2022,411.79,408.50,408.17,0.32,401.72,50.66
SPY,07/06/2022,415.74,409.81,408.90,0.92,402.60,53.01
SPY,08/06/2022,411.22,410.07,409.12,0.95,403.21,50.08
SPY,09/06/2022,401.44,408.50,408.39,0.12,403.64,44.40
SPY,10/06/2022,389.80,405.10,406.62,-1.52,403.51,38.79
SPY,13/06/2022,375.00,399.63,403.60,-3.98,402.18,33.09
SPY,14/06/2022,373.87,394.94,400.77,-5.83,400.87,32.70
SPY,15/06/2022,379.20,392.08,398.72,-6.64,399.41,36.51
SPY,16/06/2022,366.65,387.46,395.66,-8.21,398.15,31.95
SPY,17/06/2022,365.86,383.53,392.83,-9.29,396.97,31.68
SPY,21/06/2022,375.07,381.99,391.13,-9.14,396.24,38.14
SPY,22/06/2022,374.39,380.61,389.54,-8.93,395.12,37.85
SPY,23/06/2022,378.06,380.15,388.45,-8.30,394.32,40.41
SPY,24/06/2022,390.08,381.95,388.60,-6.65,393.96,47.93
SPY,27/06/2022,388.59,383.16,388.60,-5.44,393.12,47.14
SPY,28/06/2022,380.65,382.70,387.84,-5.14,391.39,43.09
SPY,29/06/2022,380.34,382.27,387.13,-4.86,389.76,42.93
SPY,30/06/2022,377.25,381.36,386.19,-4.83,388.15,41.35
SPY,01/07/2022,381.24,381.34,385.72,-4.38,386.34,44.20
SPY,05/07/2022,381.96,381.45,385.36,-3.91,384.91,44.71
SPY,06/07/2022,383.25,381.78,385.16,-3.38,383.48,45.68
SPY,07/07/2022,388.99,383.09,385.52,-2.43,382.15,49.88
SPY,08/07/2022,388.67,384.10,385.82,-1.72,381.02,49.65
SPY,11/07/2022,384.23,384.13,385.67,-1.54,380.16,46.48
SPY,12/07/2022,380.83,383.53,385.21,-1.68,379.71,44.16
SPY,13/07/2022,378.83,382.67,384.60,-1.93,379.90,42.82
SPY,14/07/2022,377.91,381.81,383.97,-2.16,380.10,42.19
SPY,15/07/2022,385.13,382.41,384.08,-1.66,380.40,48.57
SPY,18/07/2022,381.95,382.33,383.87,-1.55,381.16,46.17
SPY,19/07/2022,392.27,384.14,384.67,-0.54,382.48,54.08
SPY,20/07/2022,394.77,386.07,385.63,0.43,383.47,55.77
SPY,21/07/2022,398.79,388.38,386.89,1.49,384.69,58.40
SPY,22/07/2022,395.09,389.60,387.67,1.93,385.54,55.16
SPY,25/07/2022,395.57,390.69,388.42,2.27,385.82,55.50
SPY,26/07/2022,390.89,390.72,388.66,2.07,385.93,51.40
SPY,27/07/2022,401.04,392.60,389.84,2.76,386.95,58.53
SPY,28/07/2022,406.07,395.05,391.38,3.67,388.24,61.52
SPY,29/07/2022,411.99,398.13,393.34,4.78,389.97,64.74
SPY,01/08/2022,410.77,400.43,395.00,5.42,391.45,63.57
SPY,02/08/2022,408.06,401.82,396.25,5.57,392.76,60.94
SPY,03/08/2022,414.45,404.11,397.98,6.13,394.32,64.63
SPY,04/08/2022,414.17,405.94,399.52,6.42,395.57,64.35
SPY,05/08/2022,413.47,407.31,400.85,6.46,396.81,63.59
SPY,08/08/2022,412.99,408.34,402.01,6.34,398.25,63.05
SPY,09/08/2022,411.35,408.89,402.90,5.99,399.78,61.15
SPY,10/08/2022,419.99,410.91,404.52,6.38,401.84,66.81
SPY,11/08/2022,419.99,412.56,406.00,6.56,403.94,66.81
SPY,12/08/2022,427.10,415.20,408.01,7.20,406.04,70.83
SPY,15/08/2022,428.86,417.69,409.99,7.69,408.38,71.74
SPY,16/08/2022,429.70,419.87,411.87,8.00,410.26,72.18
SPY,17/08/2022,426.65,421.10,413.28,7.83,411.85,68.03
SPY,18/08/2022,427.89,422.34,414.67,7.67,413.30,68.81
SPY,19/08/2022,422.14,422.30,415.38,6.92,414.66,61.37
SPY,22/08/2022,413.35,420.67,415.19,5.49,415.55,52.14
SPY,23/08/2022,412.35,419.16,414.92,4.24,416.62,51.20
SPY,24/08/2022,413.67,418.16,414.80,3.36,417.25,52.41
SPY,25/08/2022,419.51,418.41,415.25,3.16,417.92,57.42
SPY,26/08/2022,405.31,416.03,414.30,1.72,417.59,45.06
SPY,29/08/2022,402.63,413.59,413.19,0.40,417.18,43.18
SPY,30/08/2022,398.21,410.79,411.76,-0.97,416.69,40.21
SPY,31/08/2022,395.18,407.95,410.18,-2.23,415.73,38.28
SPY,01/09/2022,396.42,405.86,408.87,-3.01,414.84,39.56
SPY,02/09/2022,392.24,403.38,407.29,-3.91,413.78,36.81
SPY,06/09/2022,390.76,401.09,405.71,-4.63,412.67,35.87
SPY,07/09/2022,397.78,400.49,404.96,-4.47,411.99,43.26
SPY,08/09/2022,400.38,400.47,404.52,-4.06,411.01,45.74
SPY,09/09/2022,406.60,401.58,404.72,-3.14,410.34,51.21
SPY,12/09/2022,410.97,403.29,405.32,-2.03,409.53,54.65
SPY,13/09/2022,393.10,401.44,404.15,-2.72,407.74,41.75
SPY,14/09/2022,394.60,400.19,403.24,-3.05,405.99,42.96
SPY,15/09/2022,390.12,398.36,401.99,-3.63,404.16,40.28
SPY,16/09/2022,385.56,396.03,400.43,-4.39,402.04,37.72
SPY,19/09/2022,388.55,394.67,399.30,-4.62,400.36,40.38
SPY,20/09/2022,384.09,392.75,397.85,-5.10,398.90,37.80
SPY,21/09/2022,377.39,389.96,395.90,-5.94,397.15,34.27
SPY,22/09/2022,374.22,387.10,393.84,-6.74,395.18,32.72
SPY,23/09/2022,367.95,383.61,391.37,-7.76,392.60,29.85
SPY,26/09/2022,364.31,380.10,388.79,-8.69,390.55,28.31
SPY,27/09/2022,363.38,377.06,386.37,-9.31,388.59,27.92
SPY,28/09/2022,370.53,375.88,384.86,-8.99,387.21,35.34
SPY,29/09/2022,362.79,373.50,382.76,-9.26,385.59,31.57
SPY,30/09/2022,357.18,370.53,380.33,-9.80,383.63,29.15
SPY,03/10/2022,366.61,369.82,379.02,-9.20,382.34,37.73
SPY,04/10/2022,377.97,371.30,378.92,-7.62,381.70,46.15
SPY,05/10/2022,377.09,372.35,378.74,-6.39,380.67,45.64
SPY,06/10/2022,373.20,372.51,378.22,-5.71,379.31,43.36
SPY,07/10/2022,362.79,370.74,376.75,-6.01,377.12,37.93
SPY,10/10/2022,360.02,368.79,375.15,-6.36,374.57,36.62
SPY,11/10/2022,357.74,366.78,373.50,-6.71,372.80,35.54
SPY,12/10/2022,356.56,364.92,371.88,-6.96,370.90,34.97
SPY,13/10/2022,365.97,365.11,371.32,-6.21,369.70,42.83
SPY,14/10/2022,357.63,363.75,370.02,-6.26,368.30,38.42
SPY,17/10/2022,366.82,364.31,369.71,-5.40,367.21,45.10
SPY,18/10/2022,371.13,365.55,369.85,-4.30,366.56,47.93
SPY,19/10/2022,368.50,366.09,369.72,-3.63,366.12,46.37
SPY,20/10/2022,365.41,365.96,369.31,-3.34,365.68,44.53
SPY,21/10/2022,374.29,367.48,369.78,-2.31,366.00,50.55
SPY,24/10/2022,378.87,369.55,370.65,-1.10,366.72,53.34
SPY,25/10/2022,384.92,372.34,372.01,0.34,367.80,56.80
SPY,26/10/2022,382.02,374.10,372.96,1.14,368.38,54.72
SPY,27/10/2022,379.98,375.17,373.63,1.54,369.23,53.25
SPY,28/10/2022,389.02,377.69,375.10,2.59,370.83,58.54
SPY,31/10/2022,386.21,379.24,376.15,3.08,371.81,56.41
SPY,01/11/2022,384.52,380.20,376.95,3.25,372.13,55.12
SPY,02/11/2022,374.87,379.23,376.75,2.48,372.02,48.36
SPY,03/11/2022,371.01,377.74,376.21,1.53,371.91,45.94
SPY,04/11/2022,376.35,377.48,376.22,1.26,372.59,49.67
SPY,07/11/2022,379.95,377.93,376.57,1.36,373.59,52.06
SPY,08/11/2022,382.00,378.67,377.09,1.58,374.80,53.41
SPY,09/11/2022,374.13,377.85,376.81,1.04,375.68,47.87
SPY,10/11/2022,394.69,380.91,378.51,2.40,377.12,59.60
SPY,11/11/2022,398.51,384.11,380.42,3.69,379.16,61.33
SPY,14/11/2022,395.12,386.11,381.82,4.29,380.58,58.93
SPY,15/11/2022,398.49,388.36,383.40,4.96,381.94,60.57
SPY,16/11/2022,395.45,389.65,384.55,5.10,383.29,58.31
SPY,17/11/2022,394.24,390.48,385.47,5.01,384.73,57.40
SPY,18/11/2022,396.03,391.49,386.48,5.01,385.82,58.43
SPY,21/11/2022,394.59,392.06,387.25,4.80,386.61,57.24
SPY,22/11/2022,399.90,393.48,388.46,5.03,387.35,60.43
SPY,23/11/2022,402.42,395.11,389.79,5.32,388.37,61.88
SPY,25/11/2022,402.33,396.42,390.98,5.44,389.49,61.79
SPY,28/11/2022,395.91,396.33,391.45,4.88,389.84,55.83
SPY,29/11/2022,395.23,396.13,391.81,4.32,390.29,55.22
SPY,30/11/2022,407.68,398.23,393.32,4.91,391.45,63.07
SPY,01/12/2022,407.38,399.89,394.66,5.23,393.07,62.79
SPY,02/12/2022,406.91,401.17,395.83,5.34,394.87,62.32
SPY,05/12/2022,399.59,400.88,396.19,4.70,396.03,55.38
SPY,06/12/2022,393.83,399.60,395.96,3.64,396.72,50.63
SPY,07/12/2022,393.16,398.43,395.69,2.73,397.28,50.09
SPY,08/12/2022,396.24,398.03,395.75,2.28,398.39,52.57
SPY,09/12/2022,393.28,397.17,395.51,1.66,398.31,50.02
SPY,12/12/2022,398.95,397.49,395.84,1.65,398.34,54.54
