Ticker,Date/Time,Close,Signal10_20_15,MACD10_20,MA5_RSI10,RSI15,EMA10,EMA20,MA20
TSF-A,06/01/2012,24.18,-0.18,0.06,55.28,52.53,23.84,23.78,24.22
TSF-A,13/01/2012,24.54,-0.14,0.12,55.85,54.84,23.97,23.85,24.25
TSF-A,20/01/2012,24.98,-0.10,0.20,57.21,57.46,24.15,23.96,24.28
TSF-A,27/01/2012,25.33,-0.05,0.28,59.23,59.50,24.37,24.09,24.34
TSF-A,03/02/2012,25.83,0.00,0.38,62.28,62.31,24.63,24.25,24.39
TSF-A,10/02/2012,26.30,0.06,0.49,65.85,64.73,24.94,24.45,24.45
TSF-A,17/02/2012,26.69,0.13,0.59,69.16,66.62,25.25,24.66,24.51
TSF-A,24/02/2012,27.01,0.20,0.69,72.04,68.15,25.57,24.89,24.58
TSF-A,02/03/2012,27.75,0.28,0.81,75.06,71.37,25.97,25.16,24.65
TSF-A,09/03/2012,27.56,0.35,0.87,76.56,69.39,26.26,25.39,24.70
TSF-A,16/03/2012,28.35,0.43,0.97,78.20,72.72,26.64,25.67,24.76
TSF-A,23/03/2012,28.67,0.51,1.05,79.63,73.91,27.01,25.96,24.80
TSF-A,30/03/2012,28.75,0.58,1.10,80.76,74.24,27.33,26.22,24.85
TSF-A,05/04/2012,28.38,0.64,1.09,79.66,70.11,27.52,26.43,24.89
TSF-A,12/04/2012,28.00,0.69,1.03,77.89,66.12,27.61,26.58,24.93
TSF-A,20/04/2012,28.88,0.74,1.04,76.56,70.31,27.84,26.80,25.01
TSF-A,27/04/2012,29.11,0.78,1.05,75.24,71.32,28.07,27.02,25.08
TSF-A,04/05/2012,29.49,0.81,1.07,74.29,72.93,28.33,27.25,25.16
TSF-A,11/05/2012,28.47,0.83,0.98,71.56,62.78,28.35,27.37,25.22
TSF-A,18/05/2012,27.67,0.83,0.83,68.33,56.23,28.23,27.40,25.28
TSF-A,25/05/2012,27.30,0.81,0.67,63.11,53.41,28.06,27.39,25.35
TSF-A,01/06/2012,26.76,0.77,0.50,56.59,49.62,27.82,27.33,25.41
TSF-A,08/06/2012,27.08,0.73,0.38,50.39,51.82,27.69,27.31,25.48
TSF-A,15/06/2012,28.11,0.68,0.38,49.46,58.09,27.77,27.38,25.55
TSF-A,22/06/2012,27.76,0.64,0.35,49.66,55.45,27.77,27.42,25.59
TSF-A,29/06/2012,28.42,0.61,0.37,51.79,59.16,27.88,27.51,25.66
TSF-A,06/07/2012,28.87,0.58,0.42,55.64,61.57,28.06,27.64,25.72
TSF-A,13/07/2012,29.28,0.57,0.49,59.34,63.61,28.28,27.80,25.77
TSF-A,20/07/2012,29.02,0.56,0.50,60.34,61.39,28.42,27.91,25.84
TSF-A,27/07/2012,28.49,0.55,0.46,60.78,57.04,28.43,27.97,25.92
TSF-A,03/08/2012,29.09,0.54,0.48,61.14,60.46,28.55,28.08,26.00
TSF-A,10/08/2012,29.46,0.54,0.51,61.36,62.40,28.72,28.21,26.10
TSF-A,17/08/2012,29.66,0.54,0.54,61.31,63.44,28.89,28.35,26.20
TSF-A,24/08/2012,30.30,0.55,0.61,62.88,66.67,29.14,28.53,26.31
TSF-A,31/08/2012,29.79,0.55,0.61,64.31,62.03,29.26,28.65,26.42
TSF-A,07/09/2012,30.36,0.57,0.65,65.54,64.94,29.46,28.81,26.58
TSF-A,14/09/2012,31.13,0.59,0.73,67.17,68.46,29.76,29.04,26.78
TSF-A,21/09/2012,31.17,0.61,0.78,68.54,68.65,30.02,29.24,26.97
TSF-A,28/09/2012,31.12,0.64,0.80,68.81,68.17,30.22,29.42,27.14
TSF-A,05/10/2012,31.19,0.66,0.81,70.65,68.51,30.40,29.59,27.34
TSF-A,12/10/2012,31.03,0.67,0.79,71.01,66.71,30.51,29.72,27.49
TSF-A,19/10/2012,31.28,0.69,0.78,70.81,68.09,30.65,29.87,27.66
TSF-A,26/10/2012,30.40,0.69,0.68,67.52,58.76,30.61,29.92,27.80
TSF-A,02/11/2012,30.75,0.68,0.63,65.16,61.05,30.63,30.00,27.96
TSF-A,09/11/2012,30.48,0.66,0.56,61.87,58.36,30.60,30.05,28.11
TSF-A,16/11/2012,30.60,0.64,0.50,59.52,59.26,30.60,30.10,28.23
TSF-A,23/11/2012,30.74,0.62,0.47,57.07,60.21,30.63,30.16,28.36
TSF-A,30/11/2012,31.79,0.61,0.52,59.79,66.83,30.84,30.32,28.51
TSF-A,07/12/2012,32.39,0.61,0.61,62.59,69.87,31.12,30.51,28.68
TSF-A,14/12/2012,32.96,0.62,0.71,66.89,72.42,31.46,30.75,28.85
TSF-A,21/12/2012,32.88,0.64,0.76,70.59,71.55,31.71,30.95,29.03
TSF-A,28/12/2012,33.54,0.67,0.85,74.72,74.45,32.05,31.20,29.21
TSF-A,04/01/2013,34.36,0.70,0.97,77.45,77.47,32.47,31.50,29.40
TSF-A,11/01/2013,34.20,0.74,1.03,78.70,75.55,32.78,31.76,29.57
TSF-A,18/01/2013,35.00,0.79,1.12,79.97,78.35,33.19,32.06,29.76
TSF-A,25/01/2013,35.98,0.85,1.26,82.14,81.19,33.69,32.44,29.95
TSF-A,01/02/2013,36.48,0.92,1.38,83.83,82.44,34.20,32.82,30.15
TSF-A,08/02/2013,37.02,0.99,1.49,85.04,83.69,34.71,33.22,30.35
TSF-A,15/02/2013,38.75,1.08,1.70,87.47,86.92,35.45,33.75,30.57
TSF-A,22/02/2013,39.22,1.17,1.86,89.34,87.63,36.13,34.27,30.80
TSF-A,01/03/2013,39.53,1.28,1.98,90.66,88.09,36.75,34.77,31.02
TSF-A,08/03/2013,41.18,1.39,2.18,92.06,90.17,37.56,35.38,31.27
TSF-A,15/03/2013,42.17,1.51,2.37,93.35,91.15,38.39,36.03,31.54
TSF-A,22/03/2013,38.19,1.59,2.12,86.86,63.60,38.36,36.23,31.74
TSF-A,29/03/2013,40.72,1.65,2.13,81.96,69.81,38.79,36.66,31.99
TSF-A,05/04/2013,37.26,1.67,1.79,73.70,55.84,38.51,36.72,32.16
TSF-A,12/04/2013,38.57,1.67,1.63,65.99,59.16,38.52,36.89,32.35
TSF-A,19/04/2013,39.55,1.65,1.56,58.76,61.48,38.71,37.15,32.55
TSF-A,26/04/2013,40.69,1.64,1.58,59.40,64.03,39.07,37.49,32.80
TSF-A,03/05/2013,39.50,1.62,1.47,57.21,59.62,39.15,37.68,33.03
TSF-A,10/05/2013,40.22,1.60,1.42,58.80,61.33,39.34,37.92,33.29
TSF-A,17/05/2013,41.17,1.58,1.45,60.11,63.55,39.68,38.23,33.58
TSF-A,23/05/2013,40.24,1.55,1.36,59.83,59.94,39.78,38.42,33.84
TSF-A,31/05/2013,39.35,1.51,1.19,57.98,56.68,39.70,38.51,34.07
TSF-A,07/06/2013,37.22,1.43,0.86,55.47,49.71,39.25,38.39,34.26
TSF-A,14/06/2013,35.94,1.31,0.49,51.58,46.07,38.65,38.15,34.41
TSF-A,21/06/2013,33.46,1.15,-0.00,45.64,39.97,37.70,37.71,34.50
TSF-A,28/06/2013,34.84,0.97,-0.25,42.00,44.35,37.18,37.43,34.61
TSF-A,05/07/2013,33.86,0.79,-0.51,38.66,42.02,36.58,37.09,34.71
TSF-A,12/07/2013,33.66,0.60,-0.72,36.99,41.56,36.05,36.77,34.81
TSF-A,19/07/2013,34.98,0.43,-0.74,37.56,45.91,35.85,36.60,34.93
TSF-A,26/07/2013,34.48,0.28,-0.79,39.19,44.55,35.60,36.39,35.03
TSF-A,02/08/2013,32.87,0.12,-0.95,38.41,40.46,35.11,36.06,35.09
TSF-A,09/08/2013,33.63,-0.02,-0.99,39.04,43.11,34.84,35.83,35.16
TSF-A,16/08/2013,33.91,-0.14,-0.98,40.08,44.07,34.67,35.65,35.24
TSF-A,23/08/2013,30.49,-0.27,-1.24,37.62,35.96,33.91,35.15,35.24
TSF-A,30/08/2013,29.43,-0.43,-1.51,35.03,33.90,33.10,34.61,35.21
TSF-A,06/09/2013,30.38,-0.58,-1.60,34.60,37.33,32.60,34.21,35.19
TSF-A,13/09/2013,32.64,-0.68,-1.45,35.57,44.73,32.61,34.06,35.22
TSF-A,20/09/2013,35.22,-0.73,-1.08,38.16,51.71,33.08,34.17,35.30
TSF-A,27/09/2013,33.11,-0.77,-0.98,41.42,46.55,33.09,34.07,35.35
TSF-A,04/10/2013,33.41,-0.78,-0.86,45.41,47.37,33.15,34.00,35.39
TSF-A,11/10/2013,34.32,-0.76,-0.67,49.00,49.79,33.36,34.03,35.47
TSF-A,18/10/2013,35.05,-0.73,-0.46,50.92,51.72,33.67,34.13,35.55
TSF-A,25/10/2013,33.97,-0.69,-0.39,49.99,48.77,33.72,34.12,35.62
TSF-A,01/11/2013,33.40,-0.65,-0.38,50.07,47.23,33.66,34.05,35.68
TSF-A,08/11/2013,32.54,-0.62,-0.44,49.23,44.96,33.46,33.90,35.71
TSF-A,15/11/2013,32.65,-0.60,-0.47,47.82,45.31,33.31,33.78,35.73
TSF-A,22/11/2013,31.00,-0.61,-0.63,44.56,41.00,32.89,33.52,35.70
TSF-A,29/11/2013,31.31,-0.62,-0.70,42.58,42.11,32.60,33.31,35.67
TSF-A,06/12/2013,30.70,-0.64,-0.80,40.60,40.51,32.26,33.06,35.63
TSF-A,13/12/2013,30.31,-0.67,-0.89,38.99,39.47,31.90,32.80,35.56
TSF-A,20/12/2013,30.50,-0.71,-0.93,37.55,40.28,31.65,32.58,35.49
TSF-A,27/12/2013,29.33,-0.75,-1.04,36.44,37.05,31.23,32.27,35.39
TSF-A,03/01/2014,27.80,-0.81,-1.24,33.93,33.33,30.60,31.84,35.24
TSF-A,10/01/2014,28.31,-0.87,-1.32,32.71,35.66,30.19,31.51,35.09
TSF-A,17/01/2014,29.33,-0.92,-1.27,33.32,40.08,30.03,31.30,34.95
TSF-A,24/01/2014,29.92,-0.95,-1.16,34.46,42.55,30.01,31.17,34.81
TSF-A,31/01/2014,28.90,-0.98,-1.14,35.61,39.55,29.81,30.95,34.61
TSF-A,07/02/2014,29.44,-0.99,-1.07,38.56,41.90,29.74,30.81,34.41
TSF-A,13/02/2014,30.44,-0.98,-0.90,42.01,46.02,29.87,30.77,34.23
TSF-A,21/02/2014,30.25,-0.95,-0.79,43.72,45.33,29.94,30.72,34.01
TSF-A,28/02/2014,31.12,-0.91,-0.61,45.74,48.93,30.15,30.76,33.79
TSF-A,07/03/2014,31.99,-0.85,-0.39,49.71,52.25,30.49,30.88,33.67
TSF-A,14/03/2014,32.27,-0.76,-0.20,53.22,53.33,30.81,31.01,33.50
TSF-A,21/03/2014,31.80,-0.68,-0.10,54.64,51.26,30.99,31.09,33.39
TSF-A,28/03/2014,31.71,-0.60,-0.02,56.16,50.89,31.12,31.15,33.25
TSF-A,04/04/2014,32.44,-0.51,0.09,57.53,53.98,31.36,31.27,33.11
TSF-A,11/04/2014,32.18,-0.43,0.15,57.41,52.71,31.51,31.36,32.94
TSF-A,18/04/2014,32.92,-0.34,0.26,57.95,55.87,31.77,31.50,32.81
TSF-A,25/04/2014,32.79,-0.26,0.33,59.00,55.20,31.95,31.63,32.66
TSF-A,02/05/2014,33.97,-0.17,0.47,61.60,60.04,32.32,31.85,32.52
TSF-A,09/05/2014,32.48,-0.09,0.44,60.50,52.39,32.35,31.91,32.36
TSF-A,16/05/2014,33.29,-0.02,0.48,60.87,55.66,32.52,32.04,32.24
TSF-A,23/05/2014,33.11,0.04,0.48,59.97,54.78,32.63,32.14,32.16
TSF-A,30/05/2014,33.68,0.10,0.53,60.04,57.14,32.82,32.29,32.11
TSF-A,06/06/2014,34.83,0.17,0.65,59.93,61.49,33.18,32.53,32.14
TSF-A,13/06/2014,34.93,0.24,0.74,62.67,61.84,33.50,32.76,32.14
TSF-A,20/06/2014,34.72,0.31,0.78,63.96,60.59,33.72,32.95,32.16
TSF-A,27/06/2014,34.74,0.37,0.79,65.57,60.68,33.91,33.12,32.18
TSF-A,04/07/2014,35.41,0.43,0.85,67.28,63.41,34.18,33.34,32.19
TSF-A,10/07/2014,36.00,0.49,0.92,68.38,65.69,34.51,33.59,32.22
TSF-A,18/07/2014,36.37,0.55,1.00,69.75,67.07,34.85,33.86,32.29
TSF-A,25/07/2014,37.26,0.62,1.11,72.34,70.12,35.29,34.18,32.36
TSF-A,01/08/2014,36.27,0.68,1.09,72.42,63.10,35.47,34.38,32.41
TSF-A,08/08/2014,36.51,0.73,1.07,71.96,64.03,35.66,34.58,32.53
TSF-A,15/08/2014,37.66,0.78,1.15,72.05,68.20,36.02,34.87,32.69
TSF-A,22/08/2014,37.99,0.84,1.21,72.06,69.30,36.38,35.17,32.85
TSF-A,29/08/2014,38.19,0.89,1.25,71.48,69.95,36.71,35.46,32.96
TSF-A,05/09/2014,38.66,0.94,1.30,73.80,71.51,37.06,35.76,33.03
TSF-A,12/09/2014,37.98,0.98,1.26,74.00,66.20,37.23,35.98,33.12
TSF-A,19/09/2014,38.53,1.01,1.25,73.63,68.22,37.47,36.22,33.23
TSF-A,26/09/2014,38.72,1.04,1.24,73.17,68.92,37.69,36.46,33.31
TSF-A,03/10/2014,37.65,1.05,1.12,69.91,60.90,37.69,36.57,33.37
TSF-A,10/10/2014,37.17,1.04,0.97,65.24,57.67,37.59,36.63,33.43
TSF-A,17/10/2014,36.48,1.01,0.78,61.12,53.26,37.39,36.61,33.49
TSF-A,24/10/2014,36.78,0.96,0.65,56.98,54.88,37.28,36.63,33.58
TSF-A,31/10/2014,37.93,0.92,0.65,54.46,60.42,37.40,36.75,33.68
TSF-A,07/11/2014,37.18,0.88,0.56,53.15,55.60,37.36,36.79,33.81
TSF-A,14/11/2014,37.37,0.83,0.51,53.13,56.54,37.36,36.85,33.93
TSF-A,21/11/2014,37.97,0.79,0.52,55.33,59.42,37.47,36.96,34.07
TSF-A,28/11/2014,38.80,0.77,0.58,58.09,63.06,37.71,37.13,34.24
TSF-A,04/12/2014,39.02,0.75,0.64,59.28,63.99,37.95,37.31,34.41
TSF-A,12/12/2014,36.98,0.72,0.49,58.18,51.34,37.77,37.28,34.57
TSF-A,19/12/2014,36.72,0.67,0.36,56.40,50.00,37.58,37.23,34.74
TSF-A,26/12/2014,36.04,0.61,0.19,52.78,46.55,37.30,37.11,34.90
TSF-A,31/12/2014,36.17,0.54,0.07,48.28,47.29,37.10,37.02,35.03
TSF-A,09/01/2015,36.76,0.48,0.04,44.62,50.64,37.04,37.00,35.17
TSF-A,16/01/2015,36.95,0.42,0.03,45.05,51.69,37.02,36.99,35.33
TSF-A,23/01/2015,38.27,0.39,0.13,47.89,58.27,37.25,37.12,35.51
TSF-A,30/01/2015,39.51,0.38,0.31,53.06,63.34,37.66,37.34,35.69
TSF-A,06/02/2015,39.64,0.39,0.46,58.13,63.82,38.02,37.56,35.88
TSF-A,13/02/2015,40.06,0.41,0.59,62.51,65.43,38.39,37.80,36.06
TSF-A,20/02/2015,39.74,0.44,0.65,65.81,63.16,38.64,37.98,36.21
TSF-A,27/02/2015,40.71,0.48,0.77,68.10,66.91,39.01,38.24,36.38
TSF-A,06/03/2015,39.54,0.52,0.74,66.55,59.11,39.11,38.37,36.54
TSF-A,13/03/2015,39.01,0.53,0.66,63.93,55.93,39.09,38.43,36.68
TSF-A,20/03/2015,39.88,0.55,0.67,62.03,59.74,39.23,38.57,36.83
TSF-A,27/03/2015,37.82,0.54,0.48,57.89,49.03,38.98,38.50,36.94
TSF-A,03/04/2015,39.93,0.54,0.52,55.12,57.42,39.15,38.63,37.08
TSF-A,10/04/2015,40.61,0.55,0.59,55.40,59.68,39.41,38.82,37.24
TSF-A,17/04/2015,40.89,0.56,0.67,56.87,60.61,39.68,39.02,37.38
TSF-A,24/04/2015,40.97,0.58,0.71,57.27,60.92,39.92,39.20,37.55
TSF-A,30/04/2015,40.40,0.59,0.69,59.72,57.79,40.00,39.32,37.69
TSF-A,08/05/2015,38.70,0.58,0.51,57.49,49.72,39.77,39.26,37.80
TSF-A,15/05/2015,38.35,0.55,0.34,54.22,48.21,39.51,39.17,37.90
TSF-A,22/05/2015,38.03,0.51,0.18,50.33,46.84,39.24,39.06,37.96
TSF-A,29/05/2015,38.06,0.45,0.06,46.42,47.03,39.03,38.97,38.02
TSF-A,05/06/2015,37.99,0.39,-0.04,43.34,46.67,38.84,38.87,38.09
TSF-A,12/06/2015,37.86,0.33,-0.12,42.34,46.03,38.66,38.78,38.15
TSF-A,19/06/2015,37.24,0.26,-0.23,40.88,43.01,38.40,38.63,38.19
TSF-A,26/06/2015,38.35,0.20,-0.21,41.99,49.39,38.39,38.60,38.23
TSF-A,03/07/2015,37.04,0.13,-0.31,41.24,43.22,38.15,38.45,38.25
TSF-A,10/07/2015,36.84,0.07,-0.39,40.37,42.37,37.91,38.30,38.24
TSF-A,17/07/2015,36.70,0.00,-0.46,39.51,41.75,37.69,38.15,38.25
TSF-A,24/07/2015,35.46,-0.07,-0.61,38.14,36.61,37.28,37.89,38.23
TSF-A,31/07/2015,35.33,-0.16,-0.72,34.45,36.11,36.93,37.65,38.18
TSF-A,07/08/2015,35.32,-0.23,-0.79,32.53,36.09,36.64,37.43,38.13
TSF-A,14/08/2015,34.53,-0.32,-0.90,30.04,32.93,36.25,37.15,38.05
TSF-A,21/08/2015,33.95,-0.40,-1.01,27.21,30.83,35.83,36.85,37.96
TSF-A,28/08/2015,33.92,-0.49,-1.08,25.74,30.73,35.49,36.57,37.88
TSF-A,04/09/2015,34.62,-0.56,-1.05,26.41,36.34,35.33,36.38,37.80
TSF-A,11/09/2015,34.85,-0.61,-0.99,27.70,38.13,35.24,36.24,37.72
TSF-A,18/09/2015,34.79,-0.65,-0.94,29.71,37.84,35.16,36.10,37.66
TSF-A,25/09/2015,33.94,-0.69,-0.95,31.04,33.88,34.94,35.89,37.60
TSF-A,02/10/2015,33.00,-0.73,-1.03,31.37,30.13,34.59,35.62,37.53
TSF-A,09/10/2015,34.89,-0.76,-0.91,33.91,43.53,34.64,35.55,37.49
TSF-A,16/10/2015,35.19,-0.76,-0.77,36.33,45.31,34.74,35.51,37.44
TSF-A,22/10/2015,34.88,-0.75,-0.69,38.37,43.79,34.76,35.45,37.39
TSF-A,30/10/2015,34.10,-0.74,-0.68,40.47,40.14,34.64,35.32,37.33
TSF-A,06/11/2015,34.99,-0.72,-0.59,45.22,45.69,34.71,35.29,37.27
TSF-A,13/11/2015,34.63,-0.70,-0.54,45.21,43.92,34.69,35.23,37.18
TSF-A,20/11/2015,35.57,-0.66,-0.41,46.26,49.38,34.85,35.26,37.11
TSF-A,27/11/2015,34.39,-0.63,-0.41,46.02,43.65,34.77,35.18,37.06
TSF-A,04/12/2015,34.29,-0.60,-0.41,46.78,43.21,34.68,35.09,37.01
TSF-A,11/12/2015,32.80,-0.60,-0.54,44.12,37.05,34.34,34.87,36.95
TSF-A,18/12/2015,33.33,-0.59,-0.57,42.98,40.29,34.15,34.73,36.89
TSF-A,25/12/2015,34.08,-0.58,-0.52,41.55,44.62,34.14,34.67,36.84
TSF-A,31/12/2015,35.07,-0.56,-0.39,43.33,49.78,34.31,34.70,36.80
TSF-A,08/01/2016,33.45,-0.54,-0.43,43.18,42.81,34.15,34.59,36.70
TSF-A,15/01/2016,33.95,-0.53,-0.41,45.51,45.33,34.12,34.52,36.59
TSF-A,22/01/2016,34.03,-0.51,-0.38,46.99,45.74,34.10,34.48,36.48
TSF-A,29/01/2016,34.09,-0.49,-0.34,47.30,46.09,34.10,34.44,36.36
TSF-A,05/02/2016,34.37,-0.46,-0.29,46.64,47.65,34.15,34.43,36.25
TSF-A,12/02/2016,33.30,-0.45,-0.33,46.43,42.53,33.99,34.33,36.11
TSF-A,19/02/2016,33.91,-0.43,-0.31,46.60,46.06,33.98,34.29,35.99
TSF-A,26/02/2016,34.17,-0.41,-0.26,47.08,47.51,34.01,34.27,35.90
TSF-A,04/03/2016,34.48,-0.38,-0.20,47.99,49.28,34.10,34.29,35.79
TSF-A,11/03/2016,35.03,-0.35,-0.10,49.34,52.32,34.27,34.36,35.73
TSF-A,18/03/2016,34.60,-0.31,-0.06,51.45,49.86,34.33,34.39,35.63
TSF-A,25/03/2016,34.40,-0.28,-0.05,52.08,48.66,34.34,34.39,35.50
TSF-A,01/04/2016,34.79,-0.24,-0.00,53.02,51.05,34.42,34.43,35.38
TSF-A,08/04/2016,34.12,-0.22,-0.03,52.08,47.03,34.37,34.40,35.24
TSF-A,12/04/2016,34.65,-0.19,-0.00,51.28,50.38,34.42,34.42,35.13
TSF-A,22/04/2016,35.13,-0.16,0.06,52.19,53.19,34.55,34.49,35.06
TSF-A,29/04/2016,35.28,-0.12,0.12,53.76,54.08,34.68,34.56,34.99
TSF-A,04/05/2016,34.76,-0.09,0.11,53.35,50.54,34.69,34.58,34.93
TSF-A,13/05/2016,35.44,-0.06,0.17,55.58,54.68,34.83,34.66,34.88
TSF-A,19/05/2016,34.57,-0.04,0.13,54.89,49.06,34.78,34.65,34.81
TSF-A,27/05/2016,35.26,-0.01,0.16,54.60,53.14,34.87,34.71,34.76
TSF-A,03/06/2016,35.51,0.01,0.20,54.46,54.56,34.98,34.79,34.72
TSF-A,10/06/2016,34.95,0.03,0.18,54.35,50.89,34.98,34.80,34.65
TSF-A,17/06/2016,34.26,0.04,0.10,51.67,46.70,34.85,34.75,34.60
TSF-A,24/06/2016,34.17,0.04,0.03,50.67,46.15,34.72,34.70,34.54
TSF-A,30/06/2016,35.17,0.04,0.06,50.47,52.60,34.81,34.74,34.51
TSF-A,08/07/2016,35.39,0.05,0.11,50.22,53.88,34.91,34.80,34.51
TSF-A,15/07/2016,36.77,0.08,0.26,53.16,61.03,35.25,34.99,34.54
TSF-A,22/07/2016,36.90,0.11,0.38,57.57,61.63,35.55,35.17,34.57
TSF-A,29/07/2016,38.35,0.17,0.58,63.61,67.56,36.06,35.47,34.65
TSF-A,05/08/2016,37.92,0.24,0.69,66.61,64.45,36.40,35.71,34.73
TSF-A,11/08/2016,38.70,0.31,0.82,69.98,67.43,36.82,35.99,34.83
TSF-A,19/08/2016,38.90,0.39,0.93,71.54,68.16,37.20,36.27,34.91
TSF-A,26/08/2016,39.45,0.47,1.03,73.42,70.13,37.61,36.57,35.00
TSF-A,02/09/2016,38.72,0.54,1.03,71.97,64.40,37.81,36.78,35.08
TSF-A,09/09/2016,36.74,0.58,0.84,67.96,52.12,37.61,36.77,35.14
TSF-A,16/09/2016,37.36,0.60,0.74,64.06,54.99,37.57,36.83,35.22
TSF-A,23/09/2016,37.95,0.61,0.70,60.75,57.62,37.64,36.94,35.29
TSF-A,30/09/2016,38.25,0.62,0.69,57.33,58.91,37.75,37.06,35.35
TSF-A,07/10/2016,39.26,0.64,0.75,56.92,62.97,38.02,37.27,35.43
TSF-A,14/10/2016,38.67,0.65,0.74,58.99,59.33,38.14,37.40,35.53
TSF-A,21/10/2016,39.66,0.67,0.80,61.31,63.21,38.42,37.62,35.62
TSF-A,28/10/2016,39.27,0.68,0.80,62.11,60.72,38.57,37.78,35.71
TSF-A,04/11/2016,39.41,0.70,0.79,62.70,61.31,38.72,37.93,35.79
TSF-A,11/11/2016,39.66,0.71,0.80,62.46,62.36,38.89,38.10,35.89
TSF-A,18/11/2016,38.96,0.71,0.73,61.83,57.62,38.91,38.18,35.99
TSF-A,25/11/2016,40.18,0.72,0.77,61.68,62.87,39.14,38.37,36.14
TSF-A,02/12/2016,39.92,0.72,0.76,61.74,61.14,39.28,38.52,36.27
TSF-A,09/12/2016,40.34,0.73,0.78,62.17,62.91,39.47,38.69,36.39
TSF-A,16/12/2016,39.94,0.73,0.75,61.40,60.15,39.56,38.81,36.49
TSF-A,23/12/2016,39.58,0.73,0.68,61.34,57.66,39.56,38.88,36.61
TSF-A,30/12/2016,40.84,0.73,0.72,61.44,63.29,39.79,39.07,36.75
TSF-A,06/01/2017,41.51,0.74,0.80,62.80,65.87,40.10,39.30,36.90
TSF-A,13/01/2017,41.18,0.75,0.82,62.90,63.54,40.30,39.48,37.04
TSF-A,20/01/2017,40.73,0.75,0.78,62.88,60.35,40.38,39.60,37.17
TSF-A,27/01/2017,40.67,0.75,0.73,63.50,59.96,40.43,39.70,37.32
TSF-A,03/02/2017,40.45,0.74,0.66,61.87,58.36,40.44,39.77,37.45
TSF-A,10/02/2017,40.01,0.72,0.56,58.48,55.10,40.36,39.79,37.56
TSF-A,17/02/2017,39.81,0.68,0.46,55.41,53.71,40.26,39.80,37.67
TSF-A,24/02/2017,40.07,0.65,0.40,53.90,55.31,40.22,39.82,37.77
TSF-A,03/03/2017,40.45,0.62,0.38,53.35,57.65,40.26,39.88,37.89
TSF-A,10/03/2017,39.49,0.57,0.28,51.12,50.58,40.12,39.84,37.99
TSF-A,17/03/2017,40.24,0.53,0.26,51.46,55.14,40.14,39.88,38.10
TSF-A,24/03/2017,40.45,0.50,0.26,52.64,56.38,40.20,39.94,38.23
TSF-A,31/03/2017,40.56,0.47,0.27,53.47,57.06,40.27,40.00,38.34
TSF-A,07/04/2017,41.08,0.45,0.31,54.44,60.07,40.41,40.10,38.46
TSF-A,12/04/2017,41.57,0.44,0.38,58.44,62.77,40.62,40.24,38.59
TSF-A,21/04/2017,40.70,0.43,0.35,58.60,55.67,40.64,40.28,38.71
TSF-A,28/04/2017,40.56,0.42,0.31,58.02,54.59,40.62,40.31,38.81
TSF-A,05/05/2017,40.61,0.40,0.28,57.35,54.97,40.62,40.34,38.93
TSF-A,12/05/2017,39.79,0.37,0.18,53.82,48.78,40.47,40.29,39.02
TSF-A,19/05/2017,40.54,0.35,0.17,51.17,53.85,40.48,40.31,39.12
TSF-A,26/05/2017,41.18,0.33,0.22,52.00,57.69,40.61,40.39,39.25
TSF-A,02/06/2017,41.11,0.32,0.24,52.98,57.13,40.70,40.46,39.38
TSF-A,09/06/2017,41.65,0.32,0.30,54.80,60.28,40.87,40.57,39.53
TSF-A,16/06/2017,41.85,0.32,0.35,58.84,61.43,41.05,40.70,39.67
TSF-A,23/06/2017,42.06,0.33,0.41,61.54,62.63,41.23,40.83,39.80
