Ticker,Date/Time,Close,Signal10_20_15,MACD10_20,MA5_RSI10,RSI15,EMA10,EMA20,MA20
TSF-A,30/06/2017,40.57,0.33,0.31,59.33,50.68,41.11,40.80,39.88
TSF-A,07/07/2017,39.68,0.31,0.16,55.80,45.12,40.85,40.69,39.93
TSF-A,14/07/2017,39.66,0.28,0.04,51.26,45.00,40.63,40.60,39.96
TSF-A,21/07/2017,39.48,0.23,-0.06,46.09,43.89,40.42,40.49,39.99
TSF-A,27/07/2017,39.12,0.18,-0.17,39.96,41.71,40.19,40.36,40.00
TSF-A,04/08/2017,39.14,0.13,-0.25,37.62,41.91,40.00,40.24,40.00
TSF-A,11/08/2017,37.91,0.06,-0.40,35.03,35.03,39.62,40.02,39.97
TSF-A,18/08/2017,38.78,-0.00,-0.44,34.83,42.17,39.46,39.90,39.97
TSF-A,25/08/2017,40.09,-0.04,-0.34,37.55,50.96,39.58,39.92,40.04
TSF-A,01/09/2017,41.03,-0.06,-0.18,42.25,56.06,39.84,40.03,40.11
TSF-A,08/09/2017,41.98,-0.05,0.02,48.05,60.52,40.23,40.21,40.19
TSF-A,15/09/2017,42.72,-0.01,0.23,56.35,63.58,40.68,40.45,40.28
TSF-A,22/09/2017,42.24,0.03,0.35,61.31,60.31,40.97,40.62,40.34
TSF-A,29/09/2017,42.28,0.08,0.43,63.69,60.51,41.21,40.78,40.41
TSF-A,06/10/2017,43.97,0.15,0.62,66.41,67.26,41.71,41.08,40.50
TSF-A,12/10/2017,44.64,0.23,0.82,68.49,69.50,42.24,41.42,40.61
TSF-A,20/10/2017,44.36,0.32,0.92,69.17,67.41,42.63,41.70,40.71
TSF-A,27/10/2017,45.61,0.42,1.09,71.81,71.44,43.17,42.07,40.83
TSF-A,03/11/2017,45.31,0.51,1.18,73.73,69.25,43.56,42.38,40.95
TSF-A,10/11/2017,45.57,0.60,1.24,74.14,70.11,43.92,42.69,41.06
TSF-A,17/11/2017,46.73,0.70,1.36,74.89,73.60,44.43,43.07,41.20
TSF-A,24/11/2017,45.65,0.78,1.34,73.95,65.90,44.66,43.32,41.30
TSF-A,01/12/2017,45.37,0.84,1.27,71.48,64.04,44.79,43.51,41.41
TSF-A,08/12/2017,45.83,0.89,1.24,70.18,65.73,44.97,43.73,41.54
TSF-A,15/12/2017,45.88,0.93,1.20,68.72,65.92,45.14,43.94,41.64
TSF-A,22/12/2017,47.01,0.97,1.25,67.54,69.92,45.48,44.23,41.75
TSF-A,29/12/2017,47.78,1.01,1.33,69.31,72.31,45.90,44.57,41.88
TSF-A,05/01/2018,48.59,1.07,1.44,72.21,74.58,46.39,44.95,42.04
TSF-A,12/01/2018,50.19,1.14,1.63,75.50,78.32,47.08,45.45,42.23
TSF-A,19/01/2018,51.39,1.23,1.85,79.23,80.61,47.86,46.02,42.45
TSF-A,26/01/2018,51.83,1.32,2.01,81.98,81.38,48.58,46.57,42.68
TSF-A,02/02/2018,51.37,1.42,2.06,83.04,77.95,49.09,47.03,42.91
TSF-A,09/02/2018,50.98,1.49,2.03,82.61,74.98,49.43,47.40,43.13
TSF-A,16/02/2018,52.15,1.57,2.07,82.04,77.68,49.93,47.85,43.37
TSF-A,23/02/2018,51.65,1.62,2.02,79.86,74.02,50.24,48.22,43.61
TSF-A,02/03/2018,51.54,1.66,1.94,77.28,73.21,50.48,48.53,43.84
TSF-A,09/03/2018,49.62,1.67,1.68,72.19,60.79,50.32,48.64,44.02
TSF-A,16/03/2018,51.34,1.66,1.61,69.73,66.30,50.51,48.89,44.23
TSF-A,23/03/2018,50.74,1.64,1.48,65.65,62.99,50.55,49.07,44.43
TSF-A,30/03/2018,51.16,1.61,1.39,63.08,64.33,50.66,49.27,44.62
TSF-A,05/04/2018,50.53,1.56,1.25,59.78,60.82,50.64,49.39,44.82
TSF-A,12/04/2018,51.30,1.51,1.19,60.86,63.41,50.76,49.57,45.03
TSF-A,20/04/2018,52.57,1.48,1.23,61.40,67.28,51.09,49.86,45.27
TSF-A,27/04/2018,51.91,1.44,1.18,61.77,63.57,51.24,50.05,45.51
TSF-A,04/05/2018,52.20,1.41,1.16,62.01,64.50,51.41,50.26,45.75
TSF-A,11/05/2018,52.39,1.37,1.13,63.43,65.12,51.59,50.46,45.97
TSF-A,18/05/2018,51.53,1.33,1.02,62.50,60.01,51.58,50.56,46.18
TSF-A,25/05/2018,50.71,1.27,0.85,59.13,55.52,51.42,50.58,46.36
TSF-A,01/06/2018,50.07,1.19,0.65,55.95,52.29,51.18,50.53,46.52
TSF-A,08/06/2018,50.31,1.10,0.51,52.86,53.38,51.02,50.51,46.69
TSF-A,15/06/2018,49.45,1.01,0.33,48.39,49.05,50.73,50.41,46.87
TSF-A,22/06/2018,47.58,0.88,0.02,43.52,41.29,50.16,50.14,47.02
TSF-A,29/06/2018,46.29,0.73,-0.31,38.96,36.93,49.46,49.77,47.16
TSF-A,06/07/2018,46.53,0.58,-0.54,35.71,38.23,48.92,49.46,47.30
TSF-A,13/07/2018,47.90,0.43,-0.58,34.34,45.13,48.74,49.31,47.47
TSF-A,20/07/2018,48.24,0.31,-0.56,34.65,46.68,48.65,49.21,47.66
TSF-A,26/07/2018,48.85,0.21,-0.49,37.76,49.50,48.69,49.18,47.88
TSF-A,03/08/2018,49.08,0.13,-0.41,42.17,50.55,48.76,49.17,48.08
TSF-A,10/08/2018,48.56,0.06,-0.39,45.41,48.10,48.72,49.11,48.25
TSF-A,17/08/2018,48.51,0.01,-0.37,46.32,47.88,48.68,49.05,48.40
TSF-A,24/08/2018,48.76,-0.03,-0.33,47.19,49.21,48.70,49.02,48.54
TSF-A,31/08/2018,49.47,-0.06,-0.23,48.38,52.89,48.84,49.07,48.67
TSF-A,07/09/2018,48.87,-0.08,-0.21,48.18,49.62,48.84,49.05,48.80
TSF-A,14/09/2018,49.75,-0.08,-0.11,50.15,54.07,49.01,49.12,48.95
TSF-A,21/09/2018,51.05,-0.06,0.08,53.82,59.69,49.38,49.30,49.09
TSF-A,28/09/2018,52.37,-0.01,0.33,58.28,64.40,49.92,49.59,49.25
TSF-A,05/10/2018,51.71,0.05,0.45,60.30,60.59,50.25,49.79,49.40
TSF-A,12/10/2018,51.38,0.11,0.51,62.80,58.74,50.45,49.95,49.51
TSF-A,19/10/2018,51.13,0.16,0.52,63.41,57.30,50.58,50.06,49.63
TSF-A,26/10/2018,49.51,0.18,0.38,59.91,49.05,50.38,50.01,49.71
TSF-A,02/11/2018,50.99,0.21,0.39,57.06,55.34,50.49,50.10,49.79
TSF-A,09/11/2018,49.89,0.22,0.30,54.01,50.36,50.38,50.08,49.88
TSF-A,16/11/2018,48.28,0.21,0.09,49.87,44.17,50.00,49.91,49.93
TSF-A,23/11/2018,47.88,0.17,-0.10,45.83,42.75,49.62,49.71,49.98
TSF-A,30/11/2018,48.96,0.13,-0.15,45.75,47.59,49.50,49.64,50.04
TSF-A,07/12/2018,49.53,0.10,-0.13,44.48,49.98,49.50,49.63,50.09
TSF-A,14/12/2018,48.59,0.06,-0.20,43.57,46.23,49.34,49.53,50.10
TSF-A,21/12/2018,47.59,0.01,-0.33,43.34,42.63,49.02,49.35,50.08
TSF-A,28/12/2018,46.52,-0.05,-0.51,42.56,39.12,48.56,49.08,50.01
TSF-A,04/01/2019,46.46,-0.13,-0.65,40.24,38.94,48.18,48.83,49.91
TSF-A,11/01/2019,46.49,-0.20,-0.73,37.26,39.07,47.87,48.61,49.81
TSF-A,18/01/2019,44.82,-0.29,-0.93,33.97,33.79,47.32,48.25,49.67
TSF-A,25/01/2019,46.37,-0.37,-0.92,34.14,41.64,47.15,48.07,49.58
TSF-A,01/02/2019,47.21,-0.43,-0.83,36.35,45.39,47.16,47.98,49.48
TSF-A,08/02/2019,47.65,-0.46,-0.71,39.18,47.33,47.25,47.95,49.40
TSF-A,15/02/2019,47.97,-0.48,-0.58,42.39,48.74,47.38,47.96,49.33
TSF-A,22/02/2019,48.63,-0.47,-0.41,47.79,51.55,47.61,48.02,49.31
TSF-A,01/03/2019,47.21,-0.46,-0.41,48.90,45.73,47.53,47.94,49.23
TSF-A,08/03/2019,46.94,-0.46,-0.42,48.57,44.69,47.43,47.85,49.15
TSF-A,15/03/2019,46.66,-0.46,-0.45,47.35,43.62,47.29,47.73,49.06
TSF-A,22/03/2019,46.97,-0.45,-0.43,46.23,45.20,47.23,47.66,48.99
TSF-A,29/03/2019,47.13,-0.45,-0.40,44.55,46.04,47.21,47.61,48.91
TSF-A,05/04/2019,47.79,-0.43,-0.31,45.80,49.48,47.32,47.63,48.81
TSF-A,12/04/2019,48.29,-0.40,-0.20,48.13,51.95,47.50,47.69,48.74
TSF-A,19/04/2019,48.84,-0.36,-0.06,51.56,54.55,47.74,47.80,48.67
TSF-A,26/04/2019,48.56,-0.31,0.02,53.92,52.99,47.89,47.87,48.60
TSF-A,03/05/2019,49.18,-0.26,0.13,56.92,56.01,48.13,48.00,48.55
TSF-A,10/05/2019,48.36,-0.21,0.13,57.17,51.30,48.17,48.03,48.50
TSF-A,17/05/2019,46.83,-0.18,0.01,54.36,43.98,47.92,47.92,48.44
TSF-A,24/05/2019,46.67,-0.17,-0.10,50.56,43.30,47.70,47.80,48.37
TSF-A,31/05/2019,47.87,-0.16,-0.08,49.35,49.66,47.73,47.81,48.33
TSF-A,07/06/2019,49.45,-0.13,0.08,49.20,56.56,48.04,47.96,48.37
TSF-A,14/06/2019,50.30,-0.08,0.27,51.54,59.74,48.45,48.19,48.45
TSF-A,21/06/2019,51.29,-0.01,0.49,57.02,63.09,48.97,48.48,48.55
TSF-A,28/06/2019,51.74,0.08,0.68,63.06,64.54,49.47,48.79,48.62
TSF-A,05/07/2019,52.04,0.17,0.84,67.33,65.53,49.94,49.10,48.70
TSF-A,12/07/2019,52.50,0.27,0.98,69.99,66.97,50.40,49.42,48.77
TSF-A,19/07/2019,53.37,0.38,1.14,72.43,69.60,50.94,49.80,48.86
TSF-A,26/07/2019,52.87,0.48,1.20,72.94,66.38,51.29,50.09,48.94
TSF-A,02/08/2019,51.76,0.56,1.13,70.95,59.72,51.38,50.25,49.01
TSF-A,09/08/2019,51.24,0.62,1.01,67.83,56.85,51.35,50.34,49.06
TSF-A,16/08/2019,51.55,0.66,0.93,64.75,58.15,51.39,50.46,49.10
TSF-A,23/08/2019,52.05,0.69,0.90,61.67,60.19,51.51,50.61,49.16
TSF-A,30/08/2019,52.68,0.72,0.91,60.42,62.65,51.72,50.81,49.22
TSF-A,06/09/2019,53.99,0.75,1.02,62.58,67.17,52.14,51.11,49.28
TSF-A,13/09/2019,52.99,0.79,1.00,63.70,61.11,52.29,51.29,49.29
TSF-A,20/09/2019,51.60,0.79,0.84,62.31,53.88,52.16,51.32,49.29
TSF-A,27/09/2019,52.17,0.79,0.77,60.99,56.17,52.17,51.40,49.31
TSF-A,04/10/2019,51.22,0.77,0.61,57.63,51.59,51.99,51.38,49.31
TSF-A,11/10/2019,52.68,0.75,0.61,54.73,57.28,52.12,51.51,49.37
TSF-A,18/10/2019,54.31,0.75,0.74,55.23,62.58,52.52,51.77,49.44
TSF-A,25/10/2019,53.21,0.75,0.73,56.37,57.43,52.64,51.91,49.51
TSF-A,01/11/2019,53.12,0.74,0.70,56.68,57.01,52.73,52.03,49.60
TSF-A,08/11/2019,55.20,0.75,0.85,60.11,63.46,53.18,52.33,49.75
TSF-A,15/11/2019,54.11,0.77,0.85,60.39,58.53,53.35,52.50,49.85
TSF-A,22/11/2019,54.60,0.78,0.88,59.61,60.02,53.57,52.70,49.95
TSF-A,29/11/2019,54.07,0.79,0.84,59.61,57.62,53.66,52.83,50.06
TSF-A,06/12/2019,53.05,0.78,0.70,58.48,53.24,53.55,52.85,50.17
TSF-A,13/12/2019,54.43,0.77,0.71,56.93,57.90,53.71,53.00,50.33
TSF-A,20/12/2019,53.51,0.75,0.63,55.70,54.04,53.68,53.05,50.47
TSF-A,27/12/2019,53.89,0.73,0.59,54.44,55.37,53.72,53.13,50.62
TSF-A,03/01/2020,54.36,0.71,0.59,54.39,57.00,53.83,53.25,50.81
TSF-A,10/01/2020,53.43,0.69,0.50,54.36,52.89,53.76,53.26,50.95
TSF-A,17/01/2020,55.45,0.67,0.60,54.97,59.64,54.07,53.47,51.12
TSF-A,24/01/2020,55.20,0.67,0.64,56.34,58.52,54.27,53.64,51.27
TSF-A,31/01/2020,53.43,0.65,0.50,55.21,51.27,54.12,53.62,51.38
TSF-A,07/02/2020,54.66,0.63,0.50,54.82,55.40,54.22,53.72,51.50
TSF-A,14/02/2020,54.71,0.61,0.50,55.69,55.53,54.31,53.81,51.65
TSF-A,21/02/2020,53.41,0.58,0.37,53.05,50.41,54.14,53.77,51.78
TSF-A,28/02/2020,47.49,0.48,-0.24,46.88,34.72,52.93,53.17,51.79
TSF-A,06/03/2020,49.07,0.35,-0.55,44.35,40.06,52.23,52.78,51.83
TSF-A,13/03/2020,40.21,0.11,-1.54,37.69,26.87,50.04,51.59,51.70
TSF-A,20/03/2020,39.90,-0.18,-2.27,30.93,26.55,48.20,50.47,51.54
TSF-A,27/03/2020,36.49,-0.54,-3.07,24.98,23.21,46.07,49.14,51.30
TSF-A,03/04/2020,38.40,-0.91,-3.44,24.37,28.60,44.68,48.12,51.09
TSF-A,10/04/2020,42.86,-1.20,-3.27,25.03,39.25,44.35,47.62,50.98
TSF-A,17/04/2020,43.49,-1.43,-3.03,28.94,40.59,44.19,47.22,50.87
TSF-A,24/04/2020,45.27,-1.58,-2.65,33.88,44.31,44.39,47.04,50.80
TSF-A,30/04/2020,47.14,-1.66,-2.16,40.45,47.99,44.89,47.05,50.81
TSF-A,08/05/2020,46.08,-1.68,-1.85,45.01,46.14,45.10,46.96,50.80
TSF-A,15/05/2020,47.74,-1.65,-1.45,47.63,49.41,45.58,47.03,50.80
TSF-A,22/05/2020,49.88,-1.56,-0.94,50.91,53.32,46.36,47.30,50.80
TSF-A,29/05/2020,50.07,-1.43,-0.53,53.31,53.65,47.04,47.56,50.80
TSF-A,05/06/2020,55.01,-1.23,0.21,56.71,61.49,48.49,48.27,50.87
TSF-A,12/06/2020,53.19,-1.00,0.60,59.47,57.64,49.34,48.74,50.90
TSF-A,19/06/2020,52.70,-0.77,0.83,61.05,56.63,49.95,49.12,50.92
TSF-A,26/06/2020,51.01,-0.57,0.85,60.53,53.14,50.15,49.30,50.89
TSF-A,03/07/2020,53.70,-0.36,1.07,61.15,57.59,50.79,49.72,50.89
TSF-A,10/07/2020,53.90,-0.16,1.24,59.90,57.90,51.36,50.12,50.91
TSF-A,17/07/2020,54.41,0.03,1.39,60.06,58.75,51.91,50.53,50.97
TSF-A,24/07/2020,53.96,0.21,1.43,60.17,57.65,52.29,50.85,51.02
TSF-A,31/07/2020,53.92,0.36,1.44,61.31,57.55,52.58,51.15,51.07
TSF-A,07/08/2020,54.16,0.50,1.44,61.38,58.03,52.87,51.43,51.11
TSF-A,14/08/2020,53.58,0.60,1.36,60.78,56.37,53.00,51.64,51.13
TSF-A,21/08/2020,53.90,0.69,1.31,60.18,57.11,53.16,51.85,51.13
TSF-A,28/08/2020,55.45,0.78,1.38,61.01,60.48,53.58,52.20,51.18
TSF-A,03/09/2020,54.78,0.85,1.36,61.09,58.33,53.80,52.44,51.24
TSF-A,11/09/2020,52.31,0.88,1.10,58.63,51.23,53.53,52.43,51.24
TSF-A,18/09/2020,53.57,0.90,1.00,57.78,54.28,53.53,52.54,51.29
TSF-A,25/09/2020,52.85,0.89,0.84,56.04,52.28,53.41,52.57,51.29
TSF-A,02/10/2020,54.01,0.88,0.81,54.18,55.13,53.52,52.70,51.29
TSF-A,09/10/2020,54.93,0.88,0.86,53.80,57.30,53.78,52.92,51.32
TSF-A,16/10/2020,53.82,0.87,0.78,54.69,53.92,53.78,53.00,51.34
TSF-A,22/10/2020,53.71,0.84,0.70,54.45,53.59,53.77,53.07,51.31
TSF-A,30/10/2020,52.81,0.81,0.55,53.94,50.83,53.59,53.04,51.28
TSF-A,06/11/2020,55.09,0.78,0.63,54.50,56.87,53.87,53.24,51.29
TSF-A,13/11/2020,58.90,0.81,1.00,56.57,64.63,54.78,53.78,51.39
TSF-A,20/11/2020,60.93,0.89,1.44,60.61,67.95,55.90,54.46,51.54
TSF-A,27/11/2020,63.03,1.02,1.92,65.46,70.95,57.20,55.28,51.72
TSF-A,04/12/2020,63.84,1.18,2.31,71.48,72.03,58.40,56.09,51.92
TSF-A,09/12/2020,64.43,1.36,2.61,75.66,72.81,59.50,56.89,52.13
TSF-A,18/12/2020,65.11,1.55,2.85,77.85,73.74,60.52,57.67,52.35
TSF-A,25/12/2020,64.84,1.72,2.95,78.84,72.69,61.31,58.35,52.58
TSF-A,30/12/2020,63.91,1.87,2.90,77.89,69.07,61.78,58.88,52.75
TSF-A,08/01/2021,67.86,2.03,3.15,78.18,74.77,62.88,59.74,53.00
TSF-A,15/01/2021,67.80,2.18,3.27,78.21,74.55,63.78,60.50,53.29
TSF-A,22/01/2021,68.74,2.34,3.39,78.33,75.77,64.68,61.29,53.57
TSF-A,29/01/2021,68.27,2.47,3.38,78.17,73.88,65.33,61.95,53.84
TSF-A,05/02/2021,70.89,2.60,3.54,80.12,77.27,66.35,62.81,54.19
TSF-A,11/02/2021,73.33,2.75,3.81,81.17,79.87,67.62,63.81,54.71
TSF-A,19/02/2021,73.01,2.90,3.91,81.89,78.58,68.60,64.68,55.18
TSF-A,25/02/2021,73.28,3.03,3.94,82.37,78.89,69.45,65.50,55.85
TSF-A,05/03/2021,76.87,3.18,4.21,84.30,82.42,70.80,66.59,56.58
TSF-A,12/03/2021,78.13,3.33,4.45,85.58,83.47,72.13,67.68,57.42
TSF-A,19/03/2021,77.64,3.48,4.50,85.63,81.46,73.13,68.63,58.20
TSF-A,26/03/2021,77.80,3.60,4.47,86.13,81.62,73.98,69.51,58.90
TSF-A,02/04/2021,77.91,3.70,4.39,86.58,81.73,74.70,70.31,59.59
TSF-A,09/04/2021,77.20,3.76,4.19,85.09,78.41,75.15,70.96,60.23
TSF-A,16/04/2021,76.97,3.79,3.95,83.02,77.31,75.48,71.54,60.82
TSF-A,23/04/2021,76.49,3.77,3.66,80.78,74.97,75.66,72.01,61.43
TSF-A,30/04/2021,79.01,3.75,3.60,79.69,78.60,76.27,72.67,62.06
TSF-A,07/05/2021,78.74,3.71,3.47,78.14,77.30,76.72,73.25,62.64
TSF-A,14/05/2021,77.17,3.65,3.18,75.44,70.18,76.80,73.62,63.18
TSF-A,21/05/2021,77.89,3.56,2.97,73.59,71.48,77.00,74.03,63.64
TSF-A,28/05/2021,79.30,3.48,2.89,73.34,73.86,77.42,74.53,64.16
TSF-A,04/06/2021,79.34,3.39,2.78,71.94,73.92,77.77,74.99,64.69
TSF-A,11/06/2021,79.05,3.29,2.62,70.49,72.49,78.00,75.38,65.25
TSF-A,18/06/2021,78.10,3.18,2.38,69.84,67.89,78.02,75.64,65.74
TSF-A,25/06/2021,76.85,3.04,2.05,67.04,62.31,77.81,75.75,66.20
TSF-A,02/07/2021,77.65,2.89,1.84,64.20,64.32,77.78,75.93,66.66
TSF-A,09/07/2021,77.91,2.74,1.68,61.60,64.97,77.80,76.12,67.14
TSF-A,16/07/2021,80.82,2.62,1.78,61.64,71.25,78.35,76.57,67.68
TSF-A,23/07/2021,79.50,2.51,1.71,61.45,65.57,78.56,76.85,68.19
TSF-A,30/07/2021,78.20,2.38,1.52,61.49,60.45,78.49,76.98,68.68
TSF-A,06/08/2021,79.13,2.26,1.43,61.51,62.68,78.61,77.18,69.18
TSF-A,13/08/2021,78.54,2.14,1.29,60.61,60.35,78.60,77.31,69.64
TSF-A,20/08/2021,81.13,2.05,1.38,59.45,66.22,79.06,77.67,70.17
TSF-A,27/08/2021,81.54,1.97,1.47,60.26,67.05,79.51,78.04,70.76
TSF-A,03/09/2021,83.19,1.93,1.65,63.47,70.20,80.18,78.53,71.35
TSF-A,10/09/2021,83.49,1.91,1.77,66.08,70.73,80.78,79.00,71.96
TSF-A,17/09/2021,84.31,1.91,1.91,69.79,72.22,81.42,79.51,72.57
TSF-A,23/09/2021,85.08,1.93,2.05,71.98,73.58,82.09,80.04,73.17
TSF-A,01/10/2021,83.68,1.94,1.99,71.90,67.20,82.38,80.39,73.77
TSF-A,08/10/2021,85.57,1.95,2.08,71.99,70.85,82.96,80.88,74.41
TSF-A,15/10/2021,84.27,1.96,1.99,70.33,65.48,83.19,81.20,75.03
TSF-A,21/10/2021,84.38,1.95,1.90,68.31,65.71,83.41,81.51,75.62
TSF-A,29/10/2021,83.30,1.92,1.71,64.60,61.34,83.39,81.68,76.11
TSF-A,05/11/2021,83.86,1.88,1.59,63.36,62.71,83.48,81.88,76.57
TSF-A,12/11/2021,84.31,1.83,1.51,61.38,63.83,83.63,82.11,76.99
TSF-A,19/11/2021,83.97,1.78,1.40,60.53,62.34,83.69,82.29,77.39
TSF-A,26/11/2021,81.72,1.69,1.09,57.01,53.36,83.33,82.24,77.74
TSF-A,03/12/2021,80.50,1.58,0.75,53.71,49.27,82.82,82.07,78.05
TSF-A,09/12/2021,81.66,1.45,0.57,51.23,52.96,82.61,82.03,78.38
TSF-A,17/12/2021,83.79,1.35,0.62,50.29,58.83,82.82,82.20,78.78
TSF-A,24/12/2021,84.21,1.26,0.68,50.15,59.90,83.07,82.39,79.11
TSF-A,30/12/2021,85.67,1.21,0.84,53.68,63.41,83.54,82.70,79.47
TSF-A,07/01/2022,85.36,1.17,0.92,57.91,62.21,83.88,82.96,79.80
TSF-A,14/01/2022,86.01,1.15,1.02,61.35,63.80,84.26,83.25,80.15
TSF-A,21/01/2022,83.49,1.12,0.85,60.04,54.28,84.12,83.27,80.41
TSF-A,28/01/2022,83.72,1.07,0.74,58.62,54.95,84.05,83.31,80.61
TSF-A,04/02/2022,84.34,1.02,0.69,56.72,56.73,84.10,83.41,80.84
TSF-A,11/02/2022,85.07,0.98,0.71,55.86,58.81,84.28,83.57,81.08
TSF-A,18/02/2022,85.68,0.96,0.76,55.06,60.51,84.53,83.77,81.25
TSF-A,25/02/2022,83.48,0.91,0.60,54.59,52.21,84.34,83.74,81.36
TSF-A,04/03/2022,82.62,0.85,0.39,53.13,49.39,84.03,83.64,81.46
TSF-A,11/03/2022,81.95,0.76,0.18,50.50,47.25,83.65,83.48,81.54
TSF-A,18/03/2022,83.23,0.68,0.12,48.62,51.53,83.57,83.45,81.65
TSF-A,25/03/2022,83.10,0.61,0.07,46.08,51.09,83.49,83.42,81.77
TSF-A,01/04/2022,83.94,0.54,0.10,46.95,53.90,83.57,83.47,81.91
TSF-A,08/04/2022,82.46,0.47,-0.00,47.03,48.61,83.37,83.37,82.03
TSF-A,12/04/2022,81.25,0.39,-0.19,46.63,44.79,82.98,83.17,82.07
TSF-A,22/04/2022,82.61,0.32,-0.20,46.38,49.60,82.92,83.12,82.15
TSF-A,29/04/2022,81.46,0.24,-0.31,45.22,45.96,82.65,82.96,82.23
TSF-A,06/05/2022,79.89,0.14,-0.52,41.95,41.55,82.15,82.67,82.27
TSF-A,13/05/2022,78.70,0.03,-0.77,39.47,38.54,81.52,82.29,82.26
TSF-A,20/05/2022,80.75,-0.07,-0.76,40.35,45.79,81.38,82.14,82.29
TSF-A,27/05/2022,81.16,-0.15,-0.71,40.06,47.14,81.34,82.05,82.33
TSF-A,02/06/2022,82.07,-0.20,-0.58,41.68,50.05,81.47,82.05,82.41
TSF-A,10/06/2022,81.60,-0.24,-0.51,44.04,48.56,81.49,82.01,82.51
TSF-A,17/06/2022,76.88,-0.32,-0.86,43.97,36.80,80.66,81.52,82.49
TSF-A,24/06/2022,77.00,-0.42,-1.10,41.73,37.21,79.99,81.09,82.47
TSF-A,01/07/2022,75.57,-0.54,-1.38,38.37,34.35,79.19,80.56,82.37
TSF-A,08/07/2022,73.85,-0.68,-1.71,33.38,31.22,78.22,79.92,82.25
TSF-A,15/07/2022,72.71,-0.85,-2.02,28.41,29.35,77.22,79.24,82.14
TSF-A,22/07/2022,74.57,-1.00,-2.06,28.71,36.08,76.73,78.79,82.05
TSF-A,27/07/2022,76.16,-1.11,-1.91,30.41,41.23,76.63,78.54,82.01
TSF-A,05/08/2022,77.48,-1.18,-1.66,33.94,45.15,76.78,78.44,81.93
TSF-A,11/08/2022,77.62,-1.21,-1.43,38.34,45.58,76.94,78.36,81.85
TSF-A,19/08/2022,79.50,-1.19,-1.07,44.66,50.89,77.40,78.47,81.78
TSF-A,26/08/2022,82.73,-1.11,-0.51,50.84,58.38,78.37,78.88,81.77
TSF-A,02/09/2022,81.31,-0.99,-0.20,54.29,54.47,78.90,79.11,81.71
TSF-A,09/09/2022,83.76,-0.84,0.24,57.90,59.50,79.79,79.55,81.68
TSF-A,16/09/2022,82.16,-0.68,0.42,60.09,55.23,80.22,79.80,81.65
TSF-A,23/09/2022,81.59,-0.54,0.50,60.34,53.77,80.47,79.97,81.57
TSF-A,30/09/2022,78.86,-0.43,0.31,56.78,47.31,80.18,79.86,81.46
TSF-A,07/10/2022,79.61,-0.35,0.23,54.96,49.10,80.07,79.84,81.37
TSF-A,12/10/2022,78.91,-0.29,0.11,51.38,47.48,79.86,79.75,81.28
TSF-A,21/10/2022,80.86,-0.23,0.19,50.48,52.19,80.04,79.86,81.22
TSF-A,28/10/2022,80.90,-0.17,0.24,50.04,52.29,80.20,79.96,81.15
TSF-A,04/11/2022,82.24,-0.10,0.40,52.41,55.43,80.57,80.17,81.11
TSF-A,11/11/2022,82.56,-0.02,0.53,54.47,56.17,80.93,80.40,81.13
TSF-A,18/11/2022,81.24,0.04,0.51,55.76,52.34,80.99,80.48,81.15
TSF-A,25/11/2022,81.58,0.10,0.51,55.94,53.23,81.10,80.59,81.14
TSF-A,02/12/2022,83.50,0.17,0.67,57.50,57.95,81.53,80.86,81.14
TSF-A,09/12/2022,83.18,0.25,0.75,57.80,56.92,81.83,81.08,81.12
TSF-A,16/12/2022,83.37,0.32,0.81,58.04,57.40,82.11,81.30,81.07
TSF-A,23/12/2022,82.41,0.37,0.76,58.39,54.12,82.17,81.41,81.01
TSF-A,30/12/2022,84.53,0.44,0.89,60.13,59.55,82.60,81.70,80.98
