Ticker,Date/Time,EMA10
SET50,09/01/2009,316.55
SET50,16/01/2009,314.02
SET50,23/01/2009,311.60
SET50,30/01/2009,310.15
SET50,06/02/2009,309.99
SET50,13/02/2009,310.00
SET50,20/02/2009,308.29
SET50,27/02/2009,306.71
SET50,06/03/2009,303.76
SET50,13/03/2009,302.24
SET50,20/03/2009,301.63
SET50,27/03/2009,302.78
SET50,03/04/2009,304.52
SET50,10/04/2009,307.07
SET50,17/04/2009,309.51
SET50,24/04/2009,313.75
SET50,30/04/2009,319.76
SET50,07/05/2009,329.79
SET50,15/05/2009,338.92
SET50,22/05/2009,348.98
SET50,29/05/2009,357.96
SET50,05/06/2009,371.80
SET50,12/06/2009,386.86
SET50,19/06/2009,393.51
SET50,26/06/2009,400.04
SET50,03/07/2009,403.40
SET50,10/07/2009,403.46
SET50,17/07/2009,407.98
SET50,24/07/2009,414.18
SET50,31/07/2009,420.68
SET50,07/08/2009,429.11
SET50,14/08/2009,437.15
SET50,21/08/2009,441.82
SET50,28/08/2009,447.07
SET50,04/09/2009,452.51
SET50,11/09/2009,462.64
SET50,18/09/2009,471.40
SET50,25/09/2009,479.29
SET50,02/10/2009,486.30
SET50,09/10/2009,495.02
SET50,16/10/2009,498.13
SET50,22/10/2009,499.09
SET50,30/10/2009,496.28
SET50,06/11/2009,495.70
SET50,13/11/2009,494.98
SET50,20/11/2009,493.53
SET50,27/11/2009,490.38
SET50,04/12/2009,490.77
SET50,11/12/2009,491.44
SET50,18/12/2009,493.60
SET50,25/12/2009,497.85
SET50,30/12/2009,502.00
SET50,08/01/2010,505.95
SET50,15/01/2010,509.93
SET50,22/01/2010,508.57
SET50,29/01/2010,505.33
SET50,05/02/2010,501.71
SET50,12/02/2010,499.53
SET50,19/02/2010,497.97
SET50,26/02/2010,499.74
SET50,05/03/2010,501.43
SET50,12/03/2010,504.42
SET50,19/03/2010,512.37
SET50,26/03/2010,519.26
SET50,02/04/2010,528.19
SET50,09/04/2010,533.92
SET50,16/04/2010,531.10
SET50,23/04/2010,531.42
SET50,30/04/2010,532.78
SET50,07/05/2010,534.38
SET50,14/05/2010,535.23
SET50,19/05/2010,535.40
SET50,27/05/2010,531.52
SET50,04/06/2010,532.75
SET50,11/06/2010,532.93
SET50,18/06/2010,535.78
SET50,25/06/2010,537.94
SET50,02/07/2010,540.26
SET50,09/07/2010,543.91
SET50,16/07/2010,547.11
SET50,23/07/2010,551.39
SET50,30/07/2010,557.29
SET50,06/08/2010,564.38
SET50,11/08/2010,568.26
SET50,20/08/2010,575.90
SET50,27/08/2010,582.36
SET50,03/09/2010,592.37
SET50,10/09/2010,600.23
SET50,17/09/2010,606.14
SET50,24/09/2010,615.00
SET50,01/10/2010,626.14
SET50,08/10/2010,633.39
SET50,15/10/2010,644.11
SET50,22/10/2010,651.75
SET50,29/10/2010,656.43
SET50,05/11/2010,669.10
SET50,12/11/2010,675.94
SET50,19/11/2010,680.57
SET50,26/11/2010,681.98
SET50,03/12/2010,689.16
SET50,09/12/2010,695.11
SET50,17/12/2010,698.21
SET50,24/12/2010,700.65
SET50,30/12/2010,704.20
SET50,07/01/2011,707.31
SET50,14/01/2011,709.08
SET50,21/01/2011,707.09
SET50,28/01/2011,702.43
SET50,04/02/2011,699.47
SET50,11/02/2011,691.61
SET50,17/02/2011,692.22
SET50,25/02/2011,691.70
SET50,04/03/2011,692.38
SET50,11/03/2011,694.54
SET50,18/03/2011,696.05
SET50,25/03/2011,701.93
SET50,01/04/2011,710.69
SET50,08/04/2011,720.71
SET50,12/04/2011,729.13
SET50,22/04/2011,738.83
SET50,29/04/2011,744.63
SET50,06/05/2011,743.38
SET50,13/05/2011,747.14
SET50,20/05/2011,748.35
SET50,27/05/2011,748.52
SET50,03/06/2011,746.94
SET50,10/06/2011,740.54
SET50,17/06/2011,734.94
SET50,24/06/2011,731.13
SET50,30/06/2011,730.89
SET50,08/07/2011,736.79
SET50,14/07/2011,740.36
SET50,22/07/2011,748.84
SET50,29/07/2011,757.05
SET50,05/08/2011,757.80
SET50,11/08/2011,754.21
SET50,19/08/2011,752.15
SET50,26/08/2011,746.64
SET50,02/09/2011,745.85
SET50,09/09/2011,744.74
SET50,16/09/2011,739.99
SET50,23/09/2011,726.72
SET50,30/09/2011,710.28
SET50,07/10/2011,696.79
SET50,14/10/2011,692.54
SET50,21/10/2011,683.86
SET50,28/10/2011,685.34
SET50,04/11/2011,683.57
SET50,11/11/2011,683.47
SET50,18/11/2011,684.44
SET50,25/11/2011,682.83
SET50,02/12/2011,690.36
SET50,09/12/2011,696.82
SET50,16/12/2011,702.22
SET50,23/12/2011,706.90
SET50,30/12/2011,708.99
SET50,06/01/2012,712.03
SET50,13/01/2012,715.37
SET50,20/01/2012,719.77
SET50,27/01/2012,725.66
SET50,03/02/2012,733.53
SET50,10/02/2012,742.20
SET50,17/02/2012,751.78
SET50,24/02/2012,762.05
SET50,02/03/2012,772.80
SET50,09/03/2012,780.45
SET50,16/03/2012,790.99
SET50,23/03/2012,800.22
SET50,30/03/2012,807.99
SET50,05/04/2012,812.30
SET50,12/04/2012,813.97
SET50,20/04/2012,818.60
SET50,27/04/2012,824.33
SET50,04/05/2012,831.17
SET50,11/05/2012,831.62
SET50,18/05/2012,827.09
SET50,25/05/2012,819.78
SET50,01/06/2012,811.16
SET50,08/06/2012,806.16
SET50,15/06/2012,807.33
SET50,22/06/2012,806.01
SET50,29/06/2012,807.53
SET50,06/07/2012,812.33
SET50,13/07/2012,817.65
SET50,20/07/2012,821.17
SET50,27/07/2012,819.57
SET50,03/08/2012,820.64
SET50,10/08/2012,824.43
SET50,17/08/2012,827.94
SET50,24/08/2012,832.06
SET50,31/08/2012,833.56
SET50,07/09/2012,836.91
SET50,14/09/2012,843.80
SET50,21/09/2012,850.17
SET50,28/09/2012,856.79
SET50,05/10/2012,862.79
SET50,12/10/2012,865.79
SET50,19/10/2012,869.60
SET50,26/10/2012,869.13
SET50,02/11/2012,871.75
SET50,09/11/2012,872.01
SET50,16/11/2012,871.11
SET50,23/11/2012,870.86
SET50,30/11/2012,875.94
SET50,07/12/2012,881.35
SET50,14/12/2012,888.90
SET50,21/12/2012,897.14
SET50,28/12/2012,905.91
SET50,04/01/2013,915.46
SET50,11/01/2013,921.75
SET50,18/01/2013,928.63
SET50,25/01/2013,937.52
SET50,01/02/2013,949.80
SET50,08/02/2013,958.18
SET50,15/02/2013,966.89
SET50,22/02/2013,975.50
SET50,01/03/2013,982.35
SET50,08/03/2013,990.23
SET50,15/03/2013,1000.24
SET50,22/03/2013,996.02
SET50,29/03/2013,1001.27
SET50,05/04/2013,997.86
SET50,12/04/2013,999.60
SET50,19/04/2013,1003.01
SET50,26/04/2013,1010.61
SET50,03/05/2013,1016.45
SET50,10/05/2013,1027.30
SET50,17/05/2013,1036.84
SET50,23/05/2013,1041.87
SET50,31/05/2013,1039.53
SET50,07/06/2013,1033.69
SET50,14/06/2013,1023.72
SET50,21/06/2013,1008.62
SET50,28/06/2013,1003.96
SET50,05/07/2013,999.15
SET50,12/07/2013,997.78
SET50,19/07/2013,999.08
SET50,26/07/2013,999.78
SET50,02/08/2013,993.82
SET50,09/08/2013,989.43
SET50,16/08/2013,987.91
SET50,23/08/2013,973.56
SET50,30/08/2013,957.09
SET50,06/09/2013,949.18
SET50,13/09/2013,950.64
SET50,20/09/2013,962.76
SET50,27/09/2013,963.63
SET50,04/10/2013,965.35
SET50,11/10/2013,970.93
SET50,18/10/2013,978.83
SET50,25/10/2013,981.23
SET50,01/11/2013,980.51
SET50,08/11/2013,976.90
SET50,15/11/2013,975.84
SET50,22/11/2013,966.98
SET50,29/11/2013,961.20
SET50,06/12/2013,955.34
SET50,13/12/2013,947.64
SET50,20/12/2013,942.03
SET50,27/12/2013,931.37
SET50,03/01/2014,912.92
SET50,10/01/2014,902.98
SET50,17/01/2014,899.52
SET50,24/01/2014,899.40
SET50,31/01/2014,893.39
SET50,07/02/2014,890.90
SET50,13/02/2014,890.74
SET50,21/02/2014,889.34
SET50,28/02/2014,891.19
SET50,07/03/2014,895.88
SET50,14/03/2014,901.74
SET50,21/03/2014,904.93
SET50,28/03/2014,909.46
SET50,04/04/2014,916.20
SET50,11/04/2014,921.16
SET50,18/04/2014,927.70
SET50,25/04/2014,932.37
SET50,02/05/2014,938.19
SET50,09/05/2014,937.68
SET50,16/05/2014,940.92
SET50,23/05/2014,941.51
SET50,30/05/2014,943.45
SET50,06/06/2014,950.76
SET50,13/06/2014,955.69
SET50,20/06/2014,960.99
SET50,27/06/2014,967.65
SET50,04/07/2014,974.19
SET50,10/07/2014,982.71
SET50,18/07/2014,991.34
SET50,25/07/2014,999.07
SET50,01/08/2014,1000.19
SET50,08/08/2014,1003.51
SET50,15/08/2014,1010.03
SET50,22/08/2014,1016.13
SET50,29/08/2014,1021.24
SET50,05/09/2014,1028.21
SET50,12/09/2014,1033.30
SET50,19/09/2014,1037.69
SET50,26/09/2014,1043.40
SET50,03/10/2014,1044.07
SET50,10/10/2014,1042.42
SET50,17/10/2014,1037.35
SET50,24/10/2014,1034.63
SET50,31/10/2014,1038.01
SET50,07/11/2014,1040.50
SET50,14/11/2014,1042.57
SET50,21/11/2014,1044.97
SET50,28/11/2014,1049.40
SET50,04/12/2014,1053.33
SET50,12/12/2014,1044.98
SET50,19/12/2014,1038.81
SET50,26/12/2014,1033.69
SET50,30/12/2014,1027.74
SET50,09/01/2015,1025.95
SET50,16/01/2015,1022.23
SET50,23/01/2015,1031.46
SET50,30/01/2015,1034.89
SET50,06/02/2015,1042.07
SET50,13/02/2015,1047.33
SET50,20/02/2015,1049.41
SET50,27/02/2015,1048.21
SET50,06/03/2015,1045.35
SET50,13/03/2015,1039.33
SET50,20/03/2015,1034.12
SET50,27/03/2015,1026.71
SET50,03/04/2015,1024.96
SET50,10/04/2015,1025.03
SET50,17/04/2015,1027.67
SET50,24/04/2015,1027.80
SET50,30/04/2015,1023.86
SET50,08/05/2015,1019.71
SET50,15/05/2015,1016.64
SET50,22/05/2015,1015.01
SET50,29/05/2015,1009.62
SET50,05/06/2015,1006.84
SET50,12/06/2015,1004.21
SET50,19/06/2015,999.57
SET50,26/06/2015,999.49
SET50,03/07/2015,995.78
SET50,10/07/2015,992.47
SET50,17/07/2015,988.84
SET50,24/07/2015,980.52
SET50,31/07/2015,975.05
SET50,07/08/2015,967.84
SET50,14/08/2015,960.01
SET50,21/08/2015,946.52
SET50,28/08/2015,936.93
SET50,04/09/2015,928.82
SET50,11/09/2015,923.06
SET50,18/09/2015,919.46
SET50,25/09/2015,914.19
SET50,02/10/2015,905.86
SET50,09/10/2015,908.65
SET50,16/10/2015,910.65
SET50,22/10/2015,911.38
SET50,30/10/2015,909.22
SET50,06/11/2015,910.09
SET50,13/11/2015,906.10
SET50,20/11/2015,904.23
SET50,27/11/2015,898.50
SET50,04/12/2015,890.73
SET50,11/12/2015,877.63
SET50,18/12/2015,866.49
SET50,25/12/2015,857.14
SET50,30/12/2015,849.22
SET50,08/01/2016,836.25
SET50,15/01/2016,824.83
SET50,22/01/2016,819.15
SET50,29/01/2016,820.43
SET50,05/02/2016,821.86
SET50,12/02/2016,818.68
SET50,19/02/2016,823.36
SET50,26/02/2016,829.93
SET50,04/03/2016,840.84
SET50,11/03/2016,851.54
SET50,18/03/2016,858.32
SET50,25/03/2016,865.45
SET50,01/04/2016,871.62
SET50,08/04/2016,871.43
SET50,12/04/2016,873.01
SET50,22/04/2016,877.56
SET50,29/04/2016,880.15
SET50,04/05/2016,880.52
SET50,13/05/2016,881.50
SET50,19/05/2016,881.93
SET50,27/05/2016,885.79
SET50,03/06/2016,891.42
SET50,10/06/2016,894.69
SET50,17/06/2016,895.68
SET50,24/06/2016,895.12
SET50,30/06/2016,897.93
SET50,08/07/2016,901.19
SET50,15/07/2016,908.79
SET50,22/07/2016,917.91
SET50,29/07/2016,926.37
SET50,05/08/2016,932.96
SET50,11/08/2016,943.46
SET50,19/08/2016,950.33
SET50,26/08/2016,957.05
SET50,02/09/2016,958.40
SET50,09/09/2016,951.68
SET50,16/09/2016,950.28
SET50,23/09/2016,950.54
SET50,30/09/2016,949.43
SET50,07/10/2016,950.85
SET50,14/10/2016,949.57
SET50,21/10/2016,949.11
SET50,28/10/2016,947.22
SET50,04/11/2016,943.45
SET50,11/11/2016,941.69
SET50,18/11/2016,937.24
SET50,25/11/2016,936.92
SET50,02/12/2016,937.52
SET50,09/12/2016,940.58
SET50,16/12/2016,941.68
SET50,23/12/2016,941.55
SET50,30/12/2016,945.79
SET50,06/01/2017,952.72
SET50,13/01/2017,958.27
SET50,20/01/2017,960.89
SET50,27/01/2017,967.29
SET50,03/02/2017,971.60
SET50,10/02/2017,975.37
SET50,17/02/2017,977.84
SET50,24/02/2017,978.51
SET50,03/03/2017,979.40
SET50,10/03/2017,978.21
SET50,17/03/2017,980.07
SET50,24/03/2017,983.38
SET50,31/03/2017,985.75
SET50,07/04/2017,988.94
SET50,12/04/2017,992.63
SET50,21/04/2017,993.21
SET50,28/04/2017,993.35
SET50,05/05/2017,994.06
SET50,12/05/2017,992.11
SET50,19/05/2017,990.32
SET50,26/05/2017,990.62
SET50,02/06/2017,990.55
SET50,09/06/2017,990.00
SET50,16/06/2017,990.38
SET50,23/06/2017,991.45
SET50,30/06/2017,991.98
SET50,07/07/2017,992.14
SET50,14/07/2017,993.44
SET50,21/07/2017,994.31
SET50,27/07/2017,996.63
SET50,04/08/2017,997.64
SET50,11/08/2017,997.17
SET50,18/08/2017,997.08
SET50,25/08/2017,998.19
SET50,01/09/2017,1004.67
SET50,08/09/2017,1012.24
SET50,15/09/2017,1021.70
SET50,22/09/2017,1028.87
SET50,29/09/2017,1036.15
SET50,06/10/2017,1044.42
SET50,12/10/2017,1053.50
SET50,20/10/2017,1058.15
SET50,27/10/2017,1064.06
SET50,03/11/2017,1066.68
SET50,10/11/2017,1067.83
SET50,17/11/2017,1071.72
SET50,24/11/2017,1073.90
SET50,01/12/2017,1076.69
SET50,08/12/2017,1081.05
SET50,15/12/2017,1086.91
SET50,22/12/2017,1094.47
SET50,29/12/2017,1101.86
SET50,05/01/2018,1113.74
SET50,12/01/2018,1125.03
SET50,19/01/2018,1135.68
SET50,26/01/2018,1145.45
SET50,02/02/2018,1153.21
SET50,09/02/2018,1153.48
SET50,16/02/2018,1156.82
SET50,23/02/2018,1161.66
SET50,02/03/2018,1167.39
SET50,09/03/2018,1168.26
SET50,16/03/2018,1172.67
SET50,23/03/2018,1174.34
SET50,30/03/2018,1173.87
SET50,05/04/2018,1169.03
SET50,12/04/2018,1168.55
SET50,20/04/2018,1173.33
SET50,27/04/2018,1174.11
SET50,04/05/2018,1174.40
SET50,11/05/2018,1173.29
SET50,18/05/2018,1171.10
SET50,25/05/2018,1166.81
SET50,01/06/2018,1160.06
SET50,08/06/2018,1154.76
SET50,15/06/2018,1148.05
SET50,22/06/2018,1134.07
SET50,29/06/2018,1119.08
SET50,06/07/2018,1109.01
SET50,13/07/2018,1103.75
SET50,20/07/2018,1103.67
SET50,26/07/2018,1107.78
SET50,03/08/2018,1112.50
SET50,10/08/2018,1115.43
SET50,17/08/2018,1115.62
SET50,24/08/2018,1117.88
SET50,31/08/2018,1121.68
SET50,07/09/2018,1120.01
SET50,14/09/2018,1122.91
SET50,21/09/2018,1129.57
SET50,28/09/2018,1134.88
SET50,05/10/2018,1134.20
SET50,12/10/2018,1130.64
SET50,19/10/2018,1124.37
SET50,26/10/2018,1114.53
SET50,02/11/2018,1113.65
SET50,09/11/2018,1111.68
SET50,16/11/2018,1106.74
SET50,23/11/2018,1101.50
SET50,30/11/2018,1099.69
SET50,07/12/2018,1099.67
SET50,14/12/2018,1094.58
SET50,21/12/2018,1089.56
SET50,28/12/2018,1081.45
SET50,04/01/2019,1076.51
SET50,11/01/2019,1075.22
SET50,18/01/2019,1072.63
SET50,25/01/2019,1075.08
SET50,01/02/2019,1080.01
SET50,08/02/2019,1083.93
SET50,15/02/2019,1084.92
SET50,22/02/2019,1088.73
SET50,01/03/2019,1089.28
SET50,08/03/2019,1087.97
SET50,15/03/2019,1086.53
SET50,22/03/2019,1088.77
SET50,29/03/2019,1089.16
SET50,05/04/2019,1090.43
SET50,12/04/2019,1093.15
SET50,19/04/2019,1096.79
SET50,26/04/2019,1098.80
SET50,03/05/2019,1101.96
SET50,10/05/2019,1100.77
SET50,17/05/2019,1094.89
SET50,24/05/2019,1090.75
SET50,31/05/2019,1087.86
SET50,07/06/2019,1089.26
SET50,14/06/2019,1092.55
SET50,21/06/2019,1101.62
SET50,28/06/2019,1110.57
SET50,05/07/2019,1117.43
SET50,12/07/2019,1122.09
SET50,19/07/2019,1126.79
SET50,26/07/2019,1127.63
SET50,02/08/2019,1125.00
SET50,09/08/2019,1118.11
SET50,16/08/2019,1110.43
SET50,23/08/2019,1106.48
SET50,30/08/2019,1104.66
SET50,06/09/2019,1105.48
SET50,13/09/2019,1105.15
SET50,20/09/2019,1102.22
SET50,27/09/2019,1100.86
SET50,04/10/2019,1094.84
SET50,11/10/2019,1092.83
SET50,18/10/2019,1092.18
SET50,25/10/2019,1087.48
SET50,01/11/2019,1084.07
SET50,08/11/2019,1087.61
SET50,15/11/2019,1086.55
SET50,22/11/2019,1084.91
SET50,29/11/2019,1082.24
SET50,06/12/2019,1076.15
SET50,13/12/2019,1074.42
SET50,20/12/2019,1073.18
SET50,27/12/2019,1072.37
SET50,03/01/2020,1073.67
SET50,10/01/2020,1073.19
SET50,17/01/2020,1074.65
SET50,24/01/2020,1071.95
SET50,31/01/2020,1062.16
SET50,07/02/2020,1056.47
SET50,14/02/2020,1050.21
SET50,21/02/2020,1041.72
SET50,28/02/2020,1015.56
SET50,06/03/2020,997.13
SET50,13/03/2020,952.02
SET50,20/03/2020,916.40
SET50,27/03/2020,884.34
SET50,03/04/2020,862.94
SET50,10/04/2020 16:00:00,856.77
SET50,17/04/2020,852.54
SET50,24/04/2020,850.63
SET50,30/04/2020,854.80
SET50,08/05/2020,853.61
SET50,15/05/2020,853.78
SET50,22/05/2020,856.33
SET50,29/05/2020,863.55
SET50,05/06/2020,882.06
SET50,12/06/2020,889.05
SET50,19/06/2020,892.44
SET50,26/06/2020,889.92
SET50,03/07/2020,893.30
SET50,10/07/2020,891.92
SET50,17/07/2020,891.95
SET50,24/07/2020,888.96
SET50,31/07/2020,884.24
SET50,07/08/2020,879.26
SET50,14/08/2020,876.43
SET50,21/08/2020,869.82
SET50,28/08/2020,867.18
SET50,03/09/2020,863.07
SET50,11/09/2020,855.90
SET50,18/09/2020,850.62
SET50,25/09/2020,838.87
SET50,02/10/2020,827.68
SET50,09/10/2020,822.79
SET50,16/10/2020,814.37
SET50,22/10/2020,804.98
SET50,30/10/2020,794.30
SET50,06/11/2020,794.98
SET50,13/11/2020,809.60
SET50,20/11/2020,826.85
SET50,27/11/2020,846.18
SET50,04/12/2020,863.27
SET50,09/12/2020,880.58
SET50,18/12/2020,892.71
SET50,25/12/2020,897.37
SET50,30/12/2020,899.75
SET50,08/01/2021,913.90
SET50,15/01/2021,921.89
SET50,22/01/2021,925.14
SET50,29/01/2021,923.60
SET50,05/02/2021,925.41
SET50,11/02/2021,928.54
SET50,19/02/2021,928.90
SET50,25/02/2021,929.09
SET50,05/03/2021,934.40
SET50,12/03/2021,941.45
SET50,19/03/2021,944.72
SET50,26/03/2021,948.16
SET50,02/04/2021,953.25
SET50,09/04/2021,953.73
SET50,16/04/2021,952.41
SET50,23/04/2021,950.64
SET50,30/04/2021,951.61
SET50,07/05/2021,952.37
SET50,14/05/2021,949.88
SET50,21/05/2021,947.63
SET50,28/05/2021,949.19
SET50,04/06/2021,953.40
SET50,11/06/2021,960.19
SET50,18/06/2021,962.19
SET50,25/06/2021,960.84
SET50,02/07/2021,958.74
SET50,09/07/2021,954.27
SET50,16/07/2021,952.11
SET50,23/07/2021,946.86
SET50,30/07/2021,940.27
SET50,06/08/2021,934.49
SET50,13/08/2021,931.41
SET50,20/08/2021,931.57
SET50,27/08/2021,938.95
SET50,03/09/2021,950.16
SET50,10/09/2021,956.55
SET50,17/09/2021,959.85
SET50,23/09/2021,963.83
SET50,01/10/2021,964.04
SET50,08/10/2021,967.98
SET50,15/10/2021,971.52
SET50,21/10/2021,974.66
SET50,29/10/2021,974.66
SET50,05/11/2021,975.64
SET50,12/11/2021,976.36
SET50,19/11/2021,977.82
SET50,26/11/2021,974.93
SET50,03/12/2021,969.26
SET50,09/12/2021,967.99
SET50,17/12/2021,969.78
SET50,24/12/2021,970.75
SET50,30/12/2021,974.39
SET50,07/01/2022,976.49
SET50,14/01/2022,979.66
SET50,21/01/2022,981.00
SET50,28/01/2022,982.72
SET50,04/02/2022,986.46
SET50,11/02/2022,994.04
SET50,18/02/2022,1001.65
SET50,25/02/2022,1003.63
SET50,04/03/2022,1004.73
SET50,11/03/2022,1004.83
SET50,18/03/2022,1006.68
SET50,25/03/2022,1007.07
SET50,01/04/2022,1010.09
SET50,08/04/2022,1009.40
SET50,12/04/2022,1007.07
SET50,22/04/2022,1005.02
SET50,29/04/2022,1001.12
SET50,06/05/2022,994.87
SET50,13/05/2022,987.27
SET50,20/05/2022,985.47
SET50,27/05/2022,985.76
SET50,02/06/2022,987.61
SET50,10/06/2022,987.61
SET50,17/06/2022,979.87
SET50,24/06/2022,974.50
SET50,01/07/2022,971.14
SET50,08/07/2022,968.09
SET50,15/07/2022,963.14
SET50,22/07/2022,960.79
SET50,27/07/2022,960.42
SET50,05/08/2022,962.05
SET50,11/08/2022,966.34
SET50,19/08/2022,969.43
SET50,26/08/2022,974.20
SET50,02/09/2022,975.98
SET50,09/09/2022,979.16
SET50,16/09/2022,979.57
SET50,23/09/2022,979.81
SET50,30/09/2022,975.20
SET50,07/10/2022,969.98
SET50,12/10/2022,964.15
SET50,21/10/2022,963.69
SET50,28/10/2022,966.03
SET50,04/11/2022,970.35
SET50,11/11/2022,975.97
SET50,18/11/2022,977.00
SET50,25/11/2022,978.14
SET50,02/12/2022,979.81
SET50,09/12/2022,979.66
SET50,16/12/2022,979.77
SET50,23/12/2022,979.48
SET50,30/12/2022,984.17
