Ticker,Date/Time,Close,Signal10_20_15,MACD10_20,MA5_RSI10,RSI15
SET50,01/09/2017 10:00:00,1033.85,2.96,7.88,82.69,78.80
SET50,04/09/2017 09:00:00,1033.90,3.63,8.32,85.33,78.82
SET50,05/09/2017 09:00:00,1033.79,4.24,8.49,84.83,78.61
SET50,06/09/2017 09:00:00,1033.92,4.77,8.48,84.40,78.68
SET50,07/09/2017 09:00:00,1041.78,5.30,9.00,84.96,82.53
SET50,08/09/2017 09:00:00,1046.26,5.84,9.63,86.07,84.27
SET50,11/09/2017 09:00:00,1047.31,6.36,10.01,87.24,84.65
SET50,12/09/2017 09:00:00,1050.24,6.86,10.38,88.68,85.69
SET50,13/09/2017 09:00:00,1049.16,7.30,10.37,89.39,83.46
SET50,14/09/2017 10:00:00,1062.29,7.81,11.33,90.14,87.65
SET50,15/09/2017 09:00:00,1064.27,8.33,12.01,90.63,88.14
SET50,18/09/2017 09:00:00,1074.16,8.93,13.16,91.42,90.20
SET50,19/09/2017 09:00:00,1075.89,9.56,13.94,92.06,90.51
SET50,20/09/2017 09:00:00,1072.61,10.11,13.99,91.83,85.05
SET50,21/09/2017 09:00:00,1070.39,10.55,13.59,89.73,81.49
SET50,22/09/2017 09:00:00,1061.16,10.76,12.26,84.06,68.68
SET50,25/09/2017 09:00:00,1067.41,10.87,11.61,79.03,71.89
SET50,26/09/2017 09:00:00,1069.07,10.89,11.06,74.19,72.68
SET50,27/09/2017 09:00:00,1070.45,10.85,10.59,71.14,73.35
SET50,28/09/2017 09:00:00,1066.16,10.71,9.68,67.57,67.80
SET50,29/09/2017 09:00:00,1068.92,10.51,9.09,68.01,69.40
SET50,02/10/2017 09:00:00,1081.51,10.39,9.57,69.25,75.37
SET50,03/10/2017 09:00:00,1081.07,10.31,9.73,70.09,74.82
SET50,04/10/2017 09:00:00,1077.26,10.19,9.35,69.39,70.10
SET50,05/10/2017 09:00:00,1077.91,10.03,8.96,70.34,70.44
SET50,06/10/2017 09:00:00,1081.63,9.89,8.84,71.37,72.37
SET50,09/10/2017 09:00:00,1079.82,9.71,8.45,69.90,69.99
SET50,10/10/2017 09:00:00,1092.02,9.62,9.06,70.32,75.76
SET50,11/10/2017 09:00:00,1096.64,9.64,9.76,72.55,77.51
SET50,12/10/2017 09:00:00,1094.33,9.67,9.91,73.83,74.62
SET50,16/10/2017 09:00:00,1105.49,9.82,10.81,75.63,78.73
SET50,17/10/2017 09:00:00,1104.72,9.99,11.23,77.86,77.80
SET50,18/10/2017 09:00:00,1092.55,10.03,10.29,74.75,64.82
SET50,19/10/2017 09:00:00,1074.37,9.76,7.84,67.81,51.16
SET50,20/10/2017 09:00:00,1079.07,9.32,6.30,62.54,53.86
SET50,24/10/2017 09:00:00,1082.98,8.83,5.38,56.78,56.02
SET50,25/10/2017 09:00:00,1086.25,8.34,4.90,51.84,57.79
SET50,27/10/2017 09:00:00,1090.66,7.90,4.84,51.20,60.11
SET50,30/10/2017 09:00:00,1093.45,7.53,4.95,54.35,61.55
SET50,31/10/2017 09:00:00,1094.74,7.22,5.06,56.89,62.22
SET50,01/11/2017 09:00:00,1089.13,6.89,4.57,57.42,57.53
SET50,02/11/2017 09:00:00,1079.45,6.44,3.28,55.53,50.49
SET50,03/11/2017 09:00:00,1078.50,5.91,2.20,52.76,49.85
SET50,06/11/2017 09:00:00,1086.33,5.42,2.03,51.20,54.91
SET50,07/11/2017 09:00:00,1087.89,5.00,2.01,49.73,55.86
SET50,08/11/2017 09:00:00,1089.02,4.63,2.05,49.84,56.57
SET50,09/11/2017 09:00:00,1081.52,4.23,1.40,50.15,50.76
SET50,10/11/2017 09:00:00,1072.97,3.72,0.16,49.13,45.10
SET50,13/11/2017 09:00:00,1072.23,3.15,-0.83,46.35,44.64
SET50,14/11/2017 09:00:00,1083.79,2.69,-0.55,45.87,52.73
SET50,15/11/2017 09:00:00,1075.03,2.21,-1.09,43.62,47.14
SET50,16/11/2017 09:00:00,1076.63,1.77,-1.33,43.39,48.21
SET50,17/11/2017 09:00:00,1089.23,1.50,-0.40,46.93,55.80
SET50,20/11/2017 09:00:00,1090.86,1.37,0.44,50.84,56.68
SET50,21/11/2017 10:00:00,1089.93,1.32,0.98,51.94,56.00
SET50,22/11/2017 09:00:00,1092.94,1.36,1.62,55.10,57.76
SET50,23/11/2017 09:00:00,1090.30,1.42,1.83,57.27,55.67
SET50,24/11/2017 10:00:00,1083.70,1.41,1.39,55.68,50.74
SET50,27/11/2017 09:00:00,1084.57,1.38,1.11,54.03,51.35
SET50,28/11/2017 09:00:00,1091.06,1.38,1.45,53.98,55.72
SET50,29/11/2017 09:00:00,1091.68,1.43,1.73,53.52,56.12
SET50,30/11/2017 09:00:00,1085.86,1.42,1.40,52.24,51.41
SET50,01/12/2017 09:00:00,1089.24,1.42,1.43,53.25,53.82
SET50,04/12/2017 09:00:00,1090.40,1.44,1.52,54.32,54.65
SET50,06/12/2017 09:00:00,1090.79,1.46,1.60,54.11,54.94
SET50,07/12/2017 09:00:00,1098.08,1.56,2.26,55.38,60.07
SET50,08/12/2017 09:00:00,1100.68,1.73,2.94,58.63,61.73
SET50,12/12/2017 09:00:00,1101.36,1.94,3.44,61.23,62.17
SET50,13/12/2017 09:00:00,1104.15,2.20,4.00,64.09,64.00
SET50,14/12/2017 09:00:00,1111.49,2.55,4.98,68.03,68.31
SET50,15/12/2017 09:00:00,1113.30,2.95,5.78,70.60,69.29
SET50,18/12/2017 10:00:00,1117.82,3.42,6.66,73.25,71.62
SET50,19/12/2017 09:00:00,1122.30,3.94,7.58,76.26,73.73
SET50,20/12/2017 09:00:00,1126.23,4.50,8.47,79.11,75.45
SET50,21/12/2017 09:00:00,1124.57,5.05,8.84,80.03,73.28
SET50,22/12/2017 09:00:00,1128.48,5.58,9.30,81.13,75.09
SET50,25/12/2017 09:00:00,1135.70,6.14,10.11,82.33,78.03
SET50,26/12/2017 09:00:00,1136.20,6.70,10.57,83.07,78.23
SET50,27/12/2017 09:00:00,1136.92,7.21,10.79,83.50,78.51
SET50,28/12/2017 09:00:00,1129.30,7.57,10.11,81.25,68.27
SET50,29/12/2017 09:00:00,1135.14,7.87,9.94,79.49,71.34
SET50,03/01/2018 10:00:00,1156.28,8.32,11.47,79.07,79.16
SET50,04/01/2018 09:00:00,1167.29,8.95,13.35,79.21,81.92
SET50,05/01/2018 09:00:00,1167.18,9.64,14.51,79.25,81.80
SET50,08/01/2018 09:00:00,1163.72,10.29,14.81,81.65,78.08
SET50,09/01/2018 09:00:00,1165.86,10.87,14.97,83.28,78.72
SET50,10/01/2018 09:00:00,1164.68,11.36,14.72,82.50,77.39
SET50,11/01/2018 09:00:00,1170.56,11.79,14.79,81.64,79.27
SET50,12/01/2018 09:00:00,1175.81,12.19,15.04,81.20,80.79
SET50,15/01/2018 09:00:00,1188.44,12.68,16.06,82.60,83.86
SET50,16/01/2018 09:00:00,1187.02,13.14,16.42,83.35,82.28
SET50,17/01/2018 09:00:00,1189.89,13.58,16.64,84.69,82.97
SET50,18/01/2018 09:00:00,1182.70,13.87,15.90,83.14,75.07
SET50,19/01/2018 09:00:00,1183.60,14.03,15.15,81.30,75.38
SET50,22/01/2018 09:00:00,1185.78,14.09,14.52,78.97,76.16
SET50,23/01/2018 09:00:00,1192.74,14.13,14.41,77.82,78.49
SET50,24/01/2018 09:00:00,1195.60,14.16,14.32,76.77,79.38
SET50,25/01/2018 09:00:00,1181.56,13.99,12.80,73.98,65.22
SET50,26/01/2018 09:00:00,1189.45,13.75,12.13,72.20,68.59
SET50,29/01/2018 09:00:00,1195.46,13.53,11.94,70.88,70.90
SET50,30/01/2018 09:00:00,1186.17,13.19,10.80,66.76,63.21
SET50,31/01/2018 09:00:00,1186.16,12.76,9.76,62.37,63.21
SET50,01/02/2018 09:00:00,1191.83,12.33,9.31,62.94,65.80
SET50,02/02/2018 09:00:00,1188.12,11.85,8.50,61.54,62.70
SET50,05/02/2018 10:00:00,1175.46,11.20,6.65,56.98,53.48
SET50,06/02/2018 09:00:00,1161.67,10.30,3.98,52.65,45.65
SET50,07/02/2018 09:00:00,1159.01,9.22,1.70,48.02,44.31
SET50,08/02/2018 09:00:00,1156.96,8.05,-0.19,42.30,43.26
SET50,09/02/2018 09:00:00,1154.71,6.82,-1.79,37.18,42.09
SET50,12/02/2018 09:00:00,1163.81,5.70,-2.15,36.54,48.18
SET50,13/02/2018 09:00:00,1164.95,4.70,-2.28,38.00,48.90
SET50,14/02/2018 09:00:00,1160.09,3.77,-2.76,38.97,45.98
SET50,15/02/2018 09:00:00,1168.97,3.01,-2.30,42.03,51.63
SET50,16/02/2018 09:00:00,1171.83,2.42,-1.67,45.88,53.32
SET50,19/02/2018 09:00:00,1174.97,2.01,-0.90,48.26,55.16
SET50,20/02/2018 09:00:00,1169.10,1.65,-0.82,49.19,51.12
SET50,21/02/2018 09:00:00,1173.75,1.40,-0.35,51.81,53.98
SET50,22/02/2018 09:00:00,1171.45,1.20,-0.20,52.11,52.36
SET50,23/02/2018 09:00:00,1183.47,1.17,0.96,53.96,59.22
SET50,26/02/2018 09:00:00,1206.31,1.50,3.78,57.62,68.46
SET50,27/02/2018 09:00:00,1205.90,2.03,5.77,62.42,68.17
SET50,28/02/2018 09:00:00,1205.57,2.67,7.11,66.23,67.91
SET50,02/03/2018 09:00:00,1193.17,3.20,6.91,67.84,59.05
SET50,05/03/2018 09:00:00,1189.54,3.59,6.32,66.70,56.72
SET50,06/03/2018 09:00:00,1182.24,3.78,5.15,61.91,52.29
SET50,07/03/2018 09:00:00,1170.00,3.70,3.13,55.49,45.85
SET50,08/03/2018 09:00:00,1169.75,3.44,1.56,49.11,45.73
SET50,09/03/2018 09:00:00,1172.17,3.08,0.58,45.92,47.20
SET50,12/03/2018 09:00:00,1190.66,2.87,1.45,46.31,56.79
SET50,13/03/2018 09:00:00,1195.91,2.83,2.52,48.59,59.05
SET50,14/03/2018 10:00:00,1195.41,2.88,3.22,52.49,58.74
SET50,15/03/2018 09:00:00,1195.26,2.98,3.68,56.40,58.64
SET50,16/03/2018 09:00:00,1192.49,3.07,3.71,59.21,56.72
SET50,19/03/2018 09:00:00,1184.63,3.06,2.99,57.53,51.60
SET50,20/03/2018 09:00:00,1183.87,2.97,2.34,55.07,51.13
SET50,21/03/2018 09:00:00,1183.00,2.82,1.74,52.53,50.55
SET50,22/03/2018 09:00:00,1182.23,2.61,1.20,49.85,50.02
SET50,23/03/2018 09:00:00,1181.86,2.38,0.75,47.69,49.75
SET50,26/03/2018 09:00:00,1187.86,2.20,0.92,48.66,54.06
SET50,27/03/2018 09:00:00,1188.10,2.05,1.05,49.83,54.23
SET50,28/03/2018 09:00:00,1177.92,1.83,0.25,48.67,46.49
SET50,29/03/2018 09:00:00,1164.10,1.41,-1.54,45.53,38.50
SET50,30/03/2018 09:00:00,1171.79,0.96,-2.18,44.36,44.22
SET50,02/04/2018 09:00:00,1175.24,0.55,-2.31,42.42,46.60
SET50,03/04/2018 09:00:00,1165.17,0.08,-3.25,38.89,41.10
SET50,04/04/2018 09:00:00,1136.72,-0.73,-6.34,35.29,30.29
SET50,05/04/2018 09:00:00,1147.21,-1.59,-7.62,35.76,36.85
SET50,09/04/2018 09:00:00,1159.00,-2.32,-7.41,36.14,43.28
SET50,10/04/2018 09:00:00,1164.71,-2.85,-6.63,36.54,46.13
SET50,11/04/2018 09:00:00,1164.07,-3.25,-5.99,38.39,45.85
SET50,12/04/2018 09:00:00,1166.38,-3.49,-5.22,43.17,47.08
SET50,17/04/2018 09:00:00,1157.32,-3.72,-5.34,44.85,42.99
SET50,18/04/2018 09:00:00,1170.16,-3.79,-4.23,46.63,49.63
SET50,19/04/2018 09:00:00,1188.65,-3.53,-1.73,49.65,57.31
SET50,20/04/2018 09:00:00,1194.87,-3.00,0.69,53.29,59.53
SET50,23/04/2018 09:00:00,1185.35,-2.42,1.65,55.19,54.85
SET50,24/04/2018 09:00:00,1183.41,-1.85,2.15,58.00,53.92
SET50,25/04/2018 09:00:00,1176.61,-1.38,1.91,57.94,50.71
SET50,26/04/2018 09:00:00,1171.85,-1.05,1.28,55.22,48.54
SET50,27/04/2018 09:00:00,1177.59,-0.76,1.29,52.75,51.23
SET50,30/04/2018 09:00:00,1177.02,-0.51,1.22,51.60,50.95
SET50,02/05/2018 09:00:00,1186.26,-0.20,1.95,52.01,55.26
SET50,03/05/2018 09:00:00,1184.62,0.11,2.32,53.08,54.35
SET50,04/05/2018 09:00:00,1175.71,0.32,1.78,53.29,49.61
SET50,07/05/2018 09:00:00,1176.49,0.46,1.41,52.82,50.02
SET50,08/05/2018 09:00:00,1161.46,0.38,-0.18,50.31,42.83
SET50,09/05/2018 09:00:00,1159.19,0.14,-1.56,46.25,41.86
SET50,10/05/2018 09:00:00,1153.50,-0.26,-3.04,41.82,39.45
SET50,11/05/2018 09:00:00,1168.31,-0.58,-2.80,41.56,47.82
SET50,14/05/2018 09:00:00,1172.57,-0.78,-2.21,41.82,49.95
SET50,15/05/2018 09:00:00,1168.56,-0.94,-2.08,43.59,47.97
SET50,16/05/2018 09:00:00,1156.63,-1.20,-2.98,44.05,42.60
SET50,17/05/2018 09:00:00,1158.80,-1.48,-3.41,45.57,43.83
SET50,18/05/2018 09:00:00,1161.26,-1.72,-3.45,44.86,45.25
SET50,21/05/2018 10:00:00,1171.03,-1.83,-2.58,45.16,50.57
SET50,22/05/2018 09:00:00,1165.04,-1.90,-2.41,45.12,47.53
SET50,23/05/2018 09:00:00,1156.18,-2.04,-3.00,45.42,43.41
SET50,24/05/2018 09:00:00,1139.91,-2.39,-4.80,43.59,37.07
SET50,25/05/2018 09:00:00,1147.49,-2.76,-5.40,42.63,41.35
SET50,28/05/2018 09:00:00,1140.74,-3.21,-6.33,39.32,38.83
SET50,30/05/2018 09:00:00,1133.06,-3.75,-7.57,36.25,36.15
SET50,31/05/2018 09:00:00,1134.76,-4.31,-8.21,34.74,37.18
SET50,01/06/2018 09:00:00,1129.66,-4.89,-8.99,34.47,35.35
SET50,04/06/2018 09:00:00,1131.82,-5.43,-9.22,33.35,36.76
SET50,05/06/2018 09:00:00,1141.39,-5.81,-8.40,34.81,42.70
SET50,06/06/2018 09:00:00,1145.95,-5.99,-7.26,37.80,45.33
SET50,07/06/2018 09:00:00,1141.12,-6.08,-6.70,39.74,43.09
SET50,08/06/2018 09:00:00,1130.91,-6.20,-7.06,40.86,38.75
SET50,11/06/2018 09:00:00,1131.83,-6.31,-7.12,41.70,39.34
SET50,12/06/2018 09:00:00,1135.11,-6.37,-6.76,41.34,41.49
SET50,13/06/2018 09:00:00,1128.55,-6.44,-6.94,39.26,38.56
SET50,14/06/2018 09:00:00,1121.70,-6.58,-7.55,37.07,35.74
SET50,15/06/2018 09:00:00,1117.85,-6.78,-8.20,35.77,34.23
SET50,18/06/2018 09:00:00,1100.25,-7.19,-10.07,32.75,28.37
SET50,19/06/2018 09:00:00,1071.96,-8.01,-13.73,27.61,21.90
SET50,20/06/2018 09:00:00,1090.62,-8.83,-14.58,26.53,32.73
SET50,21/06/2018 09:00:00,1068.68,-9.83,-16.86,25.06,27.87
SET50,22/06/2018 09:00:00,1071.18,-10.86,-18.04,24.38,29.15
SET50,25/06/2018 09:00:00,1061.68,-11.93,-19.42,24.73,27.18
SET50,26/06/2018 09:00:00,1065.20,-12.91,-19.80,27.06,29.08
SET50,27/06/2018 09:00:00,1060.58,-13.82,-20.14,25.97,28.05
SET50,28/06/2018 09:00:00,1050.60,-14.70,-20.91,25.55,25.92
SET50,29/06/2018 10:00:00,1051.63,-15.49,-21.02,24.96,26.54
SET50,02/07/2018 10:00:00,1058.12,-16.08,-20.18,26.06,30.45
SET50,03/07/2018 09:00:00,1069.77,-16.35,-18.20,28.53,36.91
SET50,04/07/2018 09:00:00,1073.20,-16.32,-16.13,31.78,38.70
SET50,05/07/2018 09:00:00,1054.84,-16.27,-15.90,33.89,33.27
SET50,06/07/2018 09:00:00,1063.71,-16.07,-14.69,37.11,37.79
SET50,09/07/2018 09:00:00,1069.83,-15.69,-13.01,39.97,40.75
SET50,10/07/2018 09:00:00,1085.36,-15.00,-10.19,42.75,47.55
SET50,11/07/2018 09:00:00,1078.82,-14.19,-8.50,44.25,45.21
SET50,12/07/2018 09:00:00,1079.87,-13.29,-7.01,47.59,45.67
SET50,13/07/2018 09:00:00,1080.05,-12.35,-5.77,49.64,45.75
SET50,16/07/2018 09:00:00,1069.04,-11.52,-5.70,49.45,41.56
SET50,17/07/2018 09:00:00,1068.09,-10.78,-5.64,47.31,41.21
SET50,18/07/2018 09:00:00,1077.22,-10.02,-4.70,47.35,45.89
SET50,19/07/2018 09:00:00,1084.85,-9.18,-3.26,48.30,49.49
SET50,20/07/2018 09:00:00,1103.32,-8.10,-0.55,51.18,56.93
SET50,23/07/2018 09:00:00,1107.43,-6.86,1.83,55.83,58.39
SET50,24/07/2018 09:00:00,1105.93,-5.57,3.43,60.32,57.62
SET50,25/07/2018 09:00:00,1117.74,-4.18,5.58,64.44,61.84
SET50,26/07/2018 09:00:00,1126.25,-2.68,7.80,68.17,64.56
SET50,31/07/2018 09:00:00,1127.56,-1.17,9.43,70.03,64.97
SET50,01/08/2018 09:00:00,1143.46,0.46,11.85,72.55,69.57
SET50,02/08/2018 09:00:00,1132.47,1.96,12.49,73.27,63.40
SET50,03/08/2018 09:00:00,1133.78,3.32,12.85,73.04,63.81
SET50,06/08/2018 09:00:00,1122.94,4.40,11.96,70.31,58.05
SET50,07/08/2018 09:00:00,1131.25,5.33,11.82,68.31,60.95
SET50,08/08/2018 09:00:00,1141.69,6.22,12.41,66.20,64.27
SET50,09/08/2018 09:00:00,1141.63,7.02,12.62,66.15,64.23
SET50,10/08/2018 10:00:00,1128.62,7.57,11.44,63.76,57.27
SET50,14/08/2018 09:00:00,1122.32,7.85,9.82,62.33,54.23
SET50,15/08/2018 09:00:00,1107.78,7.77,7.19,58.27,47.92
SET50,16/08/2018 09:00:00,1110.87,7.47,5.39,53.74,49.26
SET50,17/08/2018 09:00:00,1116.46,7.09,4.45,50.00,51.68
SET50,20/08/2018 09:00:00,1125.61,6.76,4.46,49.65,55.40
SET50,21/08/2018 09:00:00,1120.66,6.41,3.97,49.50,53.03
SET50,22/08/2018 09:00:00,1124.34,6.09,3.85,51.64,54.58
SET50,23/08/2018 09:00:00,1129.73,5.85,4.17,54.05,56.81
SET50,24/08/2018 09:00:00,1128.03,5.64,4.18,55.37,55.89
SET50,27/08/2018 09:00:00,1137.79,5.56,4.96,56.78,59.92
SET50,28/08/2018 09:00:00,1139.30,5.56,5.59,59.09,60.51
SET50,29/08/2018 09:00:00,1142.30,5.64,6.21,61.28,61.73
SET50,30/08/2018 10:00:00,1138.12,5.71,6.21,61.82,59.02
SET50,31/08/2018 09:00:00,1138.80,5.77,6.15,62.76,59.33
SET50,03/09/2018 10:00:00,1137.68,5.79,5.91,62.18,58.54
SET50,04/09/2018 09:00:00,1131.26,5.70,5.07,59.88,54.14
SET50,05/09/2018 09:00:00,1111.30,5.31,2.63,54.02,43.30
SET50,06/09/2018 09:00:00,1116.61,4.81,1.24,50.16,46.37
SET50,07/09/2018 09:00:00,1112.49,4.18,-0.16,45.65,44.37
SET50,10/09/2018 09:00:00,1113.47,3.52,-1.12,41.64,44.98
SET50,11/09/2018 09:00:00,1096.63,2.67,-3.26,37.17,37.50
SET50,12/09/2018 09:00:00,1102.07,1.80,-4.32,37.07,40.90
SET50,13/09/2018 09:00:00,1133.44,1.29,-2.31,40.33,55.77
SET50,14/09/2018 09:00:00,1135.98,1.05,-0.57,44.41,56.71
SET50,17/09/2018 09:00:00,1131.92,0.97,0.38,47.68,54.71
SET50,18/09/2018 09:00:00,1151.59,1.20,2.78,54.81,61.72
SET50,19/09/2018 09:00:00,1155.35,1.65,4.83,61.09,62.90
SET50,20/09/2018 09:00:00,1157.31,2.25,6.44,63.09,63.52
SET50,21/09/2018 09:00:00,1159.54,2.93,7.71,65.03,64.26
SET50,24/09/2018 09:00:00,1154.60,3.58,8.09,66.62,61.33
SET50,25/09/2018 09:00:00,1156.18,4.18,8.37,66.50,61.92
SET50,26/09/2018 09:00:00,1155.61,4.70,8.38,65.95,61.55
SET50,27/09/2018 09:00:00,1158.54,5.18,8.50,65.61,62.77
SET50,28/09/2018 09:00:00,1158.75,5.59,8.45,65.11,62.86
SET50,01/10/2018 09:00:00,1161.24,5.95,8.49,65.90,63.97
SET50,02/10/2018 09:00:00,1150.93,6.14,7.48,63.93,56.50
SET50,03/10/2018 09:00:00,1147.75,6.16,6.33,61.41,54.40
SET50,04/10/2018 09:00:00,1138.05,5.96,4.52,56.74,48.50
SET50,05/10/2018 09:00:00,1131.13,5.53,2.51,51.02,44.80
SET50,08/10/2018 09:00:00,1115.02,4.78,-0.42,43.17,37.62
SET50,09/10/2018 09:00:00,1116.48,3.88,-2.45,38.24,38.58
SET50,10/10/2018 09:00:00,1134.73,3.10,-2.33,37.39,49.03
SET50,11/10/2018 09:00:00,1105.61,2.12,-4.73,35.45,37.98
SET50,12/10/2018 09:00:00,1114.62,1.15,-5.64,35.80,42.29
SET50,16/10/2018 09:00:00,1115.21,0.24,-6.16,38.01,42.57
SET50,17/10/2018 09:00:00,1113.98,-0.61,-6.55,39.76,42.12
SET50,18/10/2018 09:00:00,1105.93,-1.46,-7.42,37.32,39.17
SET50,19/10/2018 09:00:00,1096.19,-2.38,-8.78,36.90,35.91
SET50,22/10/2018 09:00:00,1093.15,-3.32,-9.90,34.97,34.94
SET50,24/10/2018 09:00:00,1067.15,-4.50,-12.81,31.33,28.00
SET50,25/10/2018 09:00:00,1083.50,-5.61,-13.32,30.34,36.50
SET50,26/10/2018 09:00:00,1070.25,-6.73,-14.62,29.27,33.11
SET50,29/10/2018,1077.41,-7.73,-14.71,30.04,36.52
SET50,30/10/2018,1078.15,-8.57,-14.45,31.16,36.88
SET50,31/10/2018,1102.49,-8.99,-11.91,36.86,47.32
SET50,01/11/2018,1099.63,-9.12,-10.06,39.75,46.36
SET50,02/11/2018,1109.70,-8.94,-7.65,44.54,50.19
SET50,05/11/2018,1102.09,-8.62,-6.40,47.49,47.44
SET50,06/11/2018,1101.89,-8.21,-5.37,50.32,47.37
SET50,07/11/2018,1108.12,-7.69,-3.98,50.95,49.94
SET50,08/11/2018,1112.57,-7.04,-2.50,52.38,51.74
SET50,09/11/2018,1102.77,-6.43,-2.20,51.44,47.69
