Ticker,Date/Time,Close,Signal10_20_15,MACD10_20,MA5_RSI10,RSI15
SET50,12/11/2018,1094.78,-5.96,-2.64,50.40,44.64
SET50,13/11/2018,1099.57,-5.53,-2.50,50.05,46.82
SET50,14/11/2018,1094.08,-5.19,-2.83,48.28,44.66
SET50,15/11/2018,1086.32,-5.00,-3.70,45.09,41.73
SET50,16/11/2018,1084.54,-4.93,-4.43,43.03,41.07
SET50,19/11/2018,1087.15,-4.90,-4.67,42.41,42.50
SET50,20/11/2018,1071.83,-5.05,-6.09,39.42,36.87
SET50,21/11/2018,1074.39,-5.27,-6.82,37.61,38.33
SET50,22/11/2018,1065.48,-5.61,-8.01,35.82,35.29
SET50,23/11/2018,1077.93,-5.87,-7.68,36.46,42.17
SET50,26/11/2018,1084.72,-5.98,-6.71,37.65,45.56
SET50,27/11/2018,1086.51,-5.94,-5.72,40.80,46.44
SET50,28/11/2018,1090.57,-5.77,-4.54,44.07,48.48
SET50,29/11/2018,1087.85,-5.52,-3.82,47.78,47.19
SET50,30/11/2018,1091.55,-5.20,-2.90,49.87,49.16
SET50,03/12/2018,1117.86,-4.53,0.11,54.02,60.40
SET50,04/12/2018,1118.59,-3.67,2.40,57.96,60.66
SET50,06/12/2018,1103.85,-2.86,2.77,58.79,53.15
SET50,07/12/2018,1099.57,-2.18,2.63,59.45,51.18
SET50,11/12/2018,1086.83,-1.73,1.38,57.87,45.77
SET50,12/12/2018,1089.20,-1.44,0.63,53.54,46.89
SET50,13/12/2018,1074.20,-1.41,-1.23,47.48,41.13
SET50,14/12/2018,1071.65,-1.58,-2.81,43.67,40.23
SET50,17/12/2018,1068.52,-1.91,-4.20,40.16,39.10
SET50,18/12/2018,1055.76,-2.45,-6.26,37.14,34.84
SET50,19/12/2018,1068.47,-2.97,-6.57,35.92,41.63
SET50,20/12/2018,1066.22,-3.46,-6.89,36.13,40.82
SET50,21/12/2018,1067.01,-3.89,-6.94,36.72,41.25
SET50,24/12/2018,1064.26,-4.29,-7.09,37.30,40.17
SET50,25/12/2018,1040.06,-4.90,-9.17,36.82,32.19
SET50,26/12/2018,1040.71,-5.60,-10.50,34.32,32.58
SET50,27/12/2018,1033.81,-6.39,-11.90,31.54,30.60
SET50,28/12/2018,1044.92,-7.06,-11.77,30.74,37.18
SET50,02/01/2019,1046.71,-7.59,-11.31,30.58,38.19
SET50,03/01/2019,1041.49,-8.05,-11.23,32.07,36.36
SET50,04/01/2019,1054.29,-8.28,-9.87,35.63,43.47
SET50,07/01/2019,1066.99,-8.19,-7.59,41.39,49.47
SET50,08/01/2019,1067.20,-7.88,-5.75,45.08,49.57
SET50,09/01/2019,1064.82,-7.46,-4.50,48.07,48.46
SET50,10/01/2019,1063.19,-6.98,-3.63,51.34,47.68
SET50,11/01/2019,1069.42,-6.41,-2.39,53.39,50.92
SET50,14/01/2019,1058.27,-5.91,-2.39,51.91,45.52
SET50,15/01/2019,1054.01,-5.51,-2.72,49.80,43.63
SET50,16/01/2019,1055.89,-5.16,-2.76,48.42,44.71
SET50,17/01/2019,1057.92,-4.84,-2.56,47.70,45.92
SET50,18/01/2019,1060.95,-4.50,-2.11,46.59,47.74
SET50,21/01/2019,1064.57,-4.11,-1.42,48.01,49.91
SET50,22/01/2019,1073.73,-3.61,-0.10,51.53,54.96
SET50,23/01/2019,1082.61,-2.95,1.65,55.87,59.23
SET50,24/01/2019,1083.97,-2.20,3.04,59.97,59.86
SET50,25/01/2019,1086.11,-1.40,4.20,63.76,60.87
SET50,28/01/2019,1086.46,-0.60,5.01,66.90,61.04
SET50,29/01/2019,1086.30,0.16,5.52,68.48,60.91
SET50,30/01/2019,1091.05,0.92,6.20,69.59,63.41
SET50,31/01/2019,1096.50,1.69,7.08,71.22,66.07
SET50,01/02/2019,1102.22,2.49,8.10,73.19,68.64
SET50,04/02/2019,1102.57,3.27,8.74,75.15,68.80
SET50,05/02/2019,1102.66,4.00,9.08,77.17,68.84
SET50,06/02/2019,1105.74,4.68,9.43,78.85,70.32
SET50,07/02/2019,1102.30,5.25,9.23,78.32,66.54
SET50,08/02/2019,1101.55,5.70,8.86,76.85,65.71
SET50,11/02/2019,1091.82,5.93,7.59,71.84,56.05
SET50,12/02/2019,1093.16,6.02,6.64,67.15,56.98
SET50,13/02/2019,1103.01,6.10,6.67,64.13,63.15
SET50,14/02/2019,1100.41,6.13,6.35,61.81,60.69
SET50,15/02/2019,1089.39,6.00,5.05,57.02,51.57
SET50,18/02/2019,1088.97,5.74,3.96,55.64,51.25
SET50,20/02/2019,1095.88,5.49,3.69,55.50,55.99
SET50,21/02/2019,1096.79,5.24,3.50,53.53,56.58
SET50,22/02/2019,1105.88,5.10,4.09,54.07,62.07
SET50,25/02/2019,1114.72,5.11,5.22,58.64,66.48
SET50,26/02/2019,1108.46,5.15,5.42,61.63,61.09
SET50,27/02/2019,1109.88,5.21,5.60,63.26,61.84
SET50,28/02/2019,1099.30,5.15,4.72,62.26,53.57
SET50,01/03/2019,1091.76,4.92,3.34,58.21,48.61
SET50,04/03/2019,1087.22,4.54,1.86,52.23,45.87
SET50,05/03/2019,1089.38,4.08,0.92,48.41,47.38
SET50,06/03/2019,1078.65,3.48,-0.72,42.77,41.25
SET50,07/03/2019,1084.58,2.87,-1.41,40.91,45.43
SET50,08/03/2019,1082.08,2.25,-2.11,40.03,44.02
SET50,11/03/2019,1079.36,1.62,-2.83,39.45,42.47
SET50,12/03/2019,1079.46,1.00,-3.30,38.41,42.55
SET50,13/03/2019,1089.10,0.53,-2.76,41.29,49.71
SET50,14/03/2019,1087.12,0.15,-2.48,42.43,48.39
SET50,15/03/2019,1080.01,-0.22,-2.85,42.63,43.88
SET50,18/03/2019,1074.63,-0.64,-3.54,42.38,40.80
SET50,19/03/2019,1084.30,-0.95,-3.15,44.32,47.85
SET50,20/03/2019,1081.97,-1.21,-3.01,43.51,46.42
SET50,21/03/2019,1087.41,-1.35,-2.38,44.24,50.14
SET50,22/03/2019,1098.85,-1.30,-0.89,48.20,56.89
SET50,25/03/2019,1083.05,-1.28,-1.13,50.24,47.40
SET50,26/03/2019,1088.47,-1.22,-0.82,50.92,50.44
SET50,27/03/2019,1085.46,-1.17,-0.84,51.55,48.76
SET50,28/03/2019,1088.36,-1.10,-0.59,51.54,50.46
SET50,29/03/2019,1090.94,-0.98,-0.17,50.08,51.98
SET50,01/04/2019,1095.08,-0.80,0.50,52.10,54.38
SET50,02/04/2019,1100.22,-0.52,1.43,54.07,57.23
SET50,03/04/2019,1098.51,-0.21,1.95,56.12,55.98
SET50,04/04/2019,1094.76,0.06,1.98,56.79,53.26
SET50,05/04/2019,1096.13,0.32,2.08,57.28,54.13
SET50,09/04/2019,1105.37,0.64,2.92,58.68,59.59
SET50,10/04/2019,1108.81,1.04,3.79,59.78,61.42
SET50,11/04/2019,1105.48,1.42,4.08,60.36,58.67
SET50,12/04/2019,1105.42,1.77,4.22,61.80,58.61
SET50,17/04/2019,1112.52,2.15,4.86,64.18,62.71
SET50,18/04/2019,1114.04,2.56,5.39,65.16,63.54
SET50,19/04/2019,1113.14,2.94,5.60,65.33,62.65
SET50,22/04/2019,1113.03,3.28,5.66,66.38,62.54
SET50,23/04/2019,1111.33,3.55,5.45,66.78,60.72
SET50,24/04/2019,1113.76,3.78,5.42,66.52,62.40
SET50,25/04/2019,1112.93,3.96,5.23,65.66,61.43
SET50,26/04/2019,1107.88,4.04,4.56,63.10,55.83
SET50,29/04/2019,1106.62,4.02,3.87,60.13,54.50
SET50,30/04/2019,1112.39,3.99,3.80,59.51,59.26
SET50,02/05/2019,1116.30,3.99,4.02,59.27,62.13
SET50,03/05/2019,1116.18,4.01,4.10,59.34,61.99
SET50,07/05/2019,1108.83,3.94,3.45,58.69,53.81
SET50,08/05/2019,1098.65,3.70,2.03,55.98,45.00
SET50,09/05/2019,1092.97,3.29,0.45,50.57,40.99
SET50,10/05/2019,1095.38,2.82,-0.52,45.02,43.29
SET50,13/05/2019,1090.33,2.26,-1.66,38.63,39.81
SET50,14/05/2019,1086.59,1.62,-2.80,34.39,37.42
SET50,15/05/2019,1078.60,0.89,-4.29,31.62,32.90
SET50,16/05/2019,1073.25,0.05,-5.78,29.29,30.28
SET50,17/05/2019,1068.45,-0.85,-7.20,25.72,28.12
SET50,21/05/2019,1071.60,-1.73,-7.85,24.19,31.55
SET50,22/05/2019,1083.04,-2.42,-7.21,26.55,42.26
SET50,23/05/2019,1070.49,-3.08,-7.70,28.19,35.69
SET50,24/05/2019,1072.13,-3.66,-7.78,30.81,37.06
SET50,27/05/2019,1078.98,-4.10,-7.12,35.46,42.54
SET50,28/05/2019,1084.58,-4.34,-6.02,40.13,46.60
SET50,29/05/2019,1074.89,-4.54,-5.94,39.93,41.20
SET50,30/05/2019,1076.85,-4.67,-5.60,41.91,42.64
SET50,31/05/2019,1074.87,-4.76,-5.43,43.17,41.54
SET50,04/06/2019,1088.03,-4.68,-4.07,45.40,50.63
SET50,05/06/2019,1095.47,-4.39,-2.35,47.60,54.88
SET50,06/06/2019,1097.14,-3.95,-0.89,51.60,55.79
SET50,07/06/2019,1095.52,-3.45,0.06,54.81,54.64
SET50,10/06/2019,1103.29,-2.84,1.44,59.49,58.99
SET50,11/06/2019,1108.53,-2.12,2.89,62.29,61.65
SET50,12/06/2019,1108.20,-1.37,3.89,63.89,61.38
SET50,13/06/2019,1109.23,-0.62,4.65,65.39,61.93
SET50,14/06/2019,1107.36,0.08,4.96,66.68,60.25
SET50,17/06/2019,1103.64,0.67,4.79,65.69,56.96
SET50,18/06/2019,1117.49,1.31,5.78,66.16,64.67
SET50,19/06/2019,1135.23,2.14,7.95,68.34,71.64
SET50,20/06/2019,1144.64,3.15,10.23,70.98,74.50
SET50,21/06/2019,1142.46,4.20,11.55,73.65,72.68
SET50,24/06/2019,1141.98,5.21,12.29,77.32,72.27
SET50,25/06/2019,1145.73,6.18,12.95,79.15,73.53
SET50,26/06/2019,1145.17,7.05,13.16,79.18,73.00
SET50,27/06/2019,1152.36,7.89,13.72,79.20,75.45
SET50,28/06/2019,1150.85,8.62,13.76,79.27,73.94
SET50,01/07/2019,1159.79,9.33,14.33,80.19,76.88
SET50,02/07/2019,1152.63,9.90,13.88,78.65,70.10
SET50,03/07/2019,1154.77,10.35,13.49,77.52,70.92
SET50,04/07/2019,1144.08,10.56,12.04,73.06,61.82
SET50,05/07/2019,1148.28,10.63,11.13,69.73,63.78
SET50,08/07/2019,1145.56,10.56,10.02,65.05,61.59
SET50,09/07/2019,1136.68,10.27,8.26,60.65,54.99
SET50,10/07/2019,1151.09,9.99,8.06,58.25,62.06
SET50,11/07/2019,1150.20,9.71,7.70,58.40,61.42
SET50,12/07/2019,1143.08,9.33,6.68,56.53,56.44
SET50,15/07/2019,1142.60,8.88,5.77,55.21,56.12
SET50,17/07/2019,1138.76,8.36,4.66,54.99,53.45
SET50,18/07/2019,1140.37,7.80,3.90,52.89,54.42
SET50,19/07/2019,1147.90,7.31,3.92,52.39,58.74
SET50,22/07/2019,1140.67,6.80,3.24,51.78,53.52
SET50,23/07/2019,1139.56,6.28,2.59,51.03,52.75
SET50,24/07/2019,1138.31,5.74,1.95,50.78,51.85
SET50,25/07/2019,1141.45,5.23,1.72,50.93,53.97
SET50,26/07/2019,1131.41,4.66,0.65,47.60,46.90
SET50,30/07/2019,1126.43,4.00,-0.59,45.00,43.85
SET50,31/07/2019,1130.92,3.37,-1.11,43.77,47.17
SET50,01/08/2019,1124.54,2.69,-2.02,41.73,43.28
SET50,02/08/2019,1113.17,1.90,-3.65,37.48,37.39
SET50,05/08/2019,1098.46,0.90,-6.06,33.95,31.45
SET50,06/08/2019,1102.31,-0.14,-7.41,32.15,34.37
SET50,07/08/2019,1100.80,-1.17,-8.41,29.08,33.77
SET50,08/08/2019,1096.27,-2.20,-9.40,26.63,31.96
SET50,09/08/2019,1087.14,-3.27,-10.76,24.91,28.65
SET50,13/08/2019,1065.58,-4.54,-13.45,23.32,22.70
SET50,14/08/2019,1065.92,-5.87,-15.17,20.87,22.97
SET50,15/08/2019,1056.32,-7.26,-17.02,18.15,20.77
SET50,16/08/2019,1075.84,-8.41,-16.40,19.88,34.44
SET50,19/08/2019,1079.75,-9.27,-15.32,23.01,36.78
SET50,20/08/2019,1070.23,-10.00,-15.08,26.48,33.64
SET50,21/08/2019,1080.46,-10.47,-13.76,31.52,39.57
SET50,22/08/2019,1077.88,-10.75,-12.76,36.70,38.64
SET50,23/08/2019,1088.69,-10.77,-10.87,39.50,44.51
SET50,26/08/2019,1071.74,-10.76,-10.74,39.84,38.35
SET50,27/08/2019,1065.29,-10.80,-11.02,40.47,36.30
SET50,28/08/2019,1066.21,-10.82,-10.96,39.59,36.81
SET50,29/08/2019,1083.32,-10.62,-9.25,41.45,45.59
SET50,30/08/2019,1096.47,-10.13,-6.68,43.13,51.18
SET50,02/09/2019,1095.04,-9.46,-4.78,46.43,50.58
SET50,03/09/2019,1085.80,-8.79,-4.10,49.12,46.75
SET50,04/09/2019,1099.93,-7.98,-2.30,53.23,52.62
SET50,05/09/2019,1108.91,-7.00,-0.14,55.73,55.93
SET50,06/09/2019,1109.20,-5.94,1.47,56.80,56.04
SET50,09/09/2019,1110.57,-4.85,2.77,58.20,56.57
SET50,10/09/2019,1107.41,-3.82,3.40,60.24,54.93
SET50,11/09/2019,1115.39,-2.78,4.50,61.60,58.20
SET50,12/09/2019,1103.91,-1.90,4.25,60.19,52.35
SET50,13/09/2019,1103.67,-1.17,3.96,58.72,52.23
SET50,16/09/2019,1106.03,-0.54,3.89,57.45,53.33
SET50,17/09/2019,1107.82,0.02,3.92,56.99,54.20
SET50,18/09/2019,1100.54,0.42,3.25,54.27,50.16
SET50,19/09/2019,1090.34,0.60,1.81,51.89,45.12
SET50,20/09/2019,1089.04,0.60,0.60,49.37,44.50
SET50,23/09/2019,1078.65,0.37,-1.20,45.17,39.88
SET50,24/09/2019,1084.56,0.08,-2.01,41.92,43.46
SET50,25/09/2019,1081.53,-0.29,-2.83,39.62,42.08
SET50,26/09/2019,1088.50,-0.60,-2.79,40.29,46.28
SET50,27/09/2019,1094.73,-0.80,-2.17,42.24,49.76
SET50,30/09/2019,1090.31,-0.95,-2.05,44.78,47.43
SET50,01/10/2019,1080.07,-1.19,-2.82,44.59,42.47
SET50,02/10/2019,1072.27,-1.54,-4.01,43.85,39.13
SET50,03/10/2019,1070.62,-1.97,-4.97,41.54,38.45
SET50,04/10/2019,1067.75,-2.45,-5.84,37.78,37.24
SET50,07/10/2019,1074.00,-2.88,-5.84,36.23,41.54
SET50,08/10/2019,1071.95,-3.26,-5.92,35.91,40.56
SET50,09/10/2019,1076.56,-3.53,-5.48,37.61,43.75
SET50,10/10/2019,1067.54,-3.82,-5.84,38.11,39.33
SET50,11/10/2019,1083.77,-3.92,-4.59,42.01,49.23
SET50,15/10/2019,1085.38,-3.86,-3.46,44.69,50.10
SET50,16/10/2019,1091.29,-3.63,-2.04,48.57,53.23
SET50,17/10/2019,1090.67,-3.31,-1.01,51.25,52.86
SET50,18/10/2019,1089.28,-2.94,-0.36,55.01,51.98
SET50,21/10/2019,1081.38,-2.64,-0.55,54.12,47.22
SET50,22/10/2019,1089.35,-2.31,0.01,54.45,51.98
SET50,24/10/2019,1083.43,-2.03,-0.09,52.75,48.50
SET50,25/10/2019,1066.34,-1.98,-1.64,48.75,40.18
SET50,28/10/2019,1070.68,-2.03,-2.38,45.87,42.85
SET50,29/10/2019,1066.48,-2.18,-3.26,44.05,40.95
SET50,30/10/2019,1075.91,-2.29,-3.03,42.51,46.63
SET50,31/10/2019,1073.26,-2.38,-3.04,41.70,45.32
SET50,01/11/2019,1068.71,-2.51,-3.39,42.65,43.09
SET50,04/11/2019,1092.58,-2.39,-1.52,46.31,55.41
SET50,05/11/2019,1096.79,-2.06,0.25,50.96,57.17
SET50,06/11/2019,1093.50,-1.64,1.28,53.30,55.34
SET50,07/11/2019,1106.15,-1.05,3.11,57.40,60.53
SET50,08/11/2019,1103.55,-0.39,4.18,61.70,59.02
SET50,11/11/2019,1092.69,0.15,3.97,60.65,53.10
SET50,12/11/2019,1095.68,0.63,4.00,59.52,54.44
SET50,13/11/2019,1088.37,0.97,3.32,57.82,50.63
SET50,14/11/2019,1085.44,1.16,2.50,54.31,49.15
SET50,15/11/2019,1081.78,1.21,1.54,50.73,47.31
SET50,18/11/2019,1085.81,1.20,1.15,49.69,49.54
SET50,19/11/2019,1084.27,1.14,0.71,47.99,48.70
SET50,20/11/2019,1075.77,0.95,-0.37,46.10,44.23
SET50,21/11/2019,1073.10,0.66,-1.39,44.26,42.90
SET50,22/11/2019,1077.51,0.36,-1.74,43.95,45.78
SET50,25/11/2019,1089.67,0.20,-0.92,45.13,52.80
SET50,26/11/2019,1083.70,0.07,-0.81,45.52,49.43
SET50,27/11/2019,1084.13,-0.02,-0.67,47.35,49.68
SET50,28/11/2019 12:00:00,1077.30,-0.16,-1.16,48.36,45.86
SET50,29/11/2019 09:00:00,1070.23,-0.40,-2.11,47.34,42.25
SET50,02/12/2019 09:00:00,1054.88,-0.87,-4.10,42.35,35.72
SET50,03/12/2019 09:00:00,1054.28,-1.45,-5.56,38.37,35.49
SET50,04/12/2019 09:00:00,1053.40,-2.10,-6.62,34.22,35.13
SET50,06/12/2019 09:00:00,1048.76,-2.80,-7.69,30.78,33.25
SET50,09/12/2019 09:00:00,1047.02,-3.51,-8.50,28.21,32.55
SET50,11/12/2019 09:00:00,1048.85,-4.17,-8.79,27.96,34.11
SET50,12/12/2019 09:00:00,1057.87,-4.66,-8.08,30.21,41.30
SET50,13/12/2019 09:00:00,1066.63,-4.91,-6.65,34.41,47.28
SET50,16/12/2019 09:00:00,1048.08,-5.18,-7.08,36.40,38.40
SET50,17/12/2019 09:00:00,1049.84,-5.42,-7.13,38.92,39.56
SET50,18/12/2019 09:00:00,1062.62,-5.49,-5.93,43.12,47.24
SET50,19/12/2019 09:00:00,1068.39,-5.36,-4.45,45.71,50.30
SET50,20/12/2019 09:00:00,1067.62,-5.10,-3.34,46.32,49.89
SET50,23/12/2019 09:00:00,1069.53,-4.75,-2.29,49.93,50.96
SET50,24/12/2019 09:00:00,1065.23,-4.39,-1.85,52.36,48.46
SET50,25/12/2019 09:00:00,1067.99,-4.00,-1.25,53.06,50.14
SET50,26/12/2019 09:00:00,1070.74,-3.57,-0.55,53.41,51.82
SET50,27/12/2019 09:00:00,1068.72,-3.14,-0.19,53.44,50.48
SET50,30/12/2019 09:00:00,1068.50,-2.74,0.05,53.10,50.33
SET50,02/01/2020 09:00:00,1081.00,-2.24,1.32,55.86,58.01
SET50,03/01/2020 09:00:00,1079.50,-1.69,2.10,57.71,56.88
SET50,06/01/2020 09:00:00,1063.83,-1.32,1.29,55.74,46.70
SET50,07/01/2020 09:00:00,1075.07,-0.95,1.64,56.14,53.14
SET50,08/01/2020 09:00:00,1057.19,-0.79,0.32,53.98,44.06
SET50,09/01/2020 09:00:00,1071.15,-0.63,0.54,51.52,51.06
SET50,10/01/2020 09:00:00,1071.03,-0.46,0.69,49.44,51.00
SET50,13/01/2020 09:00:00,1074.25,-0.27,1.07,51.12,52.57
SET50,14/01/2020 09:00:00,1074.04,-0.07,1.31,50.87,52.45
SET50,15/01/2020 09:00:00,1067.66,0.05,0.92,52.13,48.90
SET50,16/01/2020 09:00:00,1078.87,0.24,1.58,53.12,54.68
SET50,17/01/2020 09:00:00,1081.22,0.49,2.24,54.45,55.80
SET50,20/01/2020 09:00:00,1071.80,0.67,1.88,53.69,50.43
SET50,21/01/2020 09:00:00,1062.26,0.68,0.76,51.57,45.67
SET50,22/01/2020 09:00:00,1063.33,0.59,0.00,50.74,46.28
SET50,23/01/2020 09:00:00,1062.84,0.44,-0.60,48.13,46.02
SET50,24/01/2020 09:00:00,1059.82,0.23,-1.29,44.73,44.42
SET50,27/01/2020 09:00:00,1024.53,-0.41,-4.84,39.52,30.91
SET50,28/01/2020 09:00:00,1016.90,-1.36,-8.05,35.25,28.87
SET50,29/01/2020 09:00:00,1026.58,-2.37,-9.44,32.56,34.71
SET50,30/01/2020 09:00:00,1024.76,-3.38,-10.47,29.80,34.15
SET50,31/01/2020 09:00:00,1018.08,-4.41,-11.62,27.01,32.09
SET50,03/02/2020 09:00:00,1005.79,-5.53,-13.34,26.84,28.69
SET50,04/02/2020 09:00:00,1023.89,-6.44,-12.82,30.14,38.91
SET50,05/02/2020 09:00:00,1032.89,-7.06,-11.43,32.87,43.24
SET50,06/02/2020 09:00:00,1032.07,-7.46,-10.27,35.66,42.95
SET50,07/02/2020 09:00:00,1030.90,-7.70,-9.34,38.83,42.50
SET50,11/02/2020 09:00:00,1021.95,-7.89,-9.26,41.83,39.16
SET50,12/02/2020 09:00:00,1034.01,-7.91,-8.00,43.63,45.36
SET50,13/02/2020 09:00:00,1026.68,-7.86,-7.56,43.35,42.54
SET50,14/02/2020 09:00:00,1022.02,-7.82,-7.51,42.65,40.81
SET50,17/02/2020 09:00:00,1025.18,-7.73,-7.07,42.59,42.51
SET50,18/02/2020 09:00:00,1015.09,-7.70,-7.49,42.39,38.71
SET50,19/02/2020 09:00:00,1011.38,-7.73,-8.00,39.99,37.39
SET50,20/02/2020 09:00:00,999.99,-7.92,-9.22,37.38,33.63
SET50,21/02/2020 09:00:00,1003.51,-8.14,-9.66,35.98,35.77
SET50,24/02/2020 09:00:00,962.25,-8.79,-13.39,31.45,25.46
SET50,25/02/2020 09:00:00,967.92,-9.62,-15.43,28.96,28.49
SET50,26/02/2020 09:00:00,917.49,-11.05,-21.04,25.07,20.53
SET50,27/02/2020 09:00:00,938.77,-12.54,-22.98,24.65,29.45
SET50,28/02/2020 09:00:00,897.84,-14.42,-27.57,22.24,23.92
SET50,02/03/2020 09:00:00,897.96,-16.43,-30.48,22.45,23.96
SET50,03/03/2020 09:00:00,928.25,-18.06,-29.48,24.53,34.42
SET50,04/03/2020 09:00:00,928.25,-19.33,-28.23,28.39,34.42
SET50,05/03/2020 09:00:00,934.94,-20.19,-26.23,30.45,36.63
SET50,06/03/2020 09:00:00,914.22,-20.93,-26.10,32.77,32.94
SET50,09/03/2020 09:00:00,827.85,-22.44,-33.02,32.52,22.73
SET50,10/03/2020 09:00:00,839.52,-24.21,-36.57,30.37,26.05
SET50,11/03/2020 09:00:00,822.99,-26.18,-39.99,27.84,24.46
SET50,12/03/2020 09:00:00,726.73,-29.18,-50.17,23.17,17.70
SET50,13/03/2020 09:00:00,749.01,-32.39,-54.90,20.91,22.98
SET50,16/03/2020 09:00:00,689.47,-36.17,-62.61,20.37,19.41
SET50,17/03/2020 09:00:00,683.16,-40.12,-67.78,18.88,19.08
SET50,18/03/2020 09:00:00,693.14,-43.80,-69.57,18.41,21.38
SET50,19/03/2020 09:00:00,691.99,-47.05,-69.78,19.45,21.31
