Ticker,Date/Time,Close,Signal10_20_15,MACD10_20,MA5_RSI10,RSI15
SET50,20/03/2020 09:00:00,756.11,-49.07,-63.19,22.78,34.93
SET50,23/03/2020 09:00:00,680.07,-50.91,-63.79,25.17,28.63
SET50,24/03/2020 09:00:00,691.15,-52.32,-62.18,28.14,30.59
SET50,25/03/2020 09:00:00,728.53,-52.86,-56.67,32.12,36.84
SET50,26/03/2020 09:00:00,737.58,-52.61,-50.82,36.48,38.28
SET50,27/03/2020 09:00:00,740.05,-51.71,-45.40,37.31,38.69
SET50,30/03/2020 09:00:00,729.91,-50.43,-41.48,39.57,37.59
SET50,31/03/2020 09:00:00,756.91,-48.57,-35.53,42.59,42.26
SET50,01/04/2020 09:00:00,740.46,-46.49,-31.93,43.36,40.30
SET50,02/04/2020 09:00:00,767.79,-43.97,-26.34,45.00,44.87
SET50,03/04/2020 09:00:00,766.67,-41.20,-21.85,46.48,44.71
SET50,07/04/2020 10:00:00,825.42,-37.68,-13.06,50.59,53.47
SET50,08/04/2020 09:00:00,815.05,-33.88,-7.22,52.89,51.92
SET50,09/04/2020 09:00:00,816.47,-29.97,-2.65,55.90,52.12
SET50,10/04/2020 09:00:00,829.00,-25.99,1.86,58.14,53.97
SET50,13/04/2020 09:00:00,833.16,-22.05,5.53,60.59,54.60
SET50,14/04/2020 09:00:00,845.32,-18.15,9.20,61.27,56.44
SET50,15/04/2020 09:00:00,828.38,-14.59,10.29,61.28,53.21
SET50,16/04/2020 09:00:00,801.61,-11.69,8.61,59.60,48.50
SET50,17/04/2020 09:00:00,833.49,-8.98,9.97,58.97,53.73
SET50,20/04/2020 09:00:00,855.45,-6.27,12.71,59.06,56.95
SET50,21/04/2020 09:00:00,842.65,-3.81,13.40,57.85,54.57
SET50,22/04/2020 09:00:00,848.81,-1.56,14.22,58.10,55.53
SET50,23/04/2020 09:00:00,854.09,0.52,15.04,60.22,56.37
SET50,24/04/2020 09:00:00,842.03,2.24,14.34,59.94,53.87
SET50,27/04/2020 10:00:00,848.40,3.73,14.12,59.11,55.00
SET50,28/04/2020 09:00:00,854.34,5.04,14.23,59.43,56.08
SET50,29/04/2020 09:00:00,857.63,6.21,14.35,59.67,56.69
SET50,30/04/2020 09:00:00,873.56,7.38,15.57,60.56,59.62
SET50,05/05/2020 09:00:00,856.57,8.30,14.74,60.75,55.34
SET50,07/05/2020 09:00:00,842.56,8.84,12.65,59.44,52.05
SET50,08/05/2020 09:00:00,848.27,9.16,11.38,58.21,53.26
SET50,11/05/2020 09:00:00,864.32,9.47,11.63,57.87,56.58
SET50,12/05/2020 09:00:00,872.60,9.82,12.33,57.15,58.22
SET50,13/05/2020 09:00:00,867.36,10.12,12.18,57.48,56.76
SET50,14/05/2020 09:00:00,856.11,10.22,10.89,57.86,53.68
SET50,15/05/2020 09:00:00,854.57,10.14,9.61,57.68,53.26
SET50,18/05/2020 09:00:00,858.94,9.98,8.87,56.80,54.36
SET50,19/05/2020 09:00:00,875.44,9.93,9.60,56.75,58.31
SET50,20/05/2020 09:00:00,883.08,10.02,10.64,57.78,60.03
SET50,21/05/2020 09:00:00,881.97,10.16,11.13,59.76,59.64
SET50,22/05/2020 09:00:00,867.81,10.15,10.07,60.12,54.87
SET50,25/05/2020 09:00:00,878.06,10.13,10.00,60.98,57.51
SET50,26/05/2020 09:00:00,888.53,10.20,10.68,61.34,60.06
SET50,27/05/2020 09:00:00,895.13,10.37,11.57,61.64,61.62
SET50,28/05/2020 09:00:00,888.84,10.51,11.48,61.21,59.26
SET50,29/05/2020 09:00:00,896.01,10.68,11.84,63.15,61.08
SET50,01/06/2020 09:00:00,901.45,10.89,12.37,64.61,62.45
SET50,02/06/2020 09:00:00,919.05,11.29,14.08,66.45,66.52
SET50,04/06/2020 09:00:00,946.71,12.06,17.49,69.10,71.69
SET50,05/06/2020 09:00:00,965.37,13.22,21.33,73.25,74.53
SET50,08/06/2020 09:00:00,965.12,14.54,23.78,76.77,74.42
SET50,09/06/2020 09:00:00,941.69,15.62,23.15,76.72,65.03
SET50,10/06/2020 09:00:00,950.03,16.54,23.01,75.95,66.63
SET50,11/06/2020 09:00:00,932.34,17.09,20.97,71.91,60.33
SET50,12/06/2020 09:00:00,920.52,17.22,18.08,66.12,56.51
SET50,15/06/2020 09:00:00,889.98,16.69,12.98,58.07,48.07
SET50,16/06/2020 09:00:00,909.52,15.94,10.67,54.69,52.89
SET50,17/06/2020 09:00:00,914.49,15.10,9.21,51.20,54.06
SET50,18/06/2020 09:00:00,910.63,14.16,7.63,49.36,52.97
SET50,19/06/2020 09:00:00,907.67,13.15,6.08,48.40,52.11
SET50,22/06/2020 09:00:00,893.92,11.96,3.63,48.62,48.21
SET50,23/06/2020 09:00:00,897.32,10.72,2.05,47.65,49.21
SET50,24/06/2020 09:00:00,880.20,9.30,-0.64,45.01,44.54
SET50,25/06/2020 09:00:00,874.96,7.76,-3.07,42.32,43.19
SET50,26/06/2020 09:00:00,878.61,6.22,-4.50,40.32,44.45
SET50,29/06/2020 09:00:00,878.64,4.76,-5.48,39.45,44.46
SET50,30/06/2020 09:00:00,885.15,3.47,-5.54,39.11,46.86
SET50,01/07/2020 09:00:00,892.30,2.43,-4.88,41.00,49.43
SET50,02/07/2020 09:00:00,912.22,1.80,-2.58,45.35,55.80
SET50,03/07/2020 09:00:00,908.49,1.43,-1.15,48.78,54.43
SET50,07/07/2020 09:00:00,907.90,1.24,-0.13,52.13,54.20
SET50,08/07/2020 09:00:00,898.45,1.06,-0.18,53.37,50.58
SET50,09/07/2020 09:00:00,899.93,0.92,-0.10,53.88,51.13
SET50,10/07/2020 09:00:00,885.71,0.64,-1.26,50.61,45.90
SET50,13/07/2020 09:00:00,878.65,0.23,-2.71,47.10,43.53
SET50,14/07/2020 09:00:00,879.13,-0.26,-3.70,43.75,43.74
SET50,15/07/2020 09:00:00,888.98,-0.67,-3.51,43.17,48.02
SET50,16/07/2020 10:00:00,883.16,-1.06,-3.81,41.69,45.82
SET50,17/07/2020 09:00:00,892.09,-1.33,-3.20,43.21,49.62
SET50,20/07/2020 09:00:00,890.04,-1.52,-2.87,45.16,48.78
SET50,21/07/2020 09:00:00,904.21,-1.50,-1.34,48.91,54.50
SET50,22/07/2020 09:00:00,889.48,-1.50,-1.47,49.12,48.47
SET50,23/07/2020 09:00:00,890.70,-1.49,-1.43,50.21,48.97
SET50,24/07/2020 09:00:00,875.50,-1.64,-2.69,48.26,43.35
SET50,29/07/2020 09:00:00,871.41,-1.93,-3.94,46.19,41.96
SET50,30/07/2020 09:00:00,854.12,-2.47,-6.28,40.81,36.63
SET50,31/07/2020 09:00:00,862.98,-3.06,-7.15,38.77,40.76
SET50,03/08/2020 09:00:00,852.67,-3.74,-8.55,35.72,37.70
SET50,04/08/2020 09:00:00,860.32,-4.37,-8.79,35.53,41.21
SET50,05/08/2020 09:00:00,865.49,-4.87,-8.36,36.48,43.51
SET50,06/08/2020 09:00:00,864.05,-5.26,-8.02,38.72,43.01
SET50,07/08/2020 09:00:00,856.88,-5.64,-8.25,38.83,40.51
SET50,10/08/2020 09:00:00,853.92,-6.00,-8.54,39.48,39.50
SET50,11/08/2020 09:00:00,866.77,-6.19,-7.49,41.06,45.81
SET50,13/08/2020 09:00:00,878.70,-6.11,-5.55,43.44,50.90
SET50,14/08/2020 09:00:00,863.69,-6.01,-5.32,44.15,45.18
SET50,17/08/2020 09:00:00,861.25,-5.92,-5.26,45.36,44.31
SET50,18/08/2020 09:00:00,867.86,-5.75,-4.56,47.79,47.25
SET50,19/08/2020 09:00:00,850.57,-5.71,-5.46,46.29,41.16
SET50,20/08/2020 09:00:00,840.28,-5.86,-6.92,42.38,38.03
SET50,21/08/2020 09:00:00,840.07,-6.12,-7.90,40.27,37.97
SET50,24/08/2020 09:00:00,852.29,-6.28,-7.43,40.27,43.78
SET50,25/08/2020 09:00:00,853.89,-6.35,-6.82,39.58,44.51
SET50,26/08/2020 09:00:00,856.64,-6.31,-6.01,41.15,45.81
SET50,27/08/2020 09:00:00,858.66,-6.16,-5.13,43.91,46.78
SET50,28/08/2020 09:00:00,855.29,-5.97,-4.68,46.19,45.32
SET50,31/08/2020 09:00:00,844.22,-5.88,-5.22,45.17,40.83
SET50,01/09/2020 09:00:00,841.66,-5.86,-5.76,43.62,39.86
SET50,02/09/2020 09:00:00,847.56,-5.82,-5.55,42.81,43.21
SET50,03/09/2020 09:00:00,844.60,-5.79,-5.55,41.27,41.95
SET50,08/09/2020 09:00:00,832.91,-5.87,-6.46,38.80,37.35
SET50,09/09/2020 09:00:00,831.54,-6.03,-7.15,37.64,36.84
SET50,10/09/2020 09:00:00,830.25,-6.24,-7.65,36.63,36.34
SET50,11/09/2020 09:00:00,823.64,-6.51,-8.45,33.74,33.83
SET50,14/09/2020 09:00:00,818.43,-6.87,-9.35,30.75,31.96
SET50,15/09/2020 09:00:00,827.38,-7.14,-9.08,31.38,38.24
SET50,16/09/2020 09:00:00,832.88,-7.28,-8.25,33.32,41.77
SET50,17/09/2020 09:00:00,825.66,-7.39,-8.12,34.40,38.66
SET50,18/09/2020 09:00:00,826.83,-7.44,-7.78,36.49,39.44
SET50,21/09/2020 09:00:00,815.81,-7.55,-8.34,37.69,34.94
SET50,22/09/2020 09:00:00,808.83,-7.76,-9.22,35.98,32.43
SET50,23/09/2020 09:00:00,802.30,-8.07,-10.28,32.53,30.25
SET50,24/09/2020 10:00:00,787.21,-8.59,-12.19,29.00,25.93
SET50,25/09/2020 09:00:00,786.03,-9.20,-13.50,25.15,25.63
SET50,28/09/2020 09:00:00,802.03,-9.66,-12.84,26.12,36.52
SET50,29/09/2020 09:00:00,796.43,-10.03,-12.62,27.24,34.62
SET50,30/09/2020 10:00:00,781.06,-10.47,-13.57,27.66,30.02
SET50,01/10/2020 09:00:00,788.02,-10.84,-13.44,30.42,34.26
SET50,02/10/2020 09:00:00,777.31,-11.24,-14.03,32.38,31.15
SET50,05/10/2020 09:00:00,781.81,-11.56,-13.84,31.71,33.85
SET50,06/10/2020 09:00:00,787.62,-11.74,-12.95,32.61,37.26
SET50,07/10/2020 09:00:00,797.43,-11.67,-11.22,36.33,42.60
SET50,08/10/2020 09:00:00,804.96,-11.35,-9.10,39.82,46.36
SET50,09/10/2020 09:00:00,800.79,-10.90,-7.73,43.61,44.63
SET50,12/10/2020 09:00:00,804.59,-10.32,-6.25,47.16,46.58
SET50,14/10/2020 09:00:00,794.81,-9.77,-5.90,48.34,42.45
SET50,15/10/2020 09:00:00,782.02,-9.37,-6.64,46.56,37.77
SET50,16/10/2020 09:00:00,776.50,-9.15,-7.55,43.21,35.93
SET50,19/10/2020 09:00:00,760.94,-9.18,-9.44,39.16,31.34
SET50,20/10/2020 09:00:00,760.71,-9.37,-10.70,34.55,31.27
SET50,21/10/2020 09:00:00,765.10,-9.58,-11.06,32.15,34.00
SET50,22/10/2020 09:00:00,762.68,-9.81,-11.35,30.96,33.22
SET50,26/10/2020 09:00:00,757.85,-10.05,-11.79,29.85,31.67
SET50,27/10/2020 09:00:00,758.72,-10.28,-11.83,30.21,32.28
SET50,28/10/2020 09:00:00,756.02,-10.48,-11.89,30.30,31.35
SET50,29/10/2020 09:00:00,751.14,-10.69,-12.15,29.04,29.69
SET50,30/10/2020 09:00:00,746.26,-10.92,-12.56,27.55,28.10
SET50,02/11/2020 09:00:00,750.87,-11.09,-12.24,27.80,31.80
SET50,03/11/2020 09:00:00,766.00,-11.01,-10.49,31.13,42.26
SET50,04/11/2020 09:00:00,765.09,-10.77,-9.08,34.59,41.85
SET50,05/11/2020 09:00:00,799.58,-10.04,-4.90,42.81,58.38
SET50,06/11/2020 09:00:00,798.05,-9.01,-1.85,51.24,57.60
SET50,09/11/2020 09:00:00,819.07,-7.60,2.26,59.92,64.56
SET50,10/11/2020 09:00:00,875.64,-5.38,10.16,67.44,75.94
SET50,11/11/2020 10:00:00,878.09,-2.71,16.04,75.16,76.30
SET50,12/11/2020 09:00:00,868.27,0.04,19.27,77.30,71.77
SET50,13/11/2020 09:00:00,875.40,2.78,21.94,79.95,73.02
SET50,16/11/2020 09:00:00,878.24,5.40,23.79,81.18,73.51
SET50,17/11/2020 09:00:00,876.66,7.80,24.60,80.04,72.71
SET50,18/11/2020 09:00:00,885.78,10.02,25.57,79.22,74.44
SET50,19/11/2020 09:00:00,889.70,12.04,26.18,79.89,75.16
SET50,20/11/2020 09:00:00,904.47,13.97,27.46,80.86,77.70
SET50,23/11/2020 09:00:00,927.63,15.97,29.94,82.36,80.97
SET50,24/11/2020 09:00:00,912.85,17.72,29.98,81.90,73.59
SET50,25/11/2020 09:00:00,924.42,19.32,30.49,81.53,75.47
SET50,26/11/2020 09:00:00,933.60,20.79,31.13,81.33,76.86
SET50,27/11/2020 09:00:00,933.14,22.07,31.03,80.51,76.63
SET50,30/11/2020 09:00:00,908.61,22.85,28.29,75.69,65.26
SET50,01/12/2020 09:00:00,919.58,23.33,26.72,73.78,67.57
SET50,02/12/2020 09:00:00,917.49,23.53,24.92,71.14,66.66
SET50,03/12/2020 09:00:00,931.10,23.63,24.33,69.01,69.51
SET50,04/12/2020 09:00:00,940.17,23.71,24.26,67.46,71.26
SET50,08/12/2020 09:00:00,955.75,23.89,25.14,70.02,74.00
SET50,09/12/2020 09:00:00,958.49,24.10,25.59,72.02,74.46
SET50,14/12/2020 09:00:00,947.82,24.16,24.55,72.71,69.35
SET50,15/12/2020 09:00:00,949.28,24.07,23.49,72.65,69.65
SET50,16/12/2020 09:00:00,950.90,23.87,22.44,72.18,70.01
SET50,17/12/2020 09:00:00,948.99,23.52,21.10,70.62,68.99
SET50,18/12/2020 09:00:00,947.28,23.03,19.60,68.61,68.03
SET50,21/12/2020 09:00:00,892.00,21.82,13.36,62.14,46.03
SET50,22/12/2020 09:00:00,906.00,20.31,9.73,57.01,50.38
SET50,23/12/2020 09:00:00,893.90,18.50,5.82,50.91,46.88
SET50,24/12/2020 09:00:00,910.01,16.72,4.22,46.67,51.67
SET50,25/12/2020 09:00:00,918.35,15.09,3.69,43.46,53.98
SET50,28/12/2020 09:00:00,905.64,13.47,2.13,45.25,50.08
SET50,29/12/2020 09:00:00,924.00,12.10,2.53,47.15,55.10
SET50,30/12/2020 10:00:00,910.45,10.79,1.60,48.80,51.04
SET50,04/01/2021 09:00:00,924.36,9.70,2.10,50.02,54.71
SET50,05/01/2021 09:00:00,953.99,9.11,4.99,52.41,61.32
SET50,06/01/2021 09:00:00,940.41,8.71,5.87,54.68,57.22
SET50,07/01/2021 10:00:00,955.39,8.58,7.72,56.29,60.35
SET50,08/01/2021 09:00:00,977.59,8.87,10.88,60.12,64.49
SET50,11/01/2021 09:00:00,974.91,9.36,12.79,62.58,63.63
SET50,12/01/2021 09:00:00,975.51,9.95,14.04,63.20,63.74
SET50,13/01/2021 09:00:00,980.75,10.60,15.17,65.28,64.79
SET50,14/01/2021 10:00:00,971.35,11.14,14.94,65.40,61.38
SET50,15/01/2021 09:00:00,957.86,11.42,13.34,63.01,56.79
SET50,18/01/2021 09:00:00,949.64,11.39,11.21,60.09,54.14
SET50,19/01/2021 09:00:00,958.16,11.24,10.18,57.88,56.40
SET50,20/01/2021 09:00:00,952.86,10.93,8.78,54.84,54.61
SET50,21/01/2021 09:00:00,951.58,10.50,7.48,52.72,54.16
SET50,22/01/2021 09:00:00,939.73,9.86,5.36,50.78,50.11
SET50,25/01/2021,942.00,9.11,3.90,49.90,50.87
SET50,26/01/2021,951.02,8.41,3.53,49.32,53.84
SET50,27/01/2021,936.76,7.61,1.96,47.76,48.83
SET50,28/01/2021,916.91,6.54,-0.95,44.70,42.89
SET50,29/01/2021,916.66,5.33,-3.12,42.84,42.82
SET50,01/02/2021,922.89,4.15,-4.12,41.57,45.22
SET50,02/02/2021,928.07,3.09,-4.35,39.94,47.19
SET50,03/02/2021,923.94,2.10,-4.80,39.41,45.78
SET50,04/02/2021,923.52,1.20,-5.09,40.47,45.64
SET50,05/02/2021,933.55,0.51,-4.34,43.05,49.80
SET50,08/02/2021,948.24,0.14,-2.44,46.54,55.19
SET50,09/02/2021,949.46,0.01,-0.89,49.46,55.61
SET50,10/02/2021,950.28,0.05,0.35,52.91,55.91
SET50,11/02/2021,942.63,0.12,0.59,55.15,52.37
SET50,15/02/2021,949.89,0.28,1.39,56.85,55.25
SET50,16/02/2021,950.00,0.49,1.97,56.80,55.29
SET50,17/02/2021,942.16,0.64,1.69,55.26,51.44
SET50,18/02/2021,938.08,0.70,1.09,52.97,49.52
SET50,19/02/2021,930.51,0.61,-0.02,50.83,46.09
SET50,22/02/2021,916.29,0.27,-2.07,46.09,40.45
SET50,23/02/2021,933.34,-0.02,-2.08,44.09,48.54
SET50,24/02/2021,926.74,-0.35,-2.63,42.67,45.95
SET50,25/02/2021,929.95,-0.64,-2.70,42.39,47.41
SET50,01/03/2021,932.94,-0.87,-2.46,43.66,48.79
SET50,02/03/2021,933.35,-1.03,-2.19,46.64,48.99
SET50,03/03/2021,964.34,-0.81,0.72,50.45,61.10
SET50,04/03/2021,953.61,-0.47,1.94,53.47,56.15
SET50,05/03/2021,958.33,-0.01,3.21,56.47,57.76
SET50,08/03/2021,958.16,0.50,4.09,58.98,57.68
SET50,09/03/2021,961.27,1.06,4.93,61.76,58.83
SET50,10/03/2021,975.73,1.76,6.72,62.30,63.71
SET50,11/03/2021,978.70,2.57,8.19,64.66,64.63
SET50,12/03/2021,973.16,3.33,8.66,65.50,61.50
SET50,15/03/2021,968.34,3.97,8.43,65.49,58.85
SET50,16/03/2021,965.26,4.45,7.86,64.58,57.16
SET50,17/03/2021,967.45,4.83,7.48,62.61,58.08
SET50,18/03/2021,966.15,5.10,6.96,60.13,57.30
SET50,19/03/2021,959.41,5.19,5.87,57.38,53.32
SET50,22/03/2021,959.48,5.17,4.97,55.53,53.36
SET50,23/03/2021,957.73,5.03,4.07,53.87,52.28
SET50,24/03/2021,961.59,4.86,3.66,52.72,54.46
SET50,25/03/2021,961.75,4.66,3.31,51.87,54.55
SET50,26/03/2021,963.66,4.48,3.16,52.80,55.70
SET50,29/03/2021,967.69,4.33,3.34,54.58,58.09
SET50,30/03/2021,972.70,4.27,3.85,57.67,60.90
SET50,31/03/2021,971.24,4.25,4.04,59.48,59.65
SET50,01/04/2021,975.66,4.28,4.49,62.08,62.17
SET50,02/04/2021,976.13,4.34,4.78,64.34,62.43
SET50,05/04/2021,964.71,4.29,3.93,62.23,52.74
SET50,07/04/2021,950.22,4.00,1.98,56.51,43.56
SET50,08/04/2021,950.04,3.56,0.48,51.25,43.46
SET50,09/04/2021,955.90,3.10,-0.13,46.65,47.68
SET50,12/04/2021,941.08,2.48,-1.86,39.80,39.65
SET50,16/04/2021,946.50,1.84,-2.64,37.66,43.39
SET50,19/04/2021,960.33,1.36,-1.97,40.71,51.58
SET50,20/04/2021,963.94,1.05,-1.13,44.33,53.46
SET50,21/04/2021,961.89,0.84,-0.67,46.07,52.22
SET50,22/04/2021,952.58,0.59,-1.12,48.44,46.94
SET50,23/04/2021,942.63,0.23,-2.30,48.24,42.07
SET50,26/04/2021,943.92,-0.18,-3.02,45.78,42.90
SET50,27/04/2021,943.34,-0.60,-3.55,42.70,42.61
SET50,28/04/2021,954.24,-0.89,-2.93,42.17,49.52
SET50,29/04/2021,964.55,-0.97,-1.54,44.78,55.00
SET50,30/04/2021,955.97,-1.00,-1.22,47.26,50.14
SET50,05/05/2021,929.63,-1.28,-3.24,46.41,38.85
SET50,06/05/2021,945.55,-1.54,-3.31,47.85,46.63
SET50,07/05/2021,955.80,-1.64,-2.41,48.26,50.94
SET50,10/05/2021,959.45,-1.61,-1.39,47.48,52.41
SET50,11/05/2021,956.97,-1.51,-0.82,47.86,51.29
SET50,12/05/2021,952.55,-1.42,-0.77,50.70,49.29
SET50,13/05/2021,938.33,-1.49,-1.95,49.70,43.44
SET50,14/05/2021,938.68,-1.65,-2.76,47.59,43.62
SET50,17/05/2021,938.99,-1.85,-3.29,45.14,43.78
SET50,18/05/2021,948.87,-1.97,-2.76,44.60,48.93
SET50,19/05/2021,943.47,-2.07,-2.79,43.89,46.44
SET50,20/05/2021,938.31,-2.21,-3.22,44.15,44.14
SET50,21/05/2021,937.53,-2.38,-3.54,44.24,43.79
SET50,24/05/2021,934.83,-2.58,-3.95,43.90,42.53
SET50,25/05/2021,948.06,-2.63,-3.04,44.36,50.05
SET50,27/05/2021,957.10,-2.50,-1.54,46.84,54.42
SET50,28/05/2021,956.19,-2.24,-0.47,49.84,53.91
SET50,31/05/2021,962.58,-1.85,0.88,53.81,56.93
SET50,01/06/2021,981.19,-1.19,3.47,60.06,64.25
SET50,02/06/2021,978.28,-0.40,5.08,63.33,62.48
SET50,04/06/2021,972.32,0.35,5.67,64.17,58.90
SET50,07/06/2021,972.97,1.07,6.06,65.25,59.17
SET50,08/06/2021,972.01,1.70,6.16,65.26,58.55
SET50,09/06/2021,982.05,2.37,7.00,64.61,62.88
SET50,10/06/2021,981.60,3.00,7.46,64.43,62.57
SET50,11/06/2021,990.78,3.69,8.47,66.43,66.25
SET50,14/06/2021,988.38,4.33,8.86,67.73,64.48
SET50,15/06/2021,979.39,4.82,8.22,67.16,58.21
SET50,16/06/2021,980.13,5.17,7.66,65.46,58.56
SET50,17/06/2021,973.93,5.35,6.58,62.53,54.41
SET50,18/06/2021,971.19,5.36,5.43,58.05,52.65
SET50,21/06/2021,962.99,5.16,3.78,52.71,47.68
SET50,22/06/2021,961.99,4.82,2.40,49.29,47.10
SET50,23/06/2021,959.00,4.35,1.08,45.24,45.33
SET50,24/06/2021,956.14,3.79,-0.16,42.05,43.66
SET50,25/06/2021,954.78,3.16,-1.20,39.18,42.85
SET50,28/06/2021,950.26,2.47,-2.34,37.06,40.20
SET50,29/06/2021,957.39,1.85,-2.52,37.19,45.86
SET50,30/06/2021,953.72,1.25,-2.93,37.15,43.58
SET50,01/07/2021,957.36,0.74,-2.87,38.58,46.41
SET50,02/07/2021,949.27,0.21,-3.47,38.77,41.46
SET50,05/07/2021,950.33,-0.29,-3.77,40.00,42.33
SET50,06/07/2021,956.78,-0.67,-3.36,40.86,47.38
SET50,07/07/2021,948.23,-1.06,-3.75,40.82,42.14
SET50,08/07/2021,929.76,-1.62,-5.56,37.53,33.54
SET50,09/07/2021,934.18,-2.22,-6.43,36.76,36.84
