Ticker,Date/Time,Close,Signal10_20_15,MACD10_20,MA5_RSI10,RSI15
SET50,12/07/2021,932.24,-2.83,-7.13,35.46,36.00
SET50,13/07/2021,944.31,-3.29,-6.48,35.03,44.46
SET50,14/07/2021,940.68,-3.65,-6.20,35.66,42.64
SET50,15/07/2021,942.55,-3.91,-5.72,38.91,43.91
SET50,16/07/2021,942.35,-4.08,-5.28,41.09,43.80
SET50,19/07/2021,930.44,-4.31,-5.90,41.71,37.73
SET50,20/07/2021,920.40,-4.66,-7.13,38.63,33.54
SET50,21/07/2021,922.25,-5.05,-7.75,36.52,34.96
SET50,22/07/2021,929.30,-5.35,-7.47,35.67,40.21
SET50,23/07/2021,923.24,-5.64,-7.65,34.04,37.43
SET50,27/07/2021,917.72,-5.95,-8.13,33.54,35.06
SET50,29/07/2021,919.34,-6.23,-8.21,34.56,36.33
SET50,30/07/2021,910.61,-6.56,-8.88,34.09,32.65
SET50,02/08/2021,914.26,-6.86,-8.91,32.92,35.57
SET50,03/08/2021,922.36,-7.01,-8.07,34.40,41.59
SET50,04/08/2021,925.63,-7.01,-7.03,37.21,43.86
SET50,05/08/2021,911.53,-7.05,-7.36,37.59,37.19
SET50,06/08/2021,908.50,-7.14,-7.73,38.64,35.93
SET50,09/08/2021,921.51,-7.09,-6.75,41.29,44.56
SET50,10/08/2021,922.27,-6.94,-5.85,42.22,45.02
SET50,11/08/2021,917.24,-6.76,-5.51,41.70,42.50
SET50,13/08/2021,917.54,-6.55,-5.13,43.26,42.71
SET50,16/08/2021,922.42,-6.28,-4.35,46.19,46.06
SET50,17/08/2021,929.61,-5.88,-3.07,47.92,50.62
SET50,18/08/2021,933.97,-5.35,-1.69,50.21,53.19
SET50,19/08/2021,927.09,-4.84,-1.24,51.86,48.89
SET50,20/08/2021,932.27,-4.29,-0.43,54.33,52.02
SET50,23/08/2021,954.17,-3.49,2.07,58.45,62.44
SET50,24/08/2021,956.78,-2.54,4.11,61.50,63.45
SET50,25/08/2021,965.45,-1.44,6.30,64.57,66.66
SET50,26/08/2021,964.79,-0.29,7.76,68.93,66.18
SET50,27/08/2021,972.16,0.92,9.34,73.01,68.83
SET50,30/08/2021,987.31,2.26,11.66,75.39,73.41
SET50,31/08/2021,992.13,3.67,13.59,77.80,74.68
SET50,01/09/2021,988.20,5.02,14.45,78.50,71.69
SET50,02/09/2021,998.81,6.36,15.75,80.02,74.63
SET50,03/09/2021,1000.64,7.64,16.60,81.04,75.11
SET50,06/09/2021,997.45,8.77,16.66,80.26,72.56
SET50,07/09/2021,991.33,9.66,15.89,77.69,67.82
SET50,08/09/2021,992.35,10.34,15.13,76.21,68.19
SET50,09/09/2021,981.86,10.73,13.40,71.67,60.52
SET50,10/09/2021,985.29,10.91,12.19,67.52,62.02
SET50,13/09/2021,981.52,10.89,10.75,63.39,59.36
SET50,14/09/2021,974.58,10.64,8.90,59.42,54.74
SET50,15/09/2021,975.79,10.25,7.48,55.58,55.39
SET50,16/09/2021,978.53,9.78,6.54,54.64,56.89
SET50,17/09/2021,974.71,9.23,5.39,52.40,54.17
SET50,20/09/2021,960.58,8.48,3.23,48.58,45.55
SET50,21/09/2021,967.39,7.69,2.16,47.53,49.68
SET50,22/09/2021,969.44,6.92,1.51,46.66,50.89
SET50,23/09/2021,981.73,6.31,2.07,47.35,57.43
SET50,27/09/2021,976.02,5.77,1.95,47.81,53.86
SET50,28/09/2021,972.95,5.24,1.57,50.11,52.00
SET50,29/09/2021,971.85,4.73,1.16,50.80,51.31
SET50,30/09/2021,964.35,4.16,0.19,49.80,46.83
SET50,01/10/2021,964.99,3.58,-0.48,46.86,47.25
SET50,04/10/2021,971.22,3.08,-0.43,46.33,51.28
SET50,05/10/2021,978.86,2.73,0.28,47.76,55.72
SET50,06/10/2021,973.25,2.43,0.31,48.24,51.99
SET50,07/10/2021,982.10,2.26,1.10,51.51,56.87
SET50,08/10/2021,985.71,2.23,1.98,55.16,58.70
SET50,11/10/2021,982.45,2.24,2.31,56.72,56.38
SET50,12/10/2021,989.66,2.35,3.14,57.97,60.12
SET50,14/10/2021,987.28,2.49,3.49,59.80,58.35
SET50,15/10/2021,987.44,2.64,3.71,60.17,58.44
SET50,18/10/2021,991.07,2.83,4.12,60.63,60.47
SET50,19/10/2021,982.02,2.92,3.56,59.56,53.49
SET50,20/10/2021,985.86,2.98,3.43,58.14,55.81
SET50,21/10/2021,988.81,3.05,3.52,57.83,57.55
SET50,25/10/2021,982.81,3.05,3.01,56.06,53.00
SET50,26/10/2021,984.04,3.00,2.69,53.93,53.80
SET50,27/10/2021,977.32,2.85,1.82,52.56,48.91
SET50,28/10/2021,976.67,2.63,1.09,50.31,48.46
SET50,29/10/2021,974.67,2.35,0.36,47.07,47.01
SET50,01/11/2021,970.42,1.98,-0.56,44.40,44.02
SET50,02/11/2021,975.13,1.63,-0.82,42.87,47.95
SET50,03/11/2021,972.64,1.28,-1.22,42.27,46.12
SET50,04/11/2021,980.11,1.01,-0.84,43.80,52.02
SET50,05/11/2021,980.03,0.82,-0.55,45.75,51.95
SET50,08/11/2021,980.22,0.67,-0.32,48.62,52.10
SET50,09/11/2021,980.53,0.58,-0.11,50.17,52.37
SET50,10/11/2021,979.27,0.50,-0.06,51.85,51.14
SET50,11/11/2021,979.88,0.44,0.03,51.75,51.73
SET50,12/11/2021,979.59,0.39,0.07,51.55,51.41
SET50,15/11/2021,984.06,0.40,0.48,52.91,55.86
SET50,16/11/2021,986.51,0.48,0.99,54.93,58.11
SET50,17/11/2021,986.52,0.59,1.36,57.38,58.12
SET50,18/11/2021,989.18,0.74,1.83,60.43,60.63
SET50,19/11/2021,984.39,0.87,1.74,61.21,54.36
SET50,22/11/2021,989.18,1.01,2.05,61.88,58.91
SET50,23/11/2021,987.26,1.15,2.08,60.95,56.49
SET50,24/11/2021,989.19,1.28,2.24,60.61,58.33
SET50,25/11/2021,987.60,1.39,2.17,58.72,56.23
SET50,26/11/2021,961.93,1.20,-0.13,53.21,34.63
SET50,29/11/2021,948.28,0.68,-3.02,44.92,28.41
SET50,30/11/2021,935.08,-0.19,-6.25,36.64,23.96
SET50,01/12/2021,947.82,-1.09,-7.43,30.74,34.57
SET50,02/12/2021,947.84,-1.98,-8.17,25.58,34.58
SET50,03/12/2021,943.76,-2.85,-8.93,26.01,32.90
SET50,07/12/2021,957.96,-3.50,-8.11,30.59,43.23
SET50,08/12/2021,964.44,-3.92,-6.80,37.06,47.20
SET50,09/12/2021,962.24,-4.16,-5.90,40.23,46.03
SET50,13/12/2021,966.81,-4.24,-4.74,44.16,48.86
SET50,14/12/2021,971.13,-4.14,-3.42,49.20,51.43
SET50,15/12/2021,964.12,-3.99,-3.00,50.13,47.29
SET50,16/12/2021,980.51,-3.65,-1.21,52.36,56.14
SET50,17/12/2021,977.86,-3.20,-0.10,54.46,54.55
SET50,20/12/2021,959.26,-2.91,-0.88,53.07,44.99
SET50,21/12/2021,962.82,-2.69,-1.14,51.52,46.90
SET50,22/12/2021,965.38,-2.49,-1.09,51.60,48.28
SET50,23/12/2021,975.92,-2.19,-0.12,50.80,53.61
SET50,24/12/2021,975.13,-1.85,0.53,50.34,53.17
SET50,27/12/2021,975.51,-1.49,1.04,52.65,53.37
SET50,28/12/2021,982.48,-1.05,2.00,55.43,56.93
SET50,29/12/2021,989.30,-0.51,3.27,58.68,60.13
SET50,30/12/2021,990.75,0.08,4.27,60.64,60.79
SET50,04/01/2022,999.46,0.79,5.70,63.71,64.58
SET50,05/01/2022,1002.61,1.55,6.93,67.05,65.85
SET50,06/01/2022,983.71,2.12,6.08,65.51,53.45
SET50,07/01/2022,985.96,2.55,5.54,63.43,54.55
SET50,10/01/2022,985.79,2.86,5.03,61.14,54.44
SET50,11/01/2022,991.82,3.14,5.09,58.79,57.50
SET50,12/01/2022,998.37,3.45,5.62,57.01,60.59
SET50,13/01/2022,996.96,3.74,5.78,58.79,59.59
SET50,14/01/2022,993.89,3.96,5.54,59.53,57.39
SET50,17/01/2022,996.67,4.16,5.51,60.76,58.86
SET50,18/01/2022,987.60,4.21,4.60,59.05,52.51
SET50,19/01/2022,989.16,4.18,3.98,56.75,53.43
SET50,20/01/2022,990.44,4.11,3.57,55.04,54.22
SET50,21/01/2022,987.06,3.96,2.91,53.25,51.75
SET50,24/01/2022,985.15,3.74,2.21,50.57,50.36
SET50,25/01/2022,985.44,3.48,1.67,49.98,50.58
SET50,26/01/2022,992.13,3.27,1.82,50.77,55.37
SET50,27/01/2022,988.36,3.06,1.58,50.27,52.31
SET50,28/01/2022,990.46,2.87,1.56,51.09,53.83
SET50,31/01/2022,993.29,2.73,1.75,53.04,55.87
SET50,01/02/2022,998.15,2.68,2.29,55.97,59.18
SET50,02/02/2022,999.78,2.69,2.79,57.56,60.25
SET50,03/02/2022,1000.18,2.75,3.15,60.26,60.53
SET50,04/02/2022,1003.29,2.86,3.63,63.09,62.66
SET50,07/02/2022,1006.16,3.02,4.17,65.80,64.55
SET50,08/02/2022,1011.50,3.26,4.95,68.35,67.81
SET50,09/02/2022,1029.80,3.74,7.04,72.39,75.93
SET50,10/02/2022,1029.88,4.33,8.47,76.36,75.95
SET50,11/02/2022,1028.14,4.94,9.22,78.97,73.92
SET50,14/02/2022,1021.09,5.45,9.02,78.48,66.23
SET50,15/02/2022,1029.70,5.95,9.45,78.21,70.28
SET50,17/02/2022,1035.94,6.47,10.15,76.76,72.81
SET50,18/02/2022,1035.89,6.98,10.49,75.28,72.75
SET50,21/02/2022,1019.70,7.25,9.15,70.14,58.05
SET50,22/02/2022,1016.55,7.31,7.74,66.89,55.70
SET50,23/02/2022,1021.68,7.27,7.00,63.44,58.62
SET50,24/02/2022,1004.86,6.97,4.87,56.44,47.60
SET50,25/02/2022,1012.52,6.58,3.88,50.79,52.00
SET50,28/02/2022,1016.58,6.19,3.42,50.16,54.19
SET50,01/03/2022,1021.67,5.85,3.47,50.94,56.83
SET50,02/03/2022,1023.36,5.57,3.59,51.07,57.70
SET50,03/03/2022,1026.15,5.35,3.86,54.52,59.15
SET50,04/03/2022,1009.68,5.01,2.57,53.69,48.60
SET50,07/03/2022,983.58,4.29,-0.69,49.50,37.30
SET50,08/03/2022,982.97,3.36,-3.15,44.48,37.08
SET50,09/03/2022,994.96,2.46,-3.87,41.23,43.92
SET50,10/03/2022,998.41,1.65,-4.05,38.08,45.74
SET50,11/03/2022,1005.31,1.00,-3.50,38.90,49.26
SET50,14/03/2022,1008.36,0.53,-2.78,42.87,50.77
SET50,15/03/2022,998.72,0.08,-3.03,45.57,46.11
SET50,16/03/2022,1011.95,-0.18,-2.02,48.08,52.52
SET50,17/03/2022,1019.17,-0.23,-0.61,50.92,55.61
SET50,18/03/2022,1015.02,-0.19,0.09,52.10,53.47
SET50,21/03/2022,1010.88,-0.14,0.24,52.21,51.35
SET50,22/03/2022,1012.53,-0.06,0.50,53.89,52.16
SET50,23/03/2022,1008.61,-0.01,0.34,53.07,50.05
SET50,24/03/2022,1012.34,0.06,0.53,52.03,52.03
SET50,25/03/2022,1008.81,0.10,0.37,50.98,50.02
SET50,28/03/2022,1012.43,0.15,0.55,51.22,52.05
SET50,29/03/2022,1016.80,0.27,1.05,51.96,54.46
SET50,30/03/2022,1022.83,0.47,1.93,54.30,57.60
SET50,31/03/2022,1019.67,0.70,2.27,55.30,55.45
SET50,01/04/2022,1023.66,0.97,2.83,57.59,57.59
SET50,04/04/2022,1022.81,1.23,3.12,59.00,56.96
SET50,05/04/2022,1021.32,1.47,3.16,59.26,55.83
SET50,07/04/2022,1006.38,1.52,1.83,55.43,45.98
SET50,08/04/2022,1006.33,1.43,0.82,52.32,45.95
SET50,11/04/2022,1002.47,1.22,-0.29,47.88,43.66
SET50,12/04/2022,996.54,0.86,-1.61,42.73,40.36
SET50,18/04/2022,991.80,0.38,-2.97,37.34,37.91
SET50,19/04/2022,991.59,-0.16,-3.95,35.05,37.80
SET50,20/04/2022,993.94,-0.69,-4.40,33.55,39.87
SET50,21/04/2022,998.37,-1.13,-4.27,34.08,43.67
SET50,22/04/2022,995.80,-1.53,-4.32,35.02,42.02
SET50,25/04/2022,983.07,-2.02,-5.39,34.63,35.00
SET50,26/04/2022,981.16,-2.55,-6.25,34.03,34.09
SET50,27/04/2022,978.76,-3.10,-6.99,32.37,32.93
SET50,28/04/2022,983.54,-3.59,-7.00,30.92,37.47
SET50,29/04/2022,983.56,-4.00,-6.89,30.00,37.49
SET50,03/05/2022,979.01,-4.39,-7.08,30.30,34.91
SET50,05/05/2022,976.98,-4.75,-7.27,30.52,33.80
SET50,06/05/2022,966.79,-5.18,-8.17,29.74,28.85
SET50,09/05/2022,954.33,-5.75,-9.78,26.33,24.22
SET50,10/05/2022,965.49,-6.26,-9.83,26.08,34.34
SET50,11/05/2022,961.66,-6.73,-10.03,26.14,32.74
SET50,12/05/2022,950.31,-7.26,-10.98,25.41,28.50
SET50,13/05/2022,953.06,-7.76,-11.26,26.68,30.82
SET50,17/05/2022,970.51,-8.01,-9.76,32.53,43.35
SET50,18/05/2022,977.01,-8.00,-7.92,36.22,47.16
SET50,19/05/2022,966.84,-7.91,-7.30,38.94,42.38
SET50,20/05/2022,977.36,-7.65,-5.81,44.30,48.20
SET50,23/05/2022,986.94,-7.17,-3.77,50.15,52.86
SET50,24/05/2022,979.56,-6.62,-2.84,51.36,49.21
SET50,25/05/2022,977.46,-6.08,-2.28,51.26,48.19
SET50,26/05/2022,983.09,-5.49,-1.34,53.37,51.09
SET50,27/05/2022,987.08,-4.84,-0.27,54.48,53.08
SET50,30/05/2022,995.88,-4.07,1.28,55.49,57.20
SET50,31/05/2022,1002.24,-3.19,2.96,58.28,59.92
SET50,01/06/2022,1002.24,-2.27,4.16,61.37,59.92
SET50,02/06/2022,995.90,-1.44,4.42,62.33,55.85
SET50,06/06/2022,995.24,-0.70,4.48,62.61,55.43
SET50,07/06/2022,986.07,-0.15,3.65,60.02,49.86
SET50,08/06/2022,988.66,0.27,3.20,57.20,51.34
SET50,09/06/2022,993.15,0.63,3.20,55.16,53.87
SET50,10/06/2022,987.61,0.89,2.66,53.35,50.40
SET50,13/06/2022,968.75,0.85,0.59,48.92,40.82
SET50,14/06/2022,970.69,0.64,-0.79,46.67,42.04
SET50,15/06/2022,965.91,0.29,-2.21,43.36,39.88
SET50,16/06/2022,944.90,-0.38,-5.04,37.34,32.11
SET50,17/06/2022,945.05,-1.21,-7.04,32.47,32.21
SET50,20/06/2022,946.34,-2.10,-8.29,30.66,33.13
SET50,21/06/2022,954.71,-2.88,-8.34,30.31,38.87
SET50,22/06/2022,945.80,-3.64,-9.00,29.59,35.40
SET50,23/06/2022,943.42,-4.38,-9.55,30.57,34.52
SET50,24/06/2022,950.36,-4.98,-9.18,33.01,39.25
SET50,27/06/2022,958.71,-5.36,-8.03,36.71,44.42
SET50,28/06/2022,968.73,-5.46,-6.17,40.12,49.91
SET50,29/06/2022,963.08,-5.43,-5.18,43.60,47.10
SET50,30/06/2022,951.07,-5.42,-5.39,45.71,41.75
SET50,01/07/2022,955.99,-5.38,-5.03,47.13,44.52
SET50,04/07/2022,950.85,-5.34,-5.12,46.32,42.27
SET50,05/07/2022,943.49,-5.39,-5.74,43.07,39.23
SET50,06/07/2022,944.15,-5.47,-6.04,40.84,39.65
SET50,07/07/2022,954.85,-5.44,-5.23,42.18,46.07
SET50,08/07/2022,954.36,-5.34,-4.58,42.63,45.83
SET50,11/07/2022,955.75,-5.16,-3.90,44.01,46.68
SET50,12/07/2022,948.50,-5.01,-3.96,45.06,42.94
SET50,14/07/2022,942.57,-4.94,-4.45,45.11,40.13
SET50,15/07/2022,940.90,-4.93,-4.88,42.97,39.36
SET50,18/07/2022,947.96,-4.88,-4.50,42.49,44.25
SET50,19/07/2022,940.27,-4.87,-4.81,40.55,40.44
SET50,20/07/2022,941.96,-4.86,-4.80,40.22,41.62
SET50,21/07/2022,944.99,-4.81,-4.46,41.45,43.77
SET50,22/07/2022,950.20,-4.67,-3.67,44.03,47.33
SET50,25/07/2022,953.07,-4.43,-2.78,45.61,49.23
SET50,26/07/2022,950.42,-4.16,-2.30,47.79,47.54
SET50,27/07/2022,958.73,-3.79,-1.18,51.23,52.98
SET50,01/08/2022,965.53,-3.29,0.25,55.06,56.90
SET50,02/08/2022,965.65,-2.71,1.32,57.78,56.97
SET50,03/08/2022,967.19,-2.10,2.22,60.18,57.88
SET50,04/08/2022,967.29,-1.48,2.86,63.20,57.94
SET50,05/08/2022,969.41,-0.86,3.46,64.96,59.30
SET50,08/08/2022,979.06,-0.17,4.69,67.09,64.85
SET50,09/08/2022,982.23,0.58,5.78,69.59,66.46
SET50,10/08/2022,983.12,1.33,6.58,71.94,66.91
SET50,11/08/2022,985.62,2.07,7.26,74.58,68.21
SET50,15/08/2022,986.65,2.78,7.74,76.95,68.75
SET50,16/08/2022,986.68,3.42,7.95,77.88,68.77
SET50,17/08/2022,991.48,4.05,8.39,79.04,71.38
SET50,18/08/2022,989.00,4.59,8.36,78.82,68.22
SET50,19/08/2022,983.35,4.97,7.70,75.84,61.58
SET50,22/08/2022,976.20,5.16,6.46,70.37,54.40
SET50,23/08/2022,987.23,5.31,6.38,67.24,61.77
SET50,24/08/2022,988.14,5.44,6.30,63.65,62.31
SET50,25/08/2022,995.67,5.60,6.77,62.52,66.49
SET50,26/08/2022,995.69,5.78,7.01,63.85,66.50
SET50,29/08/2022,985.36,5.83,6.17,64.47,56.61
SET50,30/08/2022,994.59,5.88,6.24,64.37,62.02
SET50,31/08/2022,996.33,5.94,6.34,64.37,62.95
SET50,01/09/2022,984.55,5.86,5.28,60.45,53.43
SET50,02/09/2022,983.99,5.67,4.36,56.40,53.03
SET50,05/09/2022,982.59,5.39,3.48,55.14,51.96
SET50,06/09/2022,990.97,5.16,3.49,53.97,57.44
SET50,07/09/2022,989.33,4.92,3.30,52.14,56.10
SET50,08/09/2022,987.49,4.68,2.94,52.59,54.57
SET50,09/09/2022,993.48,4.48,3.14,54.39,58.51
SET50,12/09/2022,1001.19,4.41,3.90,57.80,62.96
SET50,13/09/2022,1001.73,4.42,4.45,59.56,63.25
SET50,14/09/2022,996.41,4.40,4.31,60.18,58.34
SET50,15/09/2022,989.04,4.29,3.50,59.49,52.32
SET50,16/09/2022,981.42,4.03,2.18,56.07,46.95
SET50,19/09/2022,981.37,3.67,1.16,51.35,46.91
SET50,20/09/2022,985.66,3.30,0.75,47.64,50.21
SET50,21/09/2022,983.43,2.92,0.25,44.99,48.53
SET50,22/09/2022,989.15,2.60,0.36,45.53,52.87
SET50,23/09/2022,980.86,2.24,-0.27,45.77,46.75
SET50,26/09/2022,974.90,1.80,-1.26,44.98,42.93
SET50,27/09/2022,972.71,1.31,-2.15,42.74,41.59
SET50,28/09/2022,963.75,0.70,-3.55,39.73,36.58
SET50,29/09/2022,956.73,-0.03,-5.14,34.51,33.23
SET50,30/09/2022,954.44,-0.83,-6.42,30.83,32.20
SET50,03/10/2022,937.55,-1.81,-8.72,26.84,25.85
SET50,04/10/2022,946.89,-2.77,-9.46,25.57,33.60
SET50,05/10/2022,948.33,-3.64,-9.72,25.89,34.73
SET50,06/10/2022,950.17,-4.38,-9.59,27.46,36.21
SET50,07/10/2022,946.51,-5.04,-9.64,28.80,34.54
SET50,10/10/2022,940.62,-5.66,-10.02,30.82,31.99
SET50,11/10/2022,937.22,-6.26,-10.43,30.11,30.60
SET50,12/10/2022,937.91,-6.79,-10.48,29.27,31.25
SET50,17/10/2022,942.77,-7.18,-9.92,29.46,35.80
SET50,18/10/2022,952.84,-7.34,-8.47,32.59,44.03
SET50,19/10/2022,952.96,-7.33,-7.23,36.42,44.12
SET50,20/10/2022,961.71,-7.09,-5.43,42.39,50.45
SET50,21/10/2022,961.60,-6.71,-4.02,48.13,50.37
SET50,25/10/2022,967.32,-6.17,-2.40,53.44,54.25
SET50,26/10/2022,967.34,-5.54,-1.17,56.28,54.26
SET50,27/10/2022,974.96,-4.80,0.43,60.37,59.15
SET50,28/10/2022,976.57,-3.98,1.74,62.91,60.11
SET50,31/10/2022,979.45,-3.11,2.93,65.92,61.84
SET50,01/11/2022,989.52,-2.15,4.64,69.09,67.16
SET50,02/11/2022,991.48,-1.13,5.99,72.46,68.09
SET50,03/11/2022,989.65,-0.15,6.72,73.88,66.22
SET50,04/11/2022,989.77,0.77,7.16,75.08,66.28
SET50,07/11/2022,987.27,1.56,7.15,74.83,63.55
SET50,08/11/2022,994.83,2.33,7.67,74.48,67.85
SET50,09/11/2022,989.39,2.97,7.45,71.99,62.19
SET50,10/11/2022,987.63,3.47,7.01,69.59,60.44
SET50,11/11/2022,1001.30,4.01,7.74,69.24,67.94
SET50,14/11/2022,992.15,4.42,7.36,67.42,59.81
SET50,15/11/2022,992.23,4.74,6.95,64.48,59.86
SET50,16/11/2022,984.61,4.88,5.87,61.67,53.72
SET50,17/11/2022,980.74,4.85,4.64,58.65,50.88
SET50,18/11/2022,981.62,4.71,3.72,53.77,51.51
SET50,21/11/2022,984.74,4.53,3.24,52.10,53.74
SET50,22/11/2022,981.97,4.29,2.60,49.74,51.49
SET50,23/11/2022,987.84,4.07,2.58,50.54,55.71
SET50,24/11/2022,988.13,3.88,2.55,52.22,55.91
SET50,25/11/2022,983.27,3.65,2.06,52.36,51.66
SET50,28/11/2022,979.53,3.37,1.34,50.87,48.61
SET50,29/11/2022,986.92,3.12,1.42,51.91,54.32
SET50,30/11/2022,993.78,2.99,2.05,52.96,58.86
SET50,01/12/2022,994.36,2.93,2.54,54.05,59.23
SET50,02/12/2022,987.30,2.85,2.24,54.55,53.05
SET50,06/12/2022,983.77,2.70,1.67,55.13,50.24
SET50,07/12/2022,978.83,2.46,0.80,52.80,46.55
SET50,08/12/2022,977.47,2.16,0.02,48.83,45.56
SET50,09/12/2022,979.01,1.83,-0.43,45.22,46.93
SET50,13/12/2022,981.17,1.53,-0.56,44.19,48.86
SET50,14/12/2022,984.70,1.30,-0.34,45.00,51.92
SET50,15/12/2022,978.58,1.05,-0.71,45.26,46.72
SET50,16/12/2022,980.24,0.81,-0.82,46.30,48.23
SET50,19/12/2022,979.42,0.59,-0.96,46.65,47.52
SET50,20/12/2022,973.67,0.32,-1.55,44.93,42.78
SET50,21/12/2022,973.64,0.04,-1.96,42.19,42.76
SET50,22/12/2022,977.86,-0.20,-1.86,42.59,47.19
SET50,23/12/2022,978.21,-0.39,-1.73,42.61,47.55
SET50,26/12/2022,983.51,-0.48,-1.14,44.58,52.78
SET50,27/12/2022,996.07,-0.37,0.40,50.64,62.33
SET50,28/12/2022,1000.54,-0.09,1.92,57.37,65.03
SET50,29/12/2022,1010.19,0.41,3.85,63.70,69.99
SET50,30/12/2022,1005.24,0.95,4.79,68.31,64.93
