Ticker,Date/Time,Close,Trend_MACD_RSI,Trend_MACD_SIGNAL
SPY,18/03/2021,391.48,3.00,3.00
SPY,19/03/2021,389.48,3.00,3.00
SPY,22/03/2021,392.59,3.00,3.00
SPY,23/03/2021,389.50,3.00,3.00
SPY,24/03/2021,387.52,3.00,3.00
SPY,25/03/2021,389.70,2.00,3.00
SPY,26/03/2021,395.98,3.00,3.00
SPY,29/03/2021,395.78,3.00,3.00
SPY,30/03/2021,394.73,3.00,3.00
SPY,31/03/2021,396.33,3.00,3.00
SPY,01/04/2021,400.61,3.00,3.00
SPY,05/04/2021,406.36,3.00,3.00
SPY,06/04/2021,406.12,3.00,3.00
SPY,07/04/2021,406.59,3.00,3.00
SPY,08/04/2021,408.52,3.00,3.00
SPY,09/04/2021,411.49,3.00,3.00
SPY,12/04/2021,411.64,3.00,3.00
SPY,13/04/2021,412.86,3.00,3.00
SPY,14/04/2021,411.45,3.00,3.00
SPY,15/04/2021,415.87,3.00,3.00
SPY,16/04/2021,417.26,3.00,3.00
SPY,19/04/2021,415.21,3.00,3.00
SPY,20/04/2021,412.17,3.00,3.00
SPY,21/04/2021,416.07,3.00,3.00
SPY,22/04/2021,412.27,3.00,3.00
SPY,23/04/2021,416.74,3.00,3.00
SPY,26/04/2021,417.61,3.00,3.00
SPY,27/04/2021,417.52,3.00,3.00
SPY,28/04/2021,417.40,3.00,3.00
SPY,29/04/2021,420.06,3.00,3.00
SPY,30/04/2021,417.30,3.00,3.00
SPY,03/05/2021,418.20,3.00,3.00
SPY,04/05/2021,415.62,3.00,3.00
SPY,05/05/2021,415.75,3.00,3.00
SPY,06/05/2021,419.07,3.00,3.00
SPY,07/05/2021,422.12,3.00,3.00
SPY,10/05/2021,417.94,3.00,3.00
SPY,11/05/2021,414.21,3.00,3.00
SPY,12/05/2021,405.41,3.00,3.00
SPY,13/05/2021,410.28,3.00,3.00
SPY,14/05/2021,416.58,2.00,3.00
SPY,17/05/2021,415.52,2.00,3.00
SPY,18/05/2021,411.94,2.00,3.00
SPY,19/05/2021,410.86,2.00,3.00
SPY,20/05/2021,415.28,2.00,3.00
SPY,21/05/2021,414.94,2.00,3.00
SPY,24/05/2021,419.17,3.00,3.00
SPY,25/05/2021,418.24,3.00,3.00
SPY,26/05/2021,419.07,3.00,3.00
SPY,27/05/2021,419.29,3.00,3.00
SPY,28/05/2021,420.04,3.00,3.00
SPY,01/06/2021,419.67,3.00,3.00
SPY,02/06/2021,420.33,3.00,3.00
SPY,03/06/2021,418.77,3.00,3.00
SPY,04/06/2021,422.60,3.00,3.00
SPY,07/06/2021,422.19,3.00,3.00
SPY,08/06/2021,422.28,3.00,3.00
SPY,09/06/2021,421.65,3.00,3.00
SPY,10/06/2021,423.61,3.00,3.00
SPY,11/06/2021,424.31,3.00,3.00
SPY,14/06/2021,425.26,3.00,3.00
SPY,15/06/2021,424.48,3.00,3.00
SPY,16/06/2021,422.11,3.00,3.00
SPY,17/06/2021,421.97,3.00,3.00
SPY,18/06/2021,414.92,3.00,3.00
SPY,21/06/2021,420.86,3.00,3.00
SPY,22/06/2021,423.11,2.00,3.00
SPY,23/06/2021,422.60,2.00,3.00
SPY,24/06/2021,425.10,3.00,3.00
SPY,25/06/2021,426.61,3.00,3.00
SPY,28/06/2021,427.47,3.00,3.00
SPY,29/06/2021,427.70,3.00,3.00
SPY,30/06/2021,428.06,3.00,3.00
SPY,01/07/2021,430.43,3.00,3.00
SPY,02/07/2021,433.72,3.00,3.00
SPY,06/07/2021,432.93,3.00,3.00
SPY,07/07/2021,434.46,3.00,3.00
SPY,08/07/2021,430.92,3.00,3.00
SPY,09/07/2021,435.52,3.00,3.00
SPY,12/07/2021,437.08,3.00,3.00
SPY,13/07/2021,435.59,3.00,3.00
SPY,14/07/2021,436.24,3.00,3.00
SPY,15/07/2021,434.75,3.00,3.00
SPY,16/07/2021,431.34,3.00,3.00
SPY,19/07/2021,424.97,3.00,3.00
SPY,20/07/2021,431.06,3.00,3.00
SPY,21/07/2021,434.55,3.00,3.00
SPY,22/07/2021,435.46,3.00,3.00
SPY,23/07/2021,439.94,3.00,3.00
SPY,26/07/2021,441.02,3.00,3.00
SPY,27/07/2021,439.01,3.00,3.00
SPY,28/07/2021,438.83,3.00,3.00
SPY,29/07/2021,440.65,3.00,3.00
SPY,30/07/2021,438.51,3.00,3.00
SPY,02/08/2021,437.59,3.00,3.00
SPY,03/08/2021,441.15,3.00,3.00
SPY,04/08/2021,438.98,3.00,3.00
SPY,05/08/2021,441.76,3.00,3.00
SPY,06/08/2021,442.49,3.00,3.00
SPY,09/08/2021,442.13,3.00,3.00
SPY,10/08/2021,442.68,3.00,3.00
SPY,11/08/2021,443.78,3.00,3.00
SPY,12/08/2021,445.11,3.00,3.00
SPY,13/08/2021,445.92,3.00,3.00
SPY,16/08/2021,446.97,3.00,3.00
SPY,17/08/2021,444.04,3.00,3.00
SPY,18/08/2021,439.18,3.00,3.00
SPY,19/08/2021,439.86,3.00,3.00
SPY,20/08/2021,443.36,3.00,3.00
SPY,23/08/2021,447.26,3.00,3.00
SPY,24/08/2021,447.97,3.00,3.00
SPY,25/08/2021,448.91,3.00,3.00
SPY,26/08/2021,446.26,3.00,3.00
SPY,27/08/2021,450.25,3.00,3.00
SPY,30/08/2021,452.23,3.00,3.00
SPY,31/08/2021,451.56,3.00,3.00
SPY,01/09/2021,451.80,3.00,3.00
SPY,02/09/2021,453.19,3.00,3.00
SPY,03/09/2021,453.08,3.00,3.00
SPY,07/09/2021,451.46,3.00,3.00
SPY,08/09/2021,450.91,3.00,3.00
SPY,09/09/2021,448.98,3.00,3.00
SPY,10/09/2021,445.44,3.00,3.00
SPY,13/09/2021,446.58,3.00,3.00
SPY,14/09/2021,444.17,2.00,3.00
SPY,15/09/2021,447.88,2.00,3.00
SPY,16/09/2021,447.17,2.00,3.00
SPY,17/09/2021,441.40,1.00,2.00
SPY,20/09/2021,434.04,1.00,2.00
SPY,21/09/2021,433.63,1.00,2.00
SPY,22/09/2021,437.86,1.00,2.00
SPY,23/09/2021,443.18,1.00,2.00
SPY,24/09/2021,443.91,1.00,1.00
SPY,27/09/2021,442.64,1.00,1.00
SPY,28/09/2021,433.72,1.00,1.00
SPY,29/09/2021,434.45,1.00,1.00
SPY,30/09/2021,429.14,1.00,1.00
SPY,01/10/2021,434.24,1.00,1.00
SPY,04/10/2021,428.64,1.00,1.00
SPY,05/10/2021,433.10,1.00,1.00
SPY,06/10/2021,434.90,1.00,1.00
SPY,07/10/2021,438.66,1.00,1.00
SPY,08/10/2021,437.86,1.00,1.00
SPY,11/10/2021,434.69,1.00,1.00
SPY,12/10/2021,433.62,1.00,1.00
SPY,13/10/2021,435.18,1.00,1.00
SPY,14/10/2021,442.50,1.00,1.00
SPY,15/10/2021,445.87,2.00,1.00
SPY,18/10/2021,447.19,3.00,2.00
SPY,19/10/2021,450.64,3.00,2.00
SPY,20/10/2021,452.41,3.00,2.00
SPY,21/10/2021,453.59,3.00,2.00
SPY,22/10/2021,453.12,3.00,3.00
SPY,25/10/2021,455.55,3.00,3.00
SPY,26/10/2021,455.96,3.00,3.00
SPY,27/10/2021,453.94,3.00,3.00
SPY,28/10/2021,458.32,3.00,3.00
SPY,29/10/2021,459.25,3.00,3.00
SPY,01/11/2021,460.04,3.00,3.00
SPY,02/11/2021,461.90,3.00,3.00
SPY,03/11/2021,464.72,3.00,3.00
SPY,04/11/2021,466.91,3.00,3.00
SPY,05/11/2021,468.53,3.00,3.00
SPY,08/11/2021,468.93,3.00,3.00
SPY,09/11/2021,467.38,3.00,3.00
SPY,10/11/2021,463.62,3.00,3.00
SPY,11/11/2021,463.77,3.00,3.00
SPY,12/11/2021,467.27,3.00,3.00
SPY,15/11/2021,467.43,3.00,3.00
SPY,16/11/2021,469.28,3.00,3.00
SPY,17/11/2021,468.14,3.00,3.00
SPY,18/11/2021,469.73,3.00,3.00
SPY,19/11/2021,468.89,3.00,3.00
SPY,22/11/2021,467.57,3.00,3.00
SPY,23/11/2021,468.19,3.00,3.00
SPY,24/11/2021,469.44,3.00,3.00
SPY,26/11/2021,458.97,3.00,3.00
SPY,29/11/2021,464.60,3.00,3.00
SPY,30/11/2021,455.56,3.00,3.00
SPY,01/12/2021,450.50,1.00,2.00
SPY,02/12/2021,457.40,1.00,2.00
SPY,03/12/2021,453.42,1.00,2.00
SPY,06/12/2021,458.79,1.00,2.00
SPY,07/12/2021,468.28,1.00,2.00
SPY,08/12/2021,469.52,2.00,3.00
SPY,09/12/2021,466.35,3.00,3.00
SPY,10/12/2021,470.74,3.00,3.00
SPY,13/12/2021,466.57,3.00,3.00
SPY,14/12/2021,463.36,3.00,3.00
SPY,15/12/2021,470.60,3.00,3.00
SPY,16/12/2021,466.45,3.00,3.00
SPY,17/12/2021,459.87,3.00,3.00
SPY,20/12/2021,454.98,1.00,2.00
SPY,21/12/2021,463.06,1.00,2.00
SPY,22/12/2021,467.69,2.00,3.00
SPY,23/12/2021,470.60,2.00,3.00
SPY,27/12/2021,477.26,3.00,3.00
SPY,28/12/2021,476.87,3.00,3.00
SPY,29/12/2021,477.48,3.00,3.00
SPY,30/12/2021,476.16,3.00,3.00
SPY,31/12/2021,474.96,3.00,3.00
SPY,03/01/2022,477.71,3.00,3.00
SPY,04/01/2022,477.55,3.00,3.00
SPY,05/01/2022,468.38,3.00,3.00
SPY,06/01/2022,467.94,3.00,3.00
SPY,07/01/2022,466.09,3.00,3.00
SPY,10/01/2022,465.51,2.00,3.00
SPY,11/01/2022,469.75,2.00,3.00
SPY,12/01/2022,471.02,2.00,3.00
SPY,13/01/2022,464.53,2.00,3.00
SPY,14/01/2022,464.72,1.00,2.00
SPY,18/01/2022,456.49,1.00,2.00
SPY,19/01/2022,451.75,1.00,2.00
SPY,20/01/2022,446.75,1.00,1.00
SPY,21/01/2022,437.98,1.00,1.00
SPY,24/01/2022,439.84,1.00,1.00
SPY,25/01/2022,434.47,1.00,1.00
SPY,26/01/2022,433.38,1.00,1.00
SPY,27/01/2022,431.24,1.00,1.00
SPY,28/01/2022,441.95,1.00,1.00
SPY,31/01/2022,449.91,1.00,1.00
SPY,01/02/2022,452.95,1.00,1.00
SPY,02/02/2022,457.35,1.00,1.00
SPY,03/02/2022,446.60,1.00,1.00
SPY,04/02/2022,448.70,2.00,1.00
SPY,07/02/2022,447.26,1.00,1.00
SPY,08/02/2022,450.94,1.00,1.00
SPY,09/02/2022,457.54,1.00,1.00
SPY,10/02/2022,449.32,1.00,1.00
SPY,11/02/2022,440.46,1.00,1.00
SPY,14/02/2022,439.02,1.00,1.00
SPY,15/02/2022,446.10,1.00,1.00
SPY,16/02/2022,446.60,1.00,1.00
SPY,17/02/2022,437.06,1.00,1.00
SPY,18/02/2022,434.23,1.00,1.00
SPY,22/02/2022,429.57,1.00,1.00
SPY,23/02/2022,421.95,1.00,1.00
SPY,24/02/2022,428.30,1.00,1.00
SPY,25/02/2022,437.75,1.00,1.00
SPY,28/02/2022,436.63,1.00,1.00
SPY,01/03/2022,429.98,1.00,1.00
SPY,02/03/2022,437.89,1.00,1.00
SPY,03/03/2022,435.71,1.00,1.00
SPY,04/03/2022,432.17,1.00,1.00
SPY,07/03/2022,419.43,1.00,1.00
SPY,08/03/2022,416.25,1.00,1.00
SPY,09/03/2022,427.41,1.00,1.00
SPY,10/03/2022,425.48,1.00,1.00
SPY,11/03/2022,420.07,1.00,1.00
SPY,14/03/2022,417.00,1.00,1.00
SPY,15/03/2022,426.17,1.00,1.00
SPY,16/03/2022,435.62,1.00,1.00
SPY,17/03/2022,441.07,1.00,1.00
SPY,18/03/2022,444.52,2.00,1.00
SPY,21/03/2022,444.39,3.00,2.00
SPY,22/03/2022,449.59,3.00,2.00
SPY,23/03/2022,443.80,3.00,2.00
SPY,24/03/2022,450.49,3.00,2.00
SPY,25/03/2022,452.69,3.00,2.00
SPY,28/03/2022,455.91,3.00,3.00
SPY,29/03/2022,461.55,3.00,3.00
SPY,30/03/2022,458.70,3.00,3.00
SPY,31/03/2022,451.64,3.00,3.00
SPY,01/04/2022,452.92,3.00,3.00
SPY,04/04/2022,456.80,3.00,3.00
SPY,05/04/2022,451.03,3.00,3.00
SPY,06/04/2022,446.52,3.00,3.00
SPY,07/04/2022,448.77,3.00,3.00
SPY,08/04/2022,447.57,3.00,3.00
SPY,11/04/2022,439.92,2.00,3.00
SPY,12/04/2022,438.29,2.00,3.00
SPY,13/04/2022,443.31,2.00,3.00
SPY,14/04/2022,437.79,1.00,2.00
SPY,18/04/2022,437.97,1.00,2.00
SPY,19/04/2022,445.04,1.00,2.00
SPY,20/04/2022,444.71,1.00,2.00
SPY,21/04/2022,438.06,1.00,2.00
SPY,22/04/2022,426.04,1.00,2.00
SPY,25/04/2022,428.51,1.00,1.00
SPY,26/04/2022,416.10,1.00,1.00
SPY,27/04/2022,417.27,1.00,1.00
SPY,28/04/2022,427.81,1.00,1.00
SPY,29/04/2022,412.00,1.00,1.00
SPY,02/05/2022,414.48,1.00,1.00
SPY,03/05/2022,416.38,1.00,1.00
SPY,04/05/2022,429.06,1.00,1.00
SPY,05/05/2022,413.81,1.00,1.00
SPY,06/05/2022,411.34,1.00,1.00
SPY,09/05/2022,398.17,1.00,1.00
SPY,10/05/2022,399.09,1.00,1.00
SPY,11/05/2022,392.75,1.00,1.00
SPY,12/05/2022,392.34,1.00,1.00
SPY,13/05/2022,401.72,1.00,1.00
SPY,16/05/2022,400.09,1.00,1.00
SPY,17/05/2022,408.32,1.00,1.00
SPY,18/05/2022,391.86,1.00,1.00
SPY,19/05/2022,389.46,1.00,1.00
SPY,20/05/2022,389.63,1.00,1.00
SPY,23/05/2022,396.92,1.00,1.00
SPY,24/05/2022,393.89,1.00,1.00
SPY,25/05/2022,397.37,1.00,1.00
SPY,26/05/2022,405.31,1.00,1.00
SPY,27/05/2022,415.26,1.00,1.00
SPY,31/05/2022,412.93,2.00,1.00
SPY,01/06/2022,409.59,2.00,1.00
SPY,02/06/2022,417.39,2.00,1.00
SPY,03/06/2022,410.54,2.00,1.00
SPY,06/06/2022,411.79,3.00,2.00
SPY,07/06/2022,415.74,3.00,2.00
SPY,08/06/2022,411.22,3.00,2.00
SPY,09/06/2022,401.44,3.00,2.00
SPY,10/06/2022,389.80,1.00,1.00
SPY,13/06/2022,375.00,1.00,1.00
SPY,14/06/2022,373.87,1.00,1.00
SPY,15/06/2022,379.20,1.00,1.00
SPY,16/06/2022,366.65,1.00,1.00
SPY,17/06/2022,365.86,1.00,1.00
SPY,21/06/2022,375.07,1.00,1.00
SPY,22/06/2022,374.39,1.00,1.00
SPY,23/06/2022,378.06,1.00,1.00
SPY,24/06/2022,390.08,1.00,1.00
SPY,27/06/2022,388.59,1.00,1.00
SPY,28/06/2022,380.65,1.00,1.00
SPY,29/06/2022,380.34,1.00,1.00
SPY,30/06/2022,377.25,1.00,1.00
SPY,01/07/2022,381.24,1.00,1.00
SPY,05/07/2022,381.96,1.00,1.00
SPY,06/07/2022,383.25,1.00,1.00
SPY,07/07/2022,388.99,1.00,1.00
SPY,08/07/2022,388.67,1.00,1.00
SPY,11/07/2022,384.23,2.00,1.00
SPY,12/07/2022,380.83,1.00,1.00
SPY,13/07/2022,378.83,1.00,1.00
SPY,14/07/2022,377.91,1.00,1.00
SPY,15/07/2022,385.13,1.00,1.00
SPY,18/07/2022,381.95,1.00,1.00
SPY,19/07/2022,392.27,1.00,1.00
SPY,20/07/2022,394.77,3.00,2.00
SPY,21/07/2022,398.79,3.00,2.00
SPY,22/07/2022,395.09,3.00,2.00
SPY,25/07/2022,395.57,3.00,2.00
SPY,26/07/2022,390.89,3.00,2.00
SPY,27/07/2022,401.04,3.00,2.00
SPY,28/07/2022,406.07,3.00,3.00
SPY,29/07/2022,411.99,3.00,3.00
SPY,01/08/2022,410.77,3.00,3.00
SPY,02/08/2022,408.06,3.00,3.00
SPY,03/08/2022,414.45,3.00,3.00
SPY,04/08/2022,414.17,3.00,3.00
SPY,05/08/2022,413.47,3.00,3.00
SPY,08/08/2022,412.99,3.00,3.00
SPY,09/08/2022,411.35,3.00,3.00
SPY,10/08/2022,419.99,3.00,3.00
SPY,11/08/2022,419.99,3.00,3.00
SPY,12/08/2022,427.10,3.00,3.00
SPY,15/08/2022,428.86,3.00,3.00
SPY,16/08/2022,429.70,3.00,3.00
SPY,17/08/2022,426.65,3.00,3.00
SPY,18/08/2022,427.89,3.00,3.00
SPY,19/08/2022,422.14,3.00,3.00
SPY,22/08/2022,413.35,3.00,3.00
SPY,23/08/2022,412.35,3.00,3.00
SPY,24/08/2022,413.67,3.00,3.00
SPY,25/08/2022,419.51,3.00,3.00
SPY,26/08/2022,405.31,2.00,3.00
SPY,29/08/2022,402.63,2.00,3.00
SPY,30/08/2022,398.21,1.00,2.00
SPY,31/08/2022,395.18,1.00,2.00
SPY,01/09/2022,396.42,1.00,2.00
SPY,02/09/2022,392.24,1.00,2.00
SPY,06/09/2022,390.76,1.00,2.00
SPY,07/09/2022,397.78,1.00,2.00
SPY,08/09/2022,400.38,1.00,1.00
SPY,09/09/2022,406.60,1.00,1.00
SPY,12/09/2022,410.97,1.00,1.00
SPY,13/09/2022,393.10,1.00,1.00
SPY,14/09/2022,394.60,1.00,1.00
SPY,15/09/2022,390.12,1.00,1.00
SPY,16/09/2022,385.56,1.00,1.00
SPY,19/09/2022,388.55,1.00,1.00
SPY,20/09/2022,384.09,1.00,1.00
SPY,21/09/2022,377.39,1.00,1.00
SPY,22/09/2022,374.22,1.00,1.00
SPY,23/09/2022,367.95,1.00,1.00
SPY,26/09/2022,364.31,1.00,1.00
SPY,27/09/2022,363.38,1.00,1.00
SPY,28/09/2022,370.53,1.00,1.00
SPY,29/09/2022,362.79,1.00,1.00
SPY,30/09/2022,357.18,1.00,1.00
SPY,03/10/2022,366.61,1.00,1.00
SPY,04/10/2022,377.97,1.00,1.00
SPY,05/10/2022,377.09,1.00,1.00
SPY,06/10/2022,373.20,1.00,1.00
SPY,07/10/2022,362.79,1.00,1.00
SPY,10/10/2022,360.02,1.00,1.00
SPY,11/10/2022,357.74,1.00,1.00
SPY,12/10/2022,356.56,1.00,1.00
SPY,13/10/2022,365.97,1.00,1.00
SPY,14/10/2022,357.63,1.00,1.00
SPY,17/10/2022,366.82,1.00,1.00
SPY,18/10/2022,371.13,1.00,1.00
SPY,19/10/2022,368.50,1.00,1.00
SPY,20/10/2022,365.41,1.00,1.00
SPY,21/10/2022,374.29,1.00,1.00
SPY,24/10/2022,378.87,2.00,1.00
SPY,25/10/2022,384.92,3.00,2.00
SPY,26/10/2022,382.02,3.00,2.00
SPY,27/10/2022,379.98,3.00,2.00
SPY,28/10/2022,389.02,3.00,2.00
SPY,31/10/2022,386.21,3.00,2.00
SPY,01/11/2022,384.52,3.00,2.00
SPY,02/11/2022,374.87,3.00,2.00
SPY,03/11/2022,371.01,3.00,2.00
SPY,04/11/2022,376.35,3.00,2.00
SPY,07/11/2022,379.95,3.00,3.00
SPY,08/11/2022,382.00,3.00,3.00
SPY,09/11/2022,374.13,3.00,3.00
SPY,10/11/2022,394.69,3.00,3.00
SPY,11/11/2022,398.51,3.00,3.00
SPY,14/11/2022,395.12,3.00,3.00
SPY,15/11/2022,398.49,3.00,3.00
SPY,16/11/2022,395.45,3.00,3.00
SPY,17/11/2022,394.24,3.00,3.00
SPY,18/11/2022,396.03,3.00,3.00
SPY,21/11/2022,394.59,3.00,3.00
SPY,22/11/2022,399.90,3.00,3.00
SPY,23/11/2022,402.42,3.00,3.00
SPY,25/11/2022,402.33,3.00,3.00
SPY,28/11/2022,395.91,3.00,3.00
SPY,29/11/2022,395.23,3.00,3.00
SPY,30/11/2022,407.68,3.00,3.00
SPY,01/12/2022,407.38,3.00,3.00
SPY,02/12/2022,406.91,3.00,3.00
SPY,05/12/2022,399.59,3.00,3.00
SPY,06/12/2022,393.83,3.00,3.00
SPY,07/12/2022,393.16,3.00,3.00
SPY,08/12/2022,396.24,3.00,3.00
SPY,09/12/2022,393.28,2.00,3.00
